"","logFC","se","df","t","pval","adjPval"
"BT3L4_MOUSE",-0.951492773146145,0.250224064556991,13.0228323860395,-3.80256301419575,0.00219012087253856,0.0349298117316473
"BTD_MOUSE",-0.476790984650958,0.15242334951539,12.2249419308917,-3.12807050997666,0.00854812245911185,0.0716135152558152
"BTF3_MOUSE",-1.70076739046652,1.1745665571066,7.59314780491759,-1.44799575654202,0.187616541320454,0.408450395345121
"BUB3_MOUSE",-0.306473547372647,0.196360785343595,12.9075393834863,-1.56076757809038,0.142753529581567,0.34589872578681
"BUD31_MOUSE",-0.642374125223388,0.34331401951884,11.9432773654518,-1.87109785415604,0.0860230727370008,0.256851318666705
"BZW1_MOUSE",-0.0780381980732695,0.132609081451863,13.1484845459718,-0.588483060276662,0.566180418937648,0.76024989475545
"BZW2_MOUSE",0.221509151067402,0.172052625182844,13.0782938797119,1.28744999288445,0.220255040127766,0.449454935596965
"C10_MOUSE",-0.208584450465112,0.159605877811888,12.5893799406158,-1.30687198569811,0.214624735440834,0.442409081921049
"C102A_MOUSE",-0.333784565022512,0.296368106411376,12.541614592014,-1.12624994998348,0.281149329837796,0.517225102090631
"C163A_MOUSE",-0.107242797507046,0.184126874562436,12.0625442971543,-0.582439677868323,0.570997419137446,0.763300337741361
"C170B_MOUSE",-0.351640926567906,0.401075074666092,11.0489836618731,-0.876745898160484,0.399286009338972,0.625172020713728
"C1QB_MOUSE",-0.0789661815015787,0.190343137043524,10.6434768280246,-0.414862246824914,0.686481657699343,0.834471798843472
"C1QBP_MOUSE",-0.234248628559282,0.110535805387782,13.3223401044128,-2.11921040189186,0.0534012316724058,0.199594504897379
"C1QC_MOUSE",-0.211538529244997,0.38878145516009,8.09603650262899,-0.544106531927791,0.601027606295121,0.781765777797089
"C1QR1_MOUSE",-0.442477667554524,0.364847712152585,11.9613212892631,-1.21277358420018,0.248625199554626,0.482951751141523
"C1TC_MOUSE",-0.0845462489163007,0.11065079720794,13.4947615254446,-0.764081697101714,0.457971058770721,0.673834621421781
"C1TM_MOUSE",-0.187092863663281,0.107909812128207,13.5931478049176,-1.73378917054361,0.105564403061499,0.290177915003756
"C2C2L_MOUSE",-0.546877240846857,0.379993353870317,12.3828384916209,-1.43917580472603,0.174896684094316,0.392740127233416
"C2CD5_MOUSE",-0.955105470813405,0.501678414940004,5.59314780491759,-1.90382014129036,0.109140817519373,0.295671611928167
"C2D1A_MOUSE",-0.00212431639040249,0.148545965942616,10.8126054778169,-0.0143007343008098,0.988850509905861,0.994811288006477
"C2D1B_MOUSE",0.0616066896173902,0.119744041595566,13.4055238636384,0.514486472950915,0.615288627059294,0.790988653163159
"C4BPA_MOUSE",0.256191184195335,0.240655881538545,13.1562533799786,1.06455401196709,0.306226568781673,0.541014437581566
"C560_MOUSE",0.38411770350218,0.131526183114207,13.358186676523,2.92046567768671,0.0116461573277018,0.0830877758661839
"C99L2_MOUSE",-0.412261612127896,0.482030490913309,10.1898641819693,-0.855260444929073,0.412064991163076,0.637521059264666
"CA050_MOUSE",-0.291994927876483,0.260110340161782,12.7839072337989,-1.12258100810168,0.282256956175233,0.518096350011555
"CA2D1_MOUSE",0.501316828493905,0.126981731958653,12.5806301857744,3.94794448588196,0.00177198618508948,0.0309020566090661
"CA2D2_MOUSE",-0.747549689692192,0.211219473477838,13.5931478049176,-3.53920818655307,0.00340809964341134,0.0437528836089593
"CAB39_MOUSE",0.29868535990219,0.136263564893381,12.000704379689,2.19196789791825,0.0488340273487301,0.18859620644679
"CAB45_MOUSE",-0.784197976823369,0.220614103194122,13.5931478049176,-3.55461398645642,0.00330683602779976,0.0434068672974952
"CABP1_MOUSE",-0.0517486271897357,0.462473090310008,12.0640710410459,-0.111895434078223,0.912746531638307,0.961478641238264
"CAC1D_MOUSE",-0.158626814679483,0.332571099966128,7.30804157138864,-0.476971133978986,0.64731699788408,0.808151838394952
"CAC1S_MOUSE",0.212392034692078,0.372435621396533,11.7498943259369,0.570278519266403,0.579230639519052,0.769180101867726
"CACB1_MOUSE",0.994110192880663,0.382574281360322,13.2713681807859,2.59847627327665,0.0217731937115325,0.117761729414342
"CACB3_MOUSE",0.0151663704995016,0.402648531144318,13.2172406130334,0.0376665238449998,0.970516543707315,0.987200803446045
"CACO1_MOUSE",0.014158970174856,0.338435744145394,12.8333391908367,0.0418365093516045,0.967272925457517,0.985091405113334
"CACP_MOUSE",0.501970982147611,0.27968552432265,13.1131523865315,1.79476926223943,0.0957642002434665,0.272956342596289
"CAD11_MOUSE",-0.696457251192758,0.280259545081746,10.2526176650155,-2.48504382246683,0.0317280074613665,0.143667615181168
"CAD13_MOUSE",0.365428989949185,0.201877098443102,11.4995030087826,1.81015574707292,0.0964584203901026,0.27417895284851
"CADH1_MOUSE",0.107015664452233,0.10786952671091,13.4828007257632,0.992084305134981,0.338627983487462,0.570237321382671
"CADH2_MOUSE",0.302660440459049,0.100454157720628,13.1408443020105,3.01292099129211,0.0098845945328793,0.0763115172151344
"CADH5_MOUSE",-0.167124007756121,0.347402882401505,13.5768428796672,-0.481066842626164,0.638129384686382,0.803767820657537
"CADM1_MOUSE",0.382822283214625,0.151837774170311,13.3166556115583,2.52125852941724,0.0251747134470331,0.125819717580733
"CADM2_MOUSE",0.648044612409925,0.150507993232849,12.4491380404718,4.30571558686151,0.000940697921907092,0.022325618497489
"CADM3_MOUSE",0.108369162678978,0.0964632470875628,13.4964329762655,1.12342437094833,0.280843729566295,0.517225102090631
"CADM4_MOUSE",0.192638500803503,0.114188506278316,12.9386927102135,1.68702181228273,0.115544026789881,0.304704987127039
"CAF17_MOUSE",-1.24234162597174,0.590903196753253,6.23986848145238,-2.10244526141989,0.0784273550080714,0.243353937551605
"CAH1_MOUSE",-0.781230884792488,0.312238719353424,13.23325141363,-2.50203077443515,0.0262094046500835,0.129735187531738
"CAH2_MOUSE",-0.713747604966284,0.24104846219944,13.5338406331725,-2.96101289530625,0.0106371376339727,0.0784027510466161
"CAH3_MOUSE",0.395880814498233,0.174643230602439,13.1270089791162,2.26679736244357,0.0409294750876447,0.167774944811021
"CAH4_MOUSE",0.54634402115306,0.520261162824339,7.19286298886759,1.05013416374792,0.32765343915236,0.55880456976605
"CAH5B_MOUSE",-0.0334910999074772,0.218842461442054,12.5931478049176,-0.153037484987095,0.880793624511463,0.943592069541969
"CAHM5_MOUSE",NA,NA,NA,NA,NA,NA
"CALB1_MOUSE",-0.0240137277443465,0.236562814233845,13.3278742068051,-0.101510999613865,0.920656134796385,0.965776636152742
"CALB2_MOUSE",0.185656873322152,0.160523541745859,12.0009853077244,1.15657100075754,0.269952030933463,0.508049069896122
"CALCA_MOUSE",-0.583583376617523,0.228378002919737,13.1718876041789,-2.55533969627811,0.0237527509714438,0.12159848228599
"CALM1_MOUSE;CALM2_MOUSE;CALM3_MOUSE",0.209102627606246,0.1412118412701,13.3833108284227,1.48077261598968,0.161822349253908,0.373308811969757
"CALR_MOUSE",-0.47816171059486,0.168379721736368,12.9594252893983,-2.83978204539094,0.0139632660454092,0.0924225810626023
"CALU_MOUSE",-0.325673325781949,0.151020774354034,13.0555178613234,-2.15648030659996,0.0502710967549452,0.191612426701353
"CALX_MOUSE",-0.186835425311116,0.0910147554812226,13.2552535677937,-2.05280368357044,0.0603796119502315,0.212785766699421
"CAMLG_MOUSE",NA,NA,NA,NA,NA,NA
"CAMP_MOUSE",NA,NA,NA,NA,NA,NA
"CAMP2_MOUSE",-0.582375992172252,0.252124670408727,12.4408513654037,-2.30987309265747,0.0387795289438336,0.162299938406228
"CAN1_MOUSE",0.183184527422027,0.0973833396635067,12.2597025338571,1.88106639241366,0.083920400242645,0.253497110752346
"CAN2_MOUSE",0.141667056734838,0.112937857825554,12.334534862004,1.25438059002022,0.232953873058481,0.464354119437769
"CAN3_MOUSE",0.809292139018866,0.782486199355093,5.57033115177874,1.03425739608681,0.343812931228213,0.575386442105058
"CAN5_MOUSE",0.266395745193108,0.122214307021649,13.5931478049176,2.17974271331357,0.0473930184314966,0.185173557801324
"CANB1_MOUSE",-0.0656385203778682,0.118125472619081,13.0419920863981,-0.555667790549567,0.587843892019333,0.773147905264944
"CAND1_MOUSE",0.105710341444515,0.112573306528826,13.3267998518887,0.939035591154524,0.364421186988722,0.59566643018169
"CAND2_MOUSE",0.52385930153682,0.262583758799339,13.3984597768436,1.99501790945548,0.066791041152141,0.223757723931793
"CAP1_MOUSE",-0.127231136126682,0.114183047914048,12.0689435049408,-1.11427342719435,0.286860345713894,0.522204283412943
"CAP2_MOUSE",0.448778057727555,0.168979109952379,13.5675181130556,2.65581975105696,0.0192170101462619,0.10924706619645
"CAPG_MOUSE",0.0995701078696516,0.139337175385387,13.1942441949652,0.714598294347898,0.487308739874751,0.700173817601971
"CAPR1_MOUSE",-0.890688258368032,0.14544996903089,12.660872533087,-6.12367444491426,4.08149077653037e-05,0.00501915957861222
"CAPS1_MOUSE",0.140288524107726,0.135429480966236,11.6487473375501,1.03587876957678,0.321284869251363,0.55297717570586
"CAPZB_MOUSE",-0.00939062441696465,0.119284636994817,12.8539505509746,-0.0787245084827874,0.938464099672059,0.974326313656417
"CAR19_MOUSE",0.209772314909639,0.188946218702911,11.3493057627581,1.11022234977602,0.289872046215119,0.525231512975281
"CARL2_MOUSE",NA,NA,NA,NA,NA,NA
"CARM1_MOUSE",0.512400789086618,0.261138686700066,10.5931478049176,1.96217877772795,0.076539026710149,0.240044880413776
"CARME_MOUSE",0.687510106794267,0.30555095232269,12.6314823340053,2.25006697432313,0.0429574561360984,0.17425363934374
"CASP_MOUSE;CUX1_MOUSE",-0.215298707192472,0.183253100609982,7.5554145541818,-1.17487074693864,0.275741749621231,0.512951542018879
"CASP3_MOUSE",-0.626873361719967,0.181873123109739,12.5867481838185,-3.44676195691501,0.00452815271941419,0.0497883709595824
"CASP7_MOUSE",NA,NA,NA,NA,NA,NA
"CASP8_MOUSE",NA,NA,NA,NA,NA,NA
"CASP9_MOUSE",NA,NA,NA,NA,NA,NA
"CASQ1_MOUSE",1.28985270706116,0.35693894065468,12.967642267658,3.61365085214679,0.00316039038806228,0.0425784947355309
"CASQ2_MOUSE",0.751094242794988,0.570938491373103,13.3050424494207,1.31554318747824,0.210546739644683,0.436312600602929
"CATA_MOUSE",-0.112570375376455,0.146587745553559,13.024541685527,-0.767938513218523,0.456221560520587,0.672877442288353
"CATB_MOUSE",-0.540808206474293,0.111740865754685,11.9816068617806,-4.83984263789022,0.000406930053786249,0.0152716680728368
"CATC_MOUSE",-0.63598495884634,0.196222773526161,13.5931478049176,-3.24113734312062,0.00611628239846051,0.0600965156805153
"CATD_MOUSE",-0.277583638281601,0.104031958956771,12.803363748798,-2.66825349695613,0.0195384125967002,0.109831066233071
"CATG_MOUSE",NA,NA,NA,NA,NA,NA
"CATH_MOUSE",-0.74325007158436,0.383734997275285,13.2531774750813,-1.93688372669112,0.0743729542375975,0.236264320293877
"CATK_MOUSE",NA,NA,NA,NA,NA,NA
"CATL1_MOUSE",-0.641144885988789,0.157336449445348,13.4348169414157,-4.07499271941748,0.00123116449150259,0.0256840699499625
"CATZ_MOUSE",-0.465974684543709,0.109538455054169,12.8792048376213,-4.25398262476202,0.000959410689871227,0.022325618497489
"CAV1_MOUSE",0.666674944447993,0.194724791034458,12.4257741421362,3.42367780140546,0.00481232013585048,0.0521762691295344
"CAV2_MOUSE",0.668089254009421,0.201596359014583,13.4012292881914,3.31399464392654,0.00539240359729061,0.055746672356865
"CAVN1_MOUSE",0.338324460594228,0.118569683065762,12.2023604061765,2.85338082928486,0.0143216058221342,0.0933401171643421
"CAVN2_MOUSE",0.277984978420053,0.168529797378449,12.0081229695775,1.64947079237159,0.124945631198306,0.320104679051362
"CAVN3_MOUSE",0.369916466605651,0.120637238184057,11.5623941014132,3.06635390675364,0.0101723668075775,0.0771043373069137
"CAZA1_MOUSE",-0.235628566638225,0.111513027354139,12.8520291371137,-2.11301380860126,0.0547460281046723,0.201979214543988
"CAZA2_MOUSE",0.155008509833906,0.129292418853305,12.8484713580519,1.19889867641643,0.252212135869605,0.487019549966391
"CB069_MOUSE",0.342344470809647,0.193541004004192,11.9855683407218,1.76884724025836,0.102336239212764,0.284857870500793
"CB39L_MOUSE",0.040184986019461,0.124243244138288,12.3901681774088,0.323437996956467,0.75175752092841,0.869867789308571
"CBG_MOUSE",0.417364077852719,0.29607269161013,11.1973847479337,1.40966759069528,0.185802917483486,0.406158761136439
"CBL_MOUSE",-0.092027978786594,0.177112190405602,13.1942240683391,-0.519602736411547,0.611946857303214,0.789516196625599
"CBLB_MOUSE",NA,NA,NA,NA,NA,NA
"CBPA1_MOUSE",NA,NA,NA,NA,NA,NA
"CBPB2_MOUSE",0.0288082332102672,0.301511416650133,13.1940037576141,0.0955460775924634,0.925317046518324,0.967496724795442
"CBPD_MOUSE",-0.314687223947581,0.209747030952111,12.7452813772915,-1.50031789493807,0.157891915126512,0.368361916817869
"CBPE_MOUSE",0.139535321244567,0.282440562147134,12.8472422805825,0.494034285245043,0.629620930611191,0.798647830821416
"CBPN_MOUSE",0.657068750858734,0.364615259692213,6.37484346495414,1.80208790880939,0.118697715875569,0.310047191887387
"CBPQ_MOUSE",-0.649589418625363,0.22092064466976,12.9726974669846,-2.94037444801228,0.0115041710525595,0.0827061405055549
"CBR1_MOUSE",0.263109742345907,0.103706033607904,12.3333786574558,2.5370726580932,0.025623814098147,0.127247697428949
"CBR2_MOUSE",-0.402333897315753,0.344009373753254,11.5931478049176,-1.1695434136755,0.265668586093494,0.504036335543233
"CBR3_MOUSE",0.0292476242857689,0.19033129334471,13.0253591323536,0.153666923456451,0.880227608816189,0.943418260550012
"CBR4_MOUSE",-0.168265214927051,0.250851975784112,12.5275872289241,-0.670774923741735,0.514540963769357,0.721623626558884
"CBWD1_MOUSE",0.0498350606863984,0.324525188364731,12.0228834422238,0.153562997490319,0.880501692713402,0.943495622575035
"CBX1_MOUSE",-0.522478585282867,0.18049652060877,13.5142571313757,-2.89467399992351,0.0121226116110297,0.085314704907141
"CBX3_MOUSE",-0.808195688470504,0.171255379571454,12.8279905623523,-4.71924263338715,0.000415656812764813,0.0152716680728368
"CBX5_MOUSE",-0.759018272695424,0.155866759417576,13.5330627070812,-4.86966095613737,0.000273051919146183,0.0122689578670203
"CC115_MOUSE",NA,NA,NA,NA,NA,NA
"CC124_MOUSE",-0.913715438213102,0.362851641498817,11.3782816270347,-2.51815159065797,0.0279404912555565,0.133661544591927
"CC167_MOUSE",NA,NA,NA,NA,NA,NA
"CC50A_MOUSE",0.197128472966797,0.227604219074996,13.5931478049176,0.866102015893839,0.40146319987633,0.627857273434434
"CC85B_MOUSE",NA,NA,NA,NA,NA,NA
"CC90B_MOUSE",NA,NA,NA,NA,NA,NA
"CCAR1_MOUSE",-0.652240902754079,0.214775584636321,12.9736899902898,-3.03684845676717,0.00955734645760668,0.0754803669121083
"CCAR2_MOUSE",-0.472980699074408,0.195904090791889,13.1531053398301,-2.41434825154755,0.0310374481096355,0.142753932102684
"CCD22_MOUSE",-0.19510731635834,0.117897717743828,13.5931478049176,-1.65488628696168,0.120842484040973,0.314069481603707
"CCD25_MOUSE",0.275122299768082,0.314196470336069,12.5469583430884,0.87563777999736,0.397680654402093,0.625079615883276
"CCD43_MOUSE",-0.281504367467478,0.306468458286459,10.5931478049176,-0.918542707596855,0.378774840583039,0.60825251891565
"CCD47_MOUSE",-0.226680356982174,0.179859510887212,12.5868028926425,-1.26031898932675,0.230418892622992,0.461529140688915
"CCD58_MOUSE",-0.0395033129463048,0.201133050811878,12.8442880994541,-0.196403886814468,0.847367480643793,0.928211026031047
"CCD91_MOUSE",-0.30212611754222,0.18680146583225,12.4324539848531,-1.61736481133147,0.130876075025938,0.328539222843205
"CCD92_MOUSE",-0.398029110485614,0.25942884030294,12.9136177997122,-1.53425158907093,0.149096848494591,0.356573183699053
"CCD93_MOUSE",-0.0689398693130715,0.201643714791323,12.9730812494795,-0.341889502404854,0.737908946215996,0.861753850550107
"CCDC6_MOUSE",-0.279716974081,0.248051714970671,13.4754143583012,-1.12765587657426,0.27914401151761,0.515996821923177
"CCDC9_MOUSE",-0.289231144775469,0.241548949296086,10.7320396333941,-1.19740179213504,0.256928398720555,0.492523847954027
"CCHL_MOUSE",0.336869213502426,0.158308201187065,12.5097067914119,2.12793279802582,0.0538508966941219,0.200296100040276
"CCN2_MOUSE",NA,NA,NA,NA,NA,NA
"CCN3_MOUSE",NA,NA,NA,NA,NA,NA
"CCNY_MOUSE",0.329192746594851,0.125289117702809,13.1326495019215,2.62746480006117,0.0207449218908217,0.114001245290883
"CCS_MOUSE",0.129226670240855,0.183718237080871,13.4401366547977,0.703395984493202,0.493814855977499,0.704429216452591
"CCSE2_MOUSE",0.236644991459306,0.249439648401083,12.8952693936506,0.948706402435256,0.36021148829333,0.59164531167673
"CCZ1_MOUSE",-0.945454205778507,0.320079205606919,9.446667662556,-2.95381327251729,0.015317197006795,0.0962059967913348
"CD109_MOUSE",0.792760441321447,0.481812070468806,13.2620505021962,1.64537272914331,0.12337491594523,0.317145618601047
"CD11B_MOUSE",-0.873320539013414,0.435147877454468,10.3230939819382,-2.00695116364159,0.0716546760568078,0.231244683158469
"CD151_MOUSE",0.808983087746585,0.208761486326807,13.2012623679638,3.87515485725254,0.00186309027598557,0.0321262762349837
"CD166_MOUSE",0.0517588539696606,0.106964522261526,13.0771166174608,0.483888048815953,0.636467759583623,0.802756772074027
"CD177_MOUSE",NA,NA,NA,NA,NA,NA
"CD2AP_MOUSE",-0.317595757506453,0.201922867080936,11.9538333705761,-1.57285681457342,0.141832525605279,0.344943709309327
"CD34_MOUSE",0.104080460800942,0.16300062332266,13.0496563261376,0.638527992588805,0.534176486349786,0.734610571133769
"CD36_MOUSE",0.315454177756005,0.171965608589564,13.135365504618,1.83440270611847,0.089339517729664,0.261692436757345
"CD38_MOUSE",0.354687601587973,0.192159603128459,13.5931478049176,1.84579690951413,0.0868106968300657,0.257961821303594
"CD44_MOUSE",-0.206062425006306,0.110272359116822,12.7235804282598,-1.86866796590434,0.0848607680931745,0.255676575950615
"CD47_MOUSE",0.257560916972103,0.180203656154787,13.4319824757494,1.42927686634099,0.175768338452644,0.393751412075363
"CD59A_MOUSE",0.25440089979157,0.541769899388137,12.564800573492,0.469573706621363,0.646704099357936,0.807976109119273
"CD63_MOUSE",0.145697600533185,0.227070486390458,11.4360943339102,0.641640412407675,0.53375612327519,0.734535013214113
"CD81_MOUSE",0.396014344224073,0.173201491756824,11.1165123725059,2.28643725990582,0.0428128380915028,0.17396903687095
"CD82_MOUSE",0.334182873594012,0.124793466654453,13.1783650683782,2.67788757338834,0.0187943817624341,0.108156282299759
"CD9_MOUSE",0.335373180117801,0.15907696334382,13.0919652667555,2.10824479590388,0.054838104276766,0.201979214543988
"CD99_MOUSE",0.0920437595695924,0.171489300702367,12.3341184061148,0.536731791386459,0.601000634356597,0.781765777797089
"CDC16_MOUSE",-0.314916866587119,0.233519217596824,10.9433260272565,-1.34856938040461,0.204722106041061,0.429190848600215
"CDC23_MOUSE",-0.00854594324020297,0.487744007847108,11.4560919083322,-0.0175213700275368,0.98632212845813,0.993854982178127
"CDC26_MOUSE",-0.409724312241265,0.239390934007027,12.9514833004921,-1.71152810753158,0.110809516171114,0.297936058151678
"CDC37_MOUSE",-0.170649048621663,0.131503678444346,11.5463026187993,-1.29767509654784,0.219725370302921,0.448569967420511
"CDC42_MOUSE",-0.00779043462570616,0.139785421669576,12.8895138440588,-0.0557313812317362,0.956410422247746,0.981012240983695
"CDC5L_MOUSE",-0.0684611573749064,0.242104307449126,11.406574590206,-0.282775461933044,0.782414736592571,0.888580976276779
"CDD_MOUSE",0.0247086607492366,0.149022716237323,12.598997119171,0.16580465967274,0.870941694723016,0.938567653661445
"CDIPT_MOUSE",-0.0509474998164479,0.130625457693529,12.3633845375169,-0.390027340122167,0.703152542725626,0.843169574584771
"CDK14_MOUSE",0.437641809562661,0.547820258958745,5.59314780491759,0.798878468632205,0.456932161625622,0.673153843403698
"CDK5_MOUSE",0.297923093310138,0.157917594421043,12.5904770941963,1.88657314849801,0.0824903185018782,0.250635408556097
"CDK6_MOUSE",-0.820811463318214,0.292361982357612,10.8019238548233,-2.8075177788137,0.017317377113535,0.103748850322499
"CDN1B_MOUSE",-0.00761819490020829,0.263432006244479,13.5715995649381,-0.028919017885542,0.97735012842594,0.991770116832359
"CDNF_MOUSE",1.06109309356446,0.449095118229564,8.59314780491759,2.36273575572928,0.043674439604091,0.176092024391645
"CDR2L_MOUSE",-0.560919329713036,0.412245935239273,13.3973784928541,-1.36064247519498,0.196078719796059,0.419341218863421
"CDS2_MOUSE",-0.102207598164441,0.278963752439832,13.2320473064666,-0.366383077623986,0.719870966545989,0.853471142939962
"CDT1_MOUSE",0.078651612365489,0.172436276580755,6.54390928619048,0.456119871787274,0.663052959942946,0.8188283514306
"CE051_MOUSE",-0.0474654800734205,0.14573880004896,12.7133366188501,-0.325688698256572,0.749958122876999,0.868969578032288
"CE170_MOUSE",-0.381587414895889,0.207525663193634,13.5931478049176,-1.83874808071253,0.0878965550092195,0.259962406049419
"CEGT_MOUSE",NA,NA,NA,NA,NA,NA
"CEIP2_MOUSE",0.135380391446407,0.174516389260358,12.1271234004716,0.775746003112838,0.452762234481738,0.669652266916382
"CEL2A_MOUSE",NA,NA,NA,NA,NA,NA
"CEL3B_MOUSE",NA,NA,NA,NA,NA,NA
"CELA1_MOUSE",NA,NA,NA,NA,NA,NA
"CELF1_MOUSE",NA,NA,NA,NA,NA,NA
"CELF2_MOUSE",-0.497371546571293,0.138477400568093,13.4395568487192,-3.59171637054757,0.00312671091734914,0.0425537046218109
"CEND_MOUSE",-0.905977521733218,1.08469199019006,10.5931478049176,-0.835239431955676,0.422021262992059,0.646130669147284
"CENPV_MOUSE",0.176804936215987,0.17217299041024,12.891783809241,1.02690285970355,0.323349274248022,0.555110638707203
"CEP97_MOUSE",-0.16243487930664,0.309779238916711,12.6076422943894,-0.524356893233615,0.609126233303173,0.788023596694563
"CEPT1_MOUSE",-0.10022110495094,0.22596255227727,11.8742162847495,-0.443529708533133,0.665356155252921,0.820371850526886
"CERS2_MOUSE",-0.0107237705086792,0.154480281399945,12.7884357543278,-0.0694183776175011,0.94573032514353,0.976207530569857
"CERT_MOUSE",-0.279058787094649,0.268825127924708,13.5218204357964,-1.03806809002173,0.317445919545829,0.549796620553149
"CERU_MOUSE",0.279180601682638,0.127710764191479,12.6848059132835,2.18603814212605,0.0481961424993477,0.187054416286799
"CETN3_MOUSE",-0.223065841347535,0.538658424055805,7.31560408199124,-0.414113715456208,0.690663848980369,0.837376625993227
"CF410_MOUSE",-0.203205134657675,0.368081348313096,12.5173250288969,-0.552065828896132,0.590624287998097,0.774842026337761
"CFA20_MOUSE",-0.226192552441243,0.284630860930648,12.6287995121746,-0.794687377544615,0.441474604311166,0.662209397687047
"CFA36_MOUSE",-0.0327029340368117,0.234561639879369,12.4345542262296,-0.13942149301834,0.891349878782995,0.950133721474229
"CFAB_MOUSE",-0.0211037820575475,0.120350355014526,12.9574295599486,-0.175352885789163,0.863512921678664,0.935806095316419
"CFAD_MOUSE",0.216872534842617,0.14838397788179,12.5585912318131,1.46156302006804,0.168427965003776,0.383372567200509
"CFAH_MOUSE",-0.0751117528151341,0.121940729416441,12.1869603612006,-0.615969358019989,0.54924678310632,0.747199481064289
"CFAI_MOUSE",0.294060996997781,0.151521328599773,13.4368428611516,1.94072345929933,0.0735671522574422,0.235143161764041
"CGBP1_MOUSE",-3.39712579953857,0.459073993793565,5.41127423177661,-7.39995261214073,0.000500980981982897,0.0166307970084505
"CGNL1_MOUSE",-0.113927084625269,0.255980866024312,13.0953988405091,-0.445060939103348,0.663543536040147,0.819217686635563
"CGT_MOUSE",-0.0917363296592289,0.178039749820702,13.5690099520468,-0.515257574511386,0.614664391467089,0.79083884948395
"CH037_MOUSE",-0.484585319818521,0.356350353826874,5.59314780491759,-1.35985642953493,0.226130171977477,0.456263511939012
"CH082_MOUSE",0.768918219542222,0.548748732246466,12.2496182166219,1.40122094933036,0.185971166150712,0.406158761136439
"CH10_MOUSE",-0.0213946127821898,0.178375600412913,12.7273291536956,-0.119941363800119,0.906402241527817,0.958140907280504
"CH60_MOUSE",-0.194290269168695,0.100842083126583,13.2521777986174,-1.92667845749289,0.0757383578187357,0.238890574391049
"CHAC2_MOUSE",0.200816856082529,0.220026006514172,10.8905922412106,0.912696000186662,0.381163086160575,0.611079638168473
"CHAD_MOUSE",1.30079032204407,0.368038158974349,12.7221407884987,3.53438981889573,0.0037793003068977,0.0456480175553592
"CHADL_MOUSE",0.264563690595042,0.465314613454106,8.2819667922437,0.568569485989582,0.584732192964877,0.772416849852639
"CHCH1_MOUSE",-1.45785385618754,0.328041535637404,12.4522454610959,-4.44411361919411,0.000733152790992179,0.0193560621034263
"CHCH2_MOUSE",-0.512515185953791,0.162605799032732,12.8602038737664,-3.15188750341322,0.007733743688248,0.0679319252916972
"CHCH7_MOUSE",-0.201858225876527,0.128099537000846,12.5200974210091,-1.57579200208346,0.13999414059434,0.342676125049032
"CHD4_MOUSE",-0.668531106706507,0.209193068177957,13.5931478049176,-3.19576127703141,0.00668627438886146,0.0632769870236824
"CHD5_MOUSE",NA,NA,NA,NA,NA,NA
"CHDH_MOUSE",0.0143173120446196,0.155441065437835,12.5644602255169,0.0921076551057575,0.928064858913514,0.969127840380526
"CHERP_MOUSE",-0.339041049302945,0.803855088747625,8.71796011055016,-0.421768866116351,0.683402997114287,0.83173055214838
"CHID1_MOUSE",-0.360576590419226,0.222114825806892,13.0811098999532,-1.62337920987189,0.128349674395685,0.325259234517914
"CHIL3_MOUSE",-2.75004528786203,0.454186273952939,11.1548745786852,-6.05488418645381,7.78047035929383e-05,0.00739592242095013
"CHIP_MOUSE",-0.18987517948575,0.110153360836939,13.2356820798952,-1.72373478251674,0.10801970652461,0.294089791569621
"CHKB_MOUSE",0.12223874515179,0.157662730501833,12.698812730681,0.77531795093685,0.452348709042389,0.669652266916382
"CHLE_MOUSE",NA,NA,NA,NA,NA,NA
"CHM2A_MOUSE",-0.249004169421547,0.355953500714242,10.2905226507371,-0.699541285369874,0.49972101234698,0.708740070284926
"CHM4B_MOUSE",-0.573243273196917,0.186822721422344,12.7554435099264,-3.06838091658564,0.00915128834529586,0.0740974876134287
"CHMP3_MOUSE",-0.924547974634498,0.334125431916486,9.98479840771118,-2.76706855066808,0.0199136657777535,0.111400578163175
"CHMP5_MOUSE",-0.396983587126769,0.191288616714931,12.0674301657754,-2.07531213275684,0.0599924311065262,0.212060991347048
"CHMP6_MOUSE",0.156187142576898,0.112007230988988,13.3247355955804,1.39443803045407,0.18600037424181,0.406158761136439
"CHMP7_MOUSE",-0.213844645424383,0.213484748226473,11.7321812189179,-1.001685821591,0.336707965312774,0.567822562939947
"CHP1_MOUSE",0.0172855240076114,0.140030272257319,13.3297327357657,0.123441336854987,0.903599551104501,0.957053649662587
"CHP2_MOUSE",2.43306728564423,0.554489131266845,9.18724554951132,4.38794405236652,0.00166636445567836,0.0297210729060495
"CHP3_MOUSE",NA,NA,NA,NA,NA,NA
"CHPT1_MOUSE",0.149728471721661,0.210505022313433,12.9712681263024,0.711282182610927,0.489503571936336,0.701820559673828
"CHRD1_MOUSE",-0.274933742895056,0.125793536218445,11.7612586223109,-2.18559515186553,0.0498340408364572,0.190793735645071
"CHSP1_MOUSE",NA,NA,NA,NA,NA,NA
"CHSS2_MOUSE",-0.616806270006958,0.930655478618412,6.36336560881811,-0.662765420908097,0.53074259673027,0.733124491433801
"CHSTE_MOUSE",NA,NA,NA,NA,NA,NA
