,Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
2126,SC31A_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.533333333333333,0.0888888888888889
2127,SC5AC_MOUSE,LT-Ctrl,0.162349244939102,0.0077212194982699,21.0263734861415,1.0,0.0302544057552969,0.3403937838403718,,0.361111111111111,0.0277777777777778
2128,SC6A1_MOUSE,LT-Ctrl,0.106473995299093,0.887518582944136,0.119968186971241,2.0,0.915473271175356,1.0,,0.518518518518519,0.185185185185185
2129,SCAM3_MOUSE,LT-Ctrl,-1.10933539870095,0.643652690102071,-1.72349998028444,0.0,,1.0,,0.740740740740741,0.0740740740740741
2130,SCAR5_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.537037037037037,0.0925925925925926
2131,SCFD1_MOUSE,LT-Ctrl,-1.44202902617819,0.114566637051664,-12.5868146546704,1.0,0.0504722908619966,0.4129234815520186,,0.5,0.0555555555555556
2132,SCFD2_MOUSE,LT-Ctrl,-0.660628166533803,0.182890435358927,-3.61215262699389,2.0,0.0688239420157402,0.4741863849313423,,0.462962962962963,0.12962962962963
2133,SCLY_MOUSE,LT-Ctrl,-0.644141432381434,0.294574965177002,-2.18668084028929,3.0,0.116616355872392,0.5990777564309594,,0.5,0.166666666666667
2134,SCN1B_MOUSE,LT-Ctrl,-0.496462361718874,0.382545796685325,-1.29778543123624,0.0,,1.0,,0.555555555555556,0.0
2135,SCN9A_MOUSE,LT-Ctrl,-0.032531646956647,0.190963629298191,-0.170355198401936,4.0,0.873000240003629,1.0,,0.407407407407407,0.0740740740740741
2136,SCNBA_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.688888888888889,0.0222222222222222
2137,SCOT1_MOUSE,LT-Ctrl,0.49682497265918,0.102462086548021,4.84886643828333,0.0,,1.0,,0.511111111111111,0.0666666666666667
2138,SCRB1_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.622222222222222,0.0666666666666667
2139,SCRB2_MOUSE,LT-Ctrl,-0.249953938685548,0.196211371365818,-1.27390138984113,2.0,0.330713371634412,0.8961094650274741,,0.583333333333333,0.0277777777777778
2140,SCRIB_MOUSE,LT-Ctrl,0.279932717149477,0.438839769250035,0.637892772635158,6.0,0.547100789995628,1.0,,0.766666666666667,0.655555555555556
2141,SCRN1_MOUSE,LT-Ctrl,-0.484114165311123,0.550644205720732,-0.879177807160381,6.0,0.413125972449198,0.9860807813549991,,0.333333333333333,0.333333333333333
2142,SCYL1_MOUSE,LT-Ctrl,-0.0801259179769517,0.491470014073809,-0.163033177370855,2.0,0.885476625553508,1.0,,0.37037037037037,0.037037037037037
2143,SCYL2_MOUSE,LT-Ctrl,-1.66250527926598,0.700864144233578,-2.37207922954025,0.0,,1.0,,0.555555555555556,0.0
2144,SDC3_MOUSE,LT-Ctrl,1.7234338148813,0.57848059382904,2.97924223088222,0.0,,1.0,,0.703703703703704,0.037037037037037
2145,SDC4_MOUSE,LT-Ctrl,-0.439742716401613,0.223736603801258,-1.96544824999771,3.0,0.144084531066752,0.6440516301737382,,0.4,0.0666666666666667
2146,SDCB1_MOUSE,LT-Ctrl,0.527990177520563,0.474551898326778,1.11260787151459,2.0,0.381683747599105,0.9489337103071356,,0.244444444444444,0.0222222222222222
2147,SDF2_MOUSE,LT-Ctrl,-0.664485269223235,0.136174045544951,-4.87967634775079,3.0,0.016453020784216,0.27487210022213043,,0.5,0.166666666666667
2148,SDHF4_MOUSE,LT-Ctrl,,,,,,1.0,,,
2149,SDK1_MOUSE,LT-Ctrl,-2.01428715498153,0.700181464259547,-2.87680731039013,3.0,0.063694879571746,0.45153088701419175,,0.604938271604938,0.271604938271605
2150,SE1L1_MOUSE,LT-Ctrl,-0.442486572141629,0.356570815752066,-1.24095005141785,3.0,0.302820055300868,0.8546702014708555,,0.222222222222222,0.111111111111111
2151,SE6L2_MOUSE,LT-Ctrl,-0.777703316153896,0.381925719231564,-2.03626851241817,3.0,0.134529032309327,0.6289814304333801,,0.37037037037037,0.037037037037037
2152,SEC20_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
2153,SEC62_MOUSE,LT-Ctrl,,,,,,1.0,,,
2154,SEC63_MOUSE,LT-Ctrl,0.0060121719094738,0.002130869750797,2.82146382115803,0.0,,1.0,,0.611111111111111,0.0555555555555556
2155,SELB_MOUSE,LT-Ctrl,-0.0732925414866639,0.417618104599717,-0.175501350826048,3.0,0.871863000939127,1.0,,0.444444444444444,0.111111111111111
2156,SELS_MOUSE,LT-Ctrl,-0.803720185627172,0.531874762498992,-1.51110795678841,0.0,,1.0,,0.648148148148148,0.0925925925925926
2157,SEM3F_MOUSE,LT-Ctrl,-0.270448926149422,0.0869762825605114,-3.10945602855887,0.0,,1.0,,0.666666666666667,0.0
2158,SEM7A_MOUSE,LT-Ctrl,0.472398159982647,0.0007909071608339,597.286487436228,0.0,,1.0,,0.577777777777778,0.0222222222222222
2159,SEPT2_MOUSE,LT-Ctrl,0.0502525636426218,0.617514583101692,0.0813787479968651,2.0,0.942551569907297,1.0,,0.577777777777778,0.133333333333333
2160,SEPT3_MOUSE,LT-Ctrl,-0.668157548566841,0.120456081651918,-5.54689758627228,1.0,0.113550726222351,0.5974275778551551,,0.462962962962963,0.12962962962963
2161,SEPT6_MOUSE,LT-Ctrl,-0.184733242922387,0.497072164983484,-0.371642702883042,2.0,0.745838511790956,1.0,,0.466666666666667,0.133333333333333
2162,SEPT7_MOUSE,LT-Ctrl,0.659596842927756,0.219383279732121,3.00659577946487,0.0,,1.0,,0.611111111111111,0.0555555555555556
2163,SEPT8_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.666666666666667,0.0
2164,SEPT9_MOUSE,LT-Ctrl,-0.339659677272206,0.494916414831382,-0.686297053590208,3.0,0.541810989591909,1.0,,0.537037037037037,0.314814814814815
2165,SERA_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.638888888888889,0.194444444444444
2166,SERC_MOUSE,LT-Ctrl,-1.6688808402466,0.507849951414624,-3.28616914424803,3.0,0.0462108656790035,0.39870830804705026,,0.377777777777778,0.0444444444444444
2167,SERPH_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.464646464646465,0.0202020202020202
2168,SET_MOUSE,LT-Ctrl,-0.754632390846672,0.309467345229941,-2.43848794542753,2.0,0.134951960798173,0.6298361016016094,,0.185185185185185,0.0740740740740741
2169,SETD3_MOUSE,LT-Ctrl,-1.20652348192272,0.943130290669867,-1.27927550822886,0.0,,1.0,,0.666666666666667,0.0
2170,SF3A1_MOUSE,LT-Ctrl,-0.629340233643231,0.371999179809987,-1.69177855167501,3.0,0.189265974635211,0.7080318580247367,,0.488888888888889,0.155555555555556
2171,SF3A2_MOUSE,LT-Ctrl,-0.425164376459833,0.6603207571254,-0.643875528479095,1.0,0.635816733939517,1.0,,0.722222222222222,0.166666666666667
2172,SF3B3_MOUSE,LT-Ctrl,-0.0816771839093981,0.443261522671352,-0.184264096322108,7.0,0.859030746370666,1.0,,0.477124183006536,0.477124183006536
2173,SFXN5_MOUSE,LT-Ctrl,0.504796140681692,0.207447677977136,2.43336606899658,0.0,,1.0,,0.611111111111111,0.0555555555555556
2174,SGCA_MOUSE,LT-Ctrl,0.913493937576172,0.564727171256003,1.61758453297808,2.0,0.247152841017107,0.7782251690731141,,0.555555555555556,0.111111111111111
2175,SGCG_MOUSE,LT-Ctrl,inf,,,,,1.0,oneConditionMissing,0.796296296296296,0.0185185185185185
2176,SGT1_MOUSE,LT-Ctrl,1.24514752393048,0.490130042836601,2.54044317855779,0.0,,1.0,,0.666666666666667,0.0
2177,SGTA_MOUSE,LT-Ctrl,-0.691983714882817,0.173268598023081,-3.99370528057621,3.0,0.0281241239913346,0.33838194095970103,,0.462962962962963,0.12962962962963
2178,SH319_MOUSE,LT-Ctrl,-1.33836248060606,0.191944839291206,-6.97264112725421,3.0,0.006053691432561,0.19602882123124593,,0.488888888888889,0.155555555555556
2179,SH3BG_MOUSE,LT-Ctrl,-0.749475430671101,0.663270555706655,-1.12996939819317,2.0,0.375777137552248,0.9408370552787872,,0.666666666666667,0.111111111111111
2180,SH3G1_MOUSE,LT-Ctrl,0.831840982803223,0.380224091151786,2.1877650631852,1.0,0.272939404628831,0.8131483027809481,,0.652777777777778,0.319444444444444
2181,SH3K1_MOUSE,LT-Ctrl,-0.892634115617568,0.239487089815008,-3.72727446939658,3.0,0.0336379462591565,0.36012067449459073,,0.333333333333333,0.0
2182,SHC1_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.740740740740741,0.0740740740740741
2183,SHLB2_MOUSE,LT-Ctrl,0.0231212293768949,0.465598213332283,0.0496591883620351,2.0,0.964907279465192,1.0,,0.259259259259259,0.037037037037037
2184,SHOT1_MOUSE,LT-Ctrl,-1.52530954297165,0.391315955817617,-3.89789764586692,0.0,,1.0,,0.583333333333333,0.0277777777777778
2185,SHPK_MOUSE,LT-Ctrl,inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
2186,SHRM2_MOUSE,LT-Ctrl,0.460456114495606,0.836376292170282,0.550537023593513,0.0,,1.0,,0.611111111111111,0.0555555555555556
2187,SIAS_MOUSE,LT-Ctrl,-1.02803964553676,0.343599141907791,-2.99197384437195,2.0,0.095907410766523,0.5601404299520051,,0.555555555555556,0.111111111111111
2188,SIKE1_MOUSE,LT-Ctrl,-0.900658548275114,0.522733825111044,-1.72297736440489,2.0,0.227034116864009,0.7499896823509681,,0.569444444444444,0.236111111111111
2189,SIL1_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.462962962962963,0.0185185185185185
2190,SIM20_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.518518518518519,0.0740740740740741
2191,SKP1_MOUSE,LT-Ctrl,-0.0072016155328866,0.349220591388676,-0.0206219670617056,3.0,0.984842117329425,1.0,,0.155555555555556,0.0444444444444444
2192,SL9A1_MOUSE,LT-Ctrl,0.529097828234703,0.408542023530958,1.2950878924567,6.0,0.242887306367014,0.7746909756001441,,0.472222222222222,0.361111111111111
2193,SLK_MOUSE,LT-Ctrl,0.765074883629536,0.601958299172852,1.27097655216453,2.0,0.331563003670685,0.8974844964588145,,0.444444444444444,0.111111111111111
2194,SLTM_MOUSE,LT-Ctrl,-1.05809863081786,0.511141673129115,-2.07006919302897,2.0,0.174293356377206,0.6879547108786352,,0.518518518518519,0.0740740740740741
2195,SLU7_MOUSE,LT-Ctrl,0.653582790015737,0.207454283885038,3.1504906901702,3.0,0.0512459560067104,0.4148577963038795,,0.37037037037037,0.037037037037037
2196,SMAD2_MOUSE,LT-Ctrl,-0.083235387236099,0.13337013535917,-0.624093145080368,2.0,0.596264815319956,1.0,,0.472222222222222,0.0277777777777778
2197,SMAP_MOUSE,LT-Ctrl,-0.433611196532931,0.211201689475169,-2.05306689359561,1.0,0.288551228181886,0.8372191692947378,,0.388888888888889,0.0555555555555556
2198,SMC1A_MOUSE,LT-Ctrl,-1.46684584300159,0.365977825257483,-4.00801836004569,5.0,0.0102416229122044,0.2489777437971011,,0.468253968253968,0.246031746031746
2199,SMC3_MOUSE,LT-Ctrl,-0.893385016724944,0.382491776640931,-2.33569731765402,6.0,0.0581853804780539,0.436859927914583,,0.605555555555556,0.494444444444444
2200,SMCA2_MOUSE,LT-Ctrl,-1.34920253590569,0.31438091618112,-4.29161716396423,5.0,0.0077771110734801,0.22416465556981544,,0.427350427350427,0.205128205128205
2201,SMCA2_MOUSE;SMCA4_MOUSE,LT-Ctrl,-1.95087736618208,0.403420457552743,-4.83584143951606,2.0,0.0402008336160231,0.3830007467149841,,0.355555555555556,0.0222222222222222
2202,SMCA4_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,,
2203,SMCA5_MOUSE,LT-Ctrl,-1.30941572296762,0.401569356564775,-3.26074612407933,5.0,0.022427123628362,0.31410343569385174,,0.470588235294118,0.359477124183007
2204,SMG8_MOUSE,LT-Ctrl,,,,,,1.0,,,
2205,SMOC2_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.5,0.0555555555555556
2206,SMRC2_MOUSE,LT-Ctrl,,,,,,1.0,,,
2207,SMTL2_MOUSE,LT-Ctrl,0.0023523038878252,0.101276317645884,0.0232265937635108,2.0,0.983578532637998,1.0,,0.537037037037037,0.0925925925925926
2208,SMTN_MOUSE,LT-Ctrl,-1.47664742316159,0.392511723476421,-3.76204667234682,3.0,0.0328439861753291,0.3574567356002563,,0.73015873015873,0.507936507936508
2209,SMU1_MOUSE,LT-Ctrl,-0.879263768328827,0.581316170219532,-1.51253967010203,6.0,0.181156909003734,0.6962058684640233,,0.432098765432099,0.320987654320988
2210,SMUG1_MOUSE,LT-Ctrl,-0.177527208968328,0.451253660904461,-0.393408905785951,1.0,0.761387577022653,1.0,,0.555555555555556,0.0
2211,SMYD1_MOUSE,LT-Ctrl,1.25853869736914,0.423718140873729,2.9702261384749,2.0,0.097118262431513,0.5601404299520051,,0.622222222222222,0.0666666666666667
2212,SMYD5_MOUSE,LT-Ctrl,0.890012014420914,0.396840667328464,2.24274397181238,2.0,0.154127105940697,0.6605242297475938,,0.574074074074074,0.0185185185185185
2213,SNAB_MOUSE,LT-Ctrl,0.573045849531855,0.143773535456566,3.98575334265862,3.0,0.0282711243094038,0.3385974103565197,,0.266666666666667,0.0444444444444444
2214,SND1_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.462962962962963,0.0185185185185185
2215,SNF8_MOUSE,LT-Ctrl,-0.687142838752902,0.322333696180631,-2.13177476290855,0.0,,1.0,,0.666666666666667,0.0
2216,SNP23_MOUSE,LT-Ctrl,-0.614263469156279,0.289765937446795,-2.11986085931534,4.0,0.101357947664527,0.5651918247199365,,0.511111111111111,0.177777777777778
2217,SNP29_MOUSE,LT-Ctrl,-0.430204877682015,0.392181020443465,-1.09695486333213,0.0,,1.0,,0.377777777777778,0.0444444444444444
2218,SNR40_MOUSE,LT-Ctrl,-0.484999665272022,0.630114936610718,-0.769700315121482,1.0,0.582383443586035,1.0,,0.311111111111111,0.0888888888888889
2219,SNTA1_MOUSE,LT-Ctrl,-0.535216292092457,1.0058062543054,-0.532126629558563,2.0,0.647834394153949,1.0,,0.537037037037037,0.0925925925925926
2220,SNTB1_MOUSE,LT-Ctrl,0.615281921864293,0.871201541561748,0.706245217107072,0.0,,1.0,,0.566666666666667,0.122222222222222
2221,SNW1_MOUSE,LT-Ctrl,-0.753041176629314,0.414944754870537,-1.81479863955447,2.0,0.211217569892404,0.7386750753228547,,0.407407407407407,0.185185185185185
2222,SNX1_MOUSE,LT-Ctrl,-0.590228599954093,0.152793602562696,-3.86291435017316,5.0,0.0118449583163529,0.25394040636153703,,0.567901234567901,0.45679012345679
2223,SNX11_MOUSE,LT-Ctrl,-0.329310619161819,0.234990325147516,-1.4013794778789,3.0,0.255636643581525,0.788726559800478,,0.422222222222222,0.0888888888888889
2224,SNX15_MOUSE,LT-Ctrl,-0.169887259489157,0.0991564750612805,-1.71332491785497,0.0,,1.0,,0.388888888888889,0.0555555555555556
2225,SNX16_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.733333333333333,0.0666666666666667
2226,SNX33_MOUSE,LT-Ctrl,inf,,,,,1.0,oneConditionMissing,0.933333333333333,0.0444444444444444
2227,SNX7_MOUSE,LT-Ctrl,-0.639950415499795,0.620993843658554,-1.03052618320588,4.0,0.360994504180228,0.9255707538924102,,0.676767676767677,0.343434343434343
2228,SNX9_MOUSE,LT-Ctrl,-0.205939889371064,0.368537726960801,-0.558802733900208,7.0,0.593713500911206,1.0,,0.531746031746032,0.531746031746032
2229,SODC_MOUSE,LT-Ctrl,0.871100552170103,0.776192231135127,1.12227424757419,1.0,0.463361830538868,1.0,,0.622222222222222,0.0666666666666667
2230,SON_MOUSE,LT-Ctrl,-0.0711804359518501,0.451247274976017,-0.157741530861617,3.0,0.884679805561487,1.0,,0.277777777777778,0.0555555555555556
2231,SORC1_MOUSE,LT-Ctrl,-1.02113270814647,0.282235425093511,-3.61801750367851,1.0,0.171672268010372,0.6855194566328401,,0.666666666666667,0.0
2232,SORC2_MOUSE,LT-Ctrl,-1.40998270449359,0.3408696407404,-4.13642793600211,2.0,0.0537743662193062,0.4248512349675119,,0.523809523809524,0.301587301587302
2233,SORL_MOUSE,LT-Ctrl,-0.515425760495254,0.459505641613445,-1.12169626184666,6.0,0.304865906204021,0.8546702014708555,,0.373333333333333,0.373333333333333
2234,SORT_MOUSE,LT-Ctrl,-0.359579234890188,0.190815829250178,-1.8844308478137,2.0,0.200181442123609,0.7207330500155744,,0.333333333333333,0.111111111111111
2235,SOS1_MOUSE,LT-Ctrl,0.326743787661469,0.271704829863271,1.20256893418455,1.0,0.441614709281597,1.0,,0.481481481481482,0.148148148148148
2236,SOX10_MOUSE,LT-Ctrl,0.393136508526619,0.194388653190602,2.02242518827033,3.0,0.136336584713672,0.6303117542039433,,0.666666666666667,0.333333333333333
2237,SP100_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.455555555555556,0.0111111111111111
2238,SP16H_MOUSE,LT-Ctrl,-1.01237073968021,0.286151015009894,-3.53788973855364,6.0,0.0122501405420685,0.25394040636153703,,0.433333333333333,0.433333333333333
2239,SPA3K_MOUSE,LT-Ctrl,0.0848406630984518,0.614851064610012,0.137985713909863,4.0,0.896919181982697,1.0,,0.638888888888889,0.416666666666667
2240,SPA3M_MOUSE,LT-Ctrl,3.82450588867546,0.41154623828211,9.29301627112383,0.0,,1.0,,0.511111111111111,0.0666666666666667
2241,SPART_MOUSE,LT-Ctrl,0.212691956905061,0.489386275734702,0.434609566003362,3.0,0.693209479753577,1.0,,0.541666666666667,0.208333333333333
2242,SPD2A_MOUSE,LT-Ctrl,-0.795450642111255,0.346834031908829,-2.2934619124122,3.0,0.105620060258423,0.5762802712026949,,0.444444444444444,0.111111111111111
2243,SPD2B_MOUSE,LT-Ctrl,-0.529047359149973,0.455119721181947,-1.16243558458868,2.0,0.365012666472978,0.9313679110921601,,0.333333333333333,0.0
2244,SPE39_MOUSE,LT-Ctrl,-1.11621077636736,0.235132658634523,-4.747153299969,3.0,0.0177339345458141,0.2911798136521552,,0.37037037037037,0.148148148148148
2245,SPEE_MOUSE,LT-Ctrl,-0.305457761555349,0.287253937413374,-1.06337188727819,3.0,0.365619289417659,0.9313679110921601,,0.444444444444444,0.111111111111111
2246,SPEG_MOUSE,LT-Ctrl,2.05196932201452,0.497401178561338,4.12538090068373,4.0,0.0145485118420661,0.2639442066899694,,0.623931623931624,0.401709401709402
2247,SPF27_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.814814814814815,0.037037037037037
2248,SPIN1_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.5,0.0555555555555556
2249,SPRE1_MOUSE,LT-Ctrl,-0.867443400712869,0.443835750622607,-1.954424355172,6.0,0.0984532216370193,0.5601404299520051,,0.511111111111111,0.4
2250,SPRY4_MOUSE,LT-Ctrl,-0.141429022173183,0.0140550233146144,-10.0625249071004,0.0,,1.0,,0.577777777777778,0.0222222222222222
2251,SPRY7_MOUSE,LT-Ctrl,-0.500801883978186,0.262620036920235,-1.90694468651793,0.0,,1.0,,0.533333333333333,0.0888888888888889
2252,SPS1_MOUSE,LT-Ctrl,,,,,,1.0,,,
2253,SPT13_MOUSE,LT-Ctrl,0.278779479828281,0.160110561878752,1.74116858099214,2.0,0.22377999422867,0.7491308567403623,,0.694444444444444,0.361111111111111
2254,SPT5H_MOUSE,LT-Ctrl,0.498336393341703,0.459545185762969,1.08441217268837,1.0,0.474232970438734,1.0,,0.555555555555556,0.0
2255,SPT6H_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.666666666666667,0.0
2256,SPTA1_MOUSE,LT-Ctrl,-4.05516745554705,0.350574124207728,-11.5672183870143,4.0,0.0003190807858424,0.09299140519586686,,0.4921875,0.158854166666667
2257,SPTA1_MOUSE;SPTN1_MOUSE,LT-Ctrl,-0.58947048895832,0.386350084698298,-1.52574183960291,0.0,,1.0,,0.777777777777778,0.0
2258,SPTB1_MOUSE,LT-Ctrl,-2.82031034305172,0.282388807991933,-9.98733045798431,5.0,0.0001719899904371,0.08051750111286086,,0.558922558922559,0.336700336700337
2259,SPTB2_MOUSE,LT-Ctrl,-0.421543083155254,0.496292298682486,-0.84938469582206,7.0,0.423761184207091,0.9968526622374644,,0.486111111111111,0.486111111111111
2260,SPTC1_MOUSE,LT-Ctrl,-0.239982246764096,0.213490625195035,-1.12408798533828,2.0,0.377766216369267,0.9431233910902139,,0.511111111111111,0.0666666666666667
2261,SPTC2_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.472222222222222,0.0277777777777778
2262,SPTN1_MOUSE,LT-Ctrl,-0.434330836073339,0.265064368668513,-1.63858627342142,6.0,0.15241219075109,0.6570249097037804,,0.481481481481482,0.37037037037037
2263,SQSTM_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.711111111111111,0.0444444444444444
2264,SR140_MOUSE,LT-Ctrl,-0.454142246657568,0.326603024261487,-1.39050227010136,3.0,0.258575227811247,0.793241574907374,,0.488888888888889,0.266666666666667
2265,SRBS1_MOUSE;SRBS2_MOUSE,LT-Ctrl,-0.859872563655461,0.492647162102274,-1.74541259912292,2.0,0.223029611112091,0.7491308567403623,,0.222222222222222,0.0
2266,SRC_MOUSE,LT-Ctrl,-0.608890543499783,0.344744384944245,-1.76620873345989,2.0,0.219400014552851,0.7491308567403623,,0.444444444444444,0.0
2267,SRCA_MOUSE,LT-Ctrl,inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
2268,SRGP2_MOUSE,LT-Ctrl,0.533022381978758,0.634171005697647,0.8405026044866,3.0,0.462334311308531,1.0,,0.648148148148148,0.203703703703704
2269,SRGP3_MOUSE,LT-Ctrl,-0.328816999387163,0.586801842431516,-0.560354408610328,5.0,0.599414983773183,1.0,,0.474747474747475,0.252525252525253
2270,SRP54_MOUSE,LT-Ctrl,-1.00423046327786,0.232975130194735,-4.31046207566648,4.0,0.0125414623830729,0.25394040636153703,,0.379084967320261,0.156862745098039
2271,SRP68_MOUSE,LT-Ctrl,-0.246333374102106,0.784479900270271,-0.31400852210138,2.0,0.78324133842093,1.0,,0.422222222222222,0.0888888888888889
2272,SRPK2_MOUSE,LT-Ctrl,-1.56293657328644,0.357213134370643,-4.37536143803923,1.0,0.1430441491806,0.6435558034106148,,0.761904761904762,0.206349206349206
2273,SRPRA_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.53968253968254,0.0952380952380952
2274,SRR_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.688888888888889,0.0222222222222222
2275,SRRM1_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
2276,SRRM2_MOUSE,LT-Ctrl,-0.757246367311385,0.354087126767721,-2.13858768101483,1.0,0.278452349515433,0.8234020307249136,,0.62962962962963,0.296296296296296
2277,SRRT_MOUSE,LT-Ctrl,-1.30611338801724,0.152083514340804,-8.58813260384273,2.0,0.0132885637617042,0.2581837729011349,,0.462962962962963,0.12962962962963
2278,SRSF5_MOUSE,LT-Ctrl,0.384048910249082,0.139092135757444,2.7611116053233,2.0,0.109954760482027,0.5861835152081074,,0.277777777777778,0.0555555555555556
2279,SRSF7_MOUSE,LT-Ctrl,,,,,,1.0,,,
2280,SSDH_MOUSE,LT-Ctrl,0.372615122694715,0.0796087756326608,4.68057848815657,2.0,0.0427407114072977,0.38834501518094233,,0.377777777777778,0.155555555555556
2281,SSRA_MOUSE,LT-Ctrl,-0.65508721999203,0.106977019951691,-6.12362561873432,0.0,,1.0,,0.666666666666667,0.0
2282,SSRP1_MOUSE,LT-Ctrl,-0.780045832988282,0.476648515200369,-1.63652210824652,2.0,0.243372241315443,0.7746909756001441,,0.433333333333333,0.322222222222222
2283,ST38L_MOUSE,LT-Ctrl,-0.973148602990288,1.20963770948116,-0.804495920855257,0.0,,1.0,,0.62962962962963,0.185185185185185
2284,ST4A1_MOUSE,LT-Ctrl,-0.33261836595203,0.195475057973545,-1.70158980588227,0.0,,1.0,,0.777777777777778,0.0
2285,STA13_MOUSE,LT-Ctrl,-0.196741546566017,0.523950304679911,-0.37549657822264,6.0,0.720208016478288,1.0,,0.488888888888889,0.488888888888889
2286,STAB1_MOUSE,LT-Ctrl,-1.40310193583999,0.611250146583139,-2.29546273924558,4.0,0.0833541689226749,0.5236530527476964,,0.54320987654321,0.209876543209877
2287,STABP_MOUSE,LT-Ctrl,0.126226692767223,0.318140579412073,0.396763886582754,3.0,0.718080990132262,1.0,,0.714285714285714,0.26984126984127
2288,STAG2_MOUSE,LT-Ctrl,,,,,,1.0,,,
2289,STAM1_MOUSE,LT-Ctrl,-0.166639429448015,0.319755547494327,-0.521146328042899,2.0,0.654224375866414,1.0,,0.311111111111111,0.0888888888888889
2290,STAM2_MOUSE,LT-Ctrl,-0.22460698485057,0.367933598241036,-0.610455217801088,0.0,,1.0,,0.666666666666667,0.0
2291,STAR5_MOUSE,LT-Ctrl,-1.48741287812338,0.131183371641779,-11.3384254384392,2.0,0.0076888795293805,0.22416465556981544,,0.296296296296296,0.0740740740740741
2292,STAR7_MOUSE,LT-Ctrl,-0.150023680764061,0.432049332021749,-0.347237386207808,5.0,0.742551209688308,1.0,,0.641975308641975,0.419753086419753
2293,STAT1_MOUSE,LT-Ctrl,-0.997771359918682,0.54855256720664,-1.81891658077469,5.0,0.12858832094034,0.6143471500254297,,0.466666666666667,0.355555555555556
2294,STAT6_MOUSE,LT-Ctrl,0.355448757665362,0.478016591658774,0.743590837363852,4.0,0.498427977819917,1.0,,0.597222222222222,0.263888888888889
2295,STAU1_MOUSE,LT-Ctrl,-1.69979854554027,0.320213320322522,-5.30833178278848,5.0,0.0031703189044227,0.16970378830914454,,0.437908496732026,0.326797385620915
2296,STAU2_MOUSE,LT-Ctrl,-0.414317275291063,0.0991593995037595,-4.1782955258352,0.0,,1.0,,0.466666666666667,0.133333333333333
2297,STBD1_MOUSE,LT-Ctrl,0.387750907046223,0.476245189890662,0.814183356130576,0.0,,1.0,,0.666666666666667,0.0
2298,STEA3_MOUSE,LT-Ctrl,-1.70043784795635,0.444513281367305,-3.82539266931659,4.0,0.0186917020523509,0.29852814361906804,,0.5,0.166666666666667
2299,STEA4_MOUSE,LT-Ctrl,-0.293598555815922,0.446723513980939,-0.657226554294274,5.0,0.540079691221627,1.0,,0.511111111111111,0.288888888888889
2300,STIM2_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.75,0.0833333333333333
2301,STK10_MOUSE,LT-Ctrl,0.0796577467641084,0.382447589151036,0.208284086561858,2.0,0.854292710085053,1.0,,0.5,0.0555555555555556
2302,STK24_MOUSE,LT-Ctrl,0.172281898407783,0.400245773165456,0.430440269350613,2.0,0.708821391900313,1.0,,0.488888888888889,0.0444444444444444
2303,STK25_MOUSE;STK26_MOUSE,LT-Ctrl,-0.760649219379549,0.146492250079172,-5.19241952368439,0.0,,1.0,,0.462962962962963,0.0185185185185185
2304,STK26_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,,
2305,STK3_MOUSE,LT-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.530864197530864,0.0864197530864197
2306,STK38_MOUSE,LT-Ctrl,,,,,,1.0,,,
