,Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
1956,RBM14_MOUSE,ST-LT,0.268981309254574,0.0803259370187251,3.34862336174019,0.0,,1.0,,0.814814814814815,0.037037037037037
1957,RBM25_MOUSE,ST-LT,0.270264206505743,0.472869372197109,0.571540942163383,1.0,0.669447393315628,1.0,,0.722222222222222,0.0555555555555556
1958,RBM5_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.805555555555556,0.0277777777777778
1959,RBMS2_MOUSE,ST-LT,-0.0973461970468199,0.271521366833508,-0.358521313376089,2.0,0.754260866543209,1.0,,0.648148148148148,0.203703703703704
1960,RBP2_MOUSE,ST-LT,-0.118424625824337,0.466172246039884,-0.254036199774546,7.0,0.806768062559206,1.0,,0.693486590038314,0.693486590038314
1961,RD23A_MOUSE,ST-LT,0.169110034886883,0.0406169016641826,4.16353852603213,1.0,0.150061128513163,0.8497017831738373,,0.466666666666667,0.133333333333333
1962,RD23A_MOUSE;RD23B_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.62962962962963,0.0740740740740741
1963,RD23B_MOUSE,ST-LT,0.214247846259976,0.584893670045295,0.366302213944945,0.0,,1.0,,0.833333333333333,0.0555555555555556
1964,RDH11_MOUSE,ST-LT,0.823499490803445,0.597192619566737,1.37895121912406,7.0,0.21035858665766,0.9015292932351601,,0.666666666666667,0.666666666666667
1965,RECK_MOUSE,ST-LT,0.0496041926020261,0.314817765421742,0.157564782075035,3.0,0.884807608093261,1.0,,0.222222222222222,0.0
1966,RED_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.796296296296296,0.12962962962963
1967,REEP6_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.592592592592593,0.037037037037037
1968,RELCH_MOUSE,ST-LT,-0.336508570698515,0.323195347384082,-1.04119249680476,4.0,0.356578154726019,1.0,,0.580246913580247,0.246913580246914
1969,RENT1_MOUSE,ST-LT,0.94357961362187,0.239276779182082,3.94346504014014,6.0,0.0075943624014165,0.43687359246201984,,0.652777777777778,0.541666666666667
1970,REPS1_MOUSE,ST-LT,-0.0551302566870284,0.236444022533172,-0.233164095655215,2.0,0.837324249412649,1.0,,0.703703703703704,0.148148148148148
1971,RET4_MOUSE,ST-LT,-1.09946159717306,0.78054741019312,-1.40857759927873,3.0,0.253711749609042,0.9491840800326825,,0.644444444444444,0.2
1972,RETN_MOUSE,ST-LT,-0.139051966619119,0.0657503779546026,-2.11484665099761,1.0,0.281188997065844,0.986114287515459,,0.444444444444444,0.111111111111111
1973,RETNG_MOUSE,ST-LT,1.40395588818847,0.425813867862836,3.29711170572002,2.0,0.0809726546469673,0.6810322606734324,,0.666666666666667,0.111111111111111
1974,RETR1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
1975,RETR2_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
1976,REX1B_MOUSE,ST-LT,-0.0496477946096309,0.209085742893895,-0.237451841156026,2.0,0.834414044254581,1.0,,0.755555555555556,0.2
1977,RFA1_MOUSE,ST-LT,-0.442583589688716,0.229433263737492,-1.92902974258825,1.0,0.304466803481481,0.9999315400701602,,0.711111111111111,0.0444444444444444
1978,RFA2_MOUSE,ST-LT,-0.159393776956387,0.329134470466724,-0.484281627294647,1.0,0.712888286805548,1.0,,0.555555555555556,0.0
1979,RFC2_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.911111111111111,0.0222222222222222
1980,RFC3_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
1981,RFIP5_MOUSE,ST-LT,0.135288833310164,0.346701046156093,0.390217551432637,5.0,0.712445679361439,1.0,,0.807407407407407,0.585185185185185
1982,RGN_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,,
1983,RGS3_MOUSE,ST-LT,-0.130650842712404,0.312816756386281,-0.417659348628594,3.0,0.704287812151719,1.0,,0.644444444444444,0.422222222222222
1984,RHBT3_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.760683760683761,0.205128205128205
1985,RHDF1_MOUSE,ST-LT,0.191688088205178,0.670778080851284,0.285769755567902,1.0,0.822796286854593,1.0,,0.580246913580247,0.246913580246914
1986,RHEB_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
1987,RHG05_MOUSE,ST-LT,0.709459374026916,0.436623632531247,1.6248762576454,4.0,0.179513849759743,0.8802944250494208,,0.574074074074074,0.351851851851852
1988,RHG10_MOUSE,ST-LT,0.300030900462112,0.453058431265577,0.662234448708974,3.0,0.5551501325094,1.0,,0.37037037037037,0.037037037037037
1989,RHG12_MOUSE,ST-LT,0.589067084842572,0.173038135604734,3.40426162581964,1.0,0.181890246630517,0.8825612362348564,,0.537037037037037,0.0925925925925926
1990,RHG18_MOUSE,ST-LT,0.56831318893725,0.749237063969541,0.758522524134435,0.0,,1.0,,0.694444444444444,0.0277777777777778
1991,RHG26_MOUSE,ST-LT,1.24322081277418,0.233535009988805,5.32348795511976,3.0,0.0129506338862031,0.496990371797293,,0.288888888888889,0.0666666666666667
1992,RHG27_MOUSE,ST-LT,-0.218396499650886,0.289917210823114,-0.75330643196666,0.0,,1.0,,0.666666666666667,0.0
1993,RHG28_MOUSE,ST-LT,-0.444356852994623,0.425109112336268,-1.04527717731708,1.0,0.485909176803769,1.0,,0.555555555555556,0.0
1994,RHG31_MOUSE,ST-LT,0.342799157512241,0.350023882402411,0.979359337309836,5.0,0.37237994122488,1.0,,0.535353535353535,0.313131313131313
1995,RHG35_MOUSE,ST-LT,-0.232493262331138,0.438492280896006,-0.530210615922511,6.0,0.615005394690648,1.0,,0.450292397660819,0.339181286549708
1996,RHG44_MOUSE,ST-LT,-0.0952862792135817,0.117088306062281,-0.813798426316779,0.0,,1.0,,0.722222222222222,0.0555555555555556
1997,RHOA_MOUSE,ST-LT,0.535474408882701,0.195071588703341,2.74501485553098,1.0,0.22240575551345,0.9149698022626034,,0.611111111111111,0.0555555555555556
1998,RHOG_MOUSE,ST-LT,-0.324663140538889,0.513840165048371,-0.631836829081522,3.0,0.57235755439266,1.0,,0.592592592592593,0.148148148148148
1999,RIFK_MOUSE,ST-LT,-0.67101929112632,0.62562955799311,-1.07255049342427,1.0,0.477723955555205,1.0,,0.611111111111111,0.0555555555555556
2000,RINI_MOUSE,ST-LT,0.475068388975808,0.380351891915113,1.24902333621581,2.0,0.338024468587487,1.0,,0.595959595959596,0.151515151515152
2001,RIPR1_MOUSE,ST-LT,0.105239927354842,0.498649091002891,0.211050073596208,4.0,0.843164320045027,1.0,,0.481481481481482,0.148148148148148
2002,RIR1_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
2003,RIR2B_MOUSE,ST-LT,,,,,,1.0,,,
2004,RISC_MOUSE,ST-LT,0.945922415427307,0.546571489429322,1.73064719569429,2.0,0.225654599709127,0.9150724975584654,,0.648148148148148,0.0925925925925926
2005,RIT2_MOUSE,ST-LT,0.36235309929357,0.394990723728385,0.917371162221878,2.0,0.455790754273456,1.0,,0.577777777777778,0.133333333333333
2006,RL18A_MOUSE,ST-LT,-0.0915566272075112,0.339113941911984,-0.269987800239939,3.0,0.804676765569107,1.0,,0.680555555555556,0.236111111111111
2007,RL24_MOUSE,ST-LT,-0.602394051426836,0.728173312548337,-0.827267411543387,1.0,0.56000171381492,1.0,,0.733333333333333,0.0666666666666667
2008,RL38_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
2009,RL4_MOUSE,ST-LT,-1.45430449738824,0.155478172439685,-9.35375348557312,1.0,0.0678028185350086,0.6650242854151147,,0.462962962962963,0.0185185185185185
2010,RL5_MOUSE,ST-LT,0.49829832329414,0.476789158813542,1.04511252842687,7.0,0.330712540734548,1.0,,0.613526570048309,0.613526570048309
2011,RL7A_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.694444444444444,0.0277777777777778
2012,RLA0_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
2013,RM02_MOUSE,ST-LT,1.54298645475179,0.43599646659779,3.53898843903983,0.0,,1.0,,0.777777777777778,0.0
2014,RM03_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.666666666666667,0.0
2015,RM04_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
2016,RM11_MOUSE,ST-LT,,,,,,1.0,,,
2017,RM13_MOUSE,ST-LT,0.367663564306709,0.266159469084562,1.38136571120789,1.0,0.398906424344525,1.0,,0.6,0.0444444444444444
2018,RM24_MOUSE,ST-LT,0.374409438937516,0.356318291590381,1.05077243513485,3.0,0.370536275366203,1.0,,0.652777777777778,0.208333333333333
2019,RM27_MOUSE,ST-LT,0.331221126361825,0.265838682464991,1.24594781801721,0.0,,1.0,,0.8,0.0222222222222222
2020,RM28_MOUSE,ST-LT,0.698483878276186,0.198372386102675,3.52107413737847,3.0,0.0388872749554032,0.5913574750285316,,0.5,0.0555555555555556
2021,RM37_MOUSE,ST-LT,0.148044368759832,0.520770873177365,0.284279279784933,2.0,0.802926376458119,1.0,,0.6,0.0444444444444444
2022,RM40_MOUSE,ST-LT,0.156469151580454,0.0229601900152179,6.81480211952719,1.0,0.0927552367944107,0.7240052806208717,,0.722222222222222,0.0555555555555556
2023,RM43_MOUSE,ST-LT,-0.0793165705745658,0.36240164464553,-0.218863715842533,2.0,0.847060644839939,1.0,,0.688888888888889,0.133333333333333
2024,RM44_MOUSE,ST-LT,0.210705451353743,0.32075120714267,0.656912418914207,3.0,0.558134183852565,1.0,,0.4,0.0666666666666667
2025,RM46_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
2026,RM48_MOUSE,ST-LT,0.316547507879599,0.112349364489873,2.81752824608219,0.0,,1.0,,0.833333333333333,0.0555555555555556
2027,RMD2_MOUSE,ST-LT,0.605989655551347,,,0.0,,1.0,,0.777777777777778,0.0
2028,RMD3_MOUSE,ST-LT,0.398527689717198,0.692471399283901,0.575515017846693,2.0,0.6230660459872,1.0,,0.5,0.0555555555555556
2029,RN114_MOUSE,ST-LT,-0.96298660808134,0.416806616156845,-2.3103918478083,2.0,0.147097399498553,0.8479379707861572,,0.422222222222222,0.0888888888888889
2030,RN181_MOUSE,ST-LT,0.705281390971534,0.136828736404498,5.15448296538057,2.0,0.0356383970584546,0.5796397312979089,,0.511111111111111,0.0666666666666667
2031,RN213_MOUSE,ST-LT,0.104086030101964,0.0862995458508594,1.20610171323315,2.0,0.351096768249145,1.0,,0.811965811965812,0.256410256410256
2032,RN214_MOUSE,ST-LT,,,,,,1.0,,,
2033,RNAS4_MOUSE,ST-LT,0.713107760271168,0.20509428213425,3.4769753347116,2.0,0.0736907183559112,0.6681789617588799,,0.444444444444444,0.111111111111111
2034,RNF25_MOUSE,ST-LT,-0.789034274818864,0.344173598225867,-2.29254736239545,0.0,,1.0,,0.6,0.0444444444444444
2035,RNF31_MOUSE,ST-LT,0.968116722032127,0.313424697033518,3.08883355777352,1.0,0.199324384598906,0.8892033405546811,,0.688888888888889,0.133333333333333
2036,RNT2A_MOUSE;RNT2B_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.666666666666667,0.0
2037,RNZ2_MOUSE,ST-LT,0.1914758696068,0.223045554884603,0.858460818490037,3.0,0.453756187582317,1.0,,0.490740740740741,0.268518518518519
2038,RO60_MOUSE,ST-LT,0.748183935537344,0.676357766117973,1.10619552700877,3.0,0.349378042508659,1.0,,0.555555555555556,0.222222222222222
2039,ROA0_MOUSE,ST-LT,-0.389814434501879,0.270410217023367,-1.4415669599799,1.0,0.386096029859655,1.0,,0.755555555555556,0.0888888888888889
2040,ROA1_MOUSE,ST-LT,-0.902117115397658,0.73617070453261,-1.2254183844091,3.0,0.307848044166394,1.0,,0.537037037037037,0.0925925925925926
2041,ROA2_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
2042,ROA3_MOUSE,ST-LT,-0.961978673276626,0.626903874923688,-1.53449150939405,1.0,0.367683894219912,1.0,,0.722222222222222,0.0555555555555556
2043,ROCK1_MOUSE,ST-LT,-0.0074019056525217,0.278480283416468,-0.0265796399002229,5.0,0.979823232566506,1.0,,0.71957671957672,0.497354497354497
2044,ROCK1_MOUSE;ROCK2_MOUSE,ST-LT,0.949160729022995,0.262004203563975,3.62269275115364,3.0,0.0361787883724314,0.579819470450209,,0.425925925925926,0.203703703703704
2045,ROCK2_MOUSE,ST-LT,0.605577129071706,0.503056338194795,1.20379584371167,6.0,0.274001551199518,0.9814575282636391,,0.631944444444444,0.520833333333333
2046,ROGDI_MOUSE,ST-LT,0.156033089163891,0.102906720248754,1.51625752707613,3.0,0.226717547926743,0.9164866168098468,,0.288888888888889,0.0666666666666667
2047,RPAC2_MOUSE,ST-LT,0.0736345948247855,0.210398103659858,0.34997746435884,3.0,0.749484626571012,1.0,,0.288888888888889,0.0666666666666667
2048,RPAP3_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
2049,RPC9_MOUSE,ST-LT,-0.885257480363846,0.0604167358043382,-14.6525208384442,0.0,,1.0,,0.733333333333333,0.0666666666666667
2050,RPGP1_MOUSE,ST-LT,0.246931809891598,0.125607472890178,1.96590062844029,1.0,0.299568870141878,0.9999315400701602,,0.777777777777778,0.111111111111111
2051,RPN1_MOUSE,ST-LT,1.77796723247121,0.405707405356062,4.38238792045418,3.0,0.0219978938201604,0.5554314717861687,,0.740740740740741,0.296296296296296
2052,RPR1A_MOUSE,ST-LT,0.311152429384075,0.332687767260429,0.935268621224968,3.0,0.418643604114553,1.0,,0.814814814814815,0.37037037037037
2053,RPTOR_MOUSE,ST-LT,0.52978768437735,0.337103735365614,1.57158651417124,5.0,0.176849653389193,0.8781540237726877,,0.555555555555556,0.333333333333333
2054,RRBP1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.833333333333333,0.166666666666667
2055,RRF2M_MOUSE,ST-LT,0.0893092244874286,0.410487932588768,0.217568453046096,3.0,0.841723145067369,1.0,,0.555555555555556,0.111111111111111
2056,RRFM_MOUSE,ST-LT,0.224607065520184,0.357601853787638,0.628092564792932,5.0,0.557511818525533,1.0,,0.574074074074074,0.351851851851852
2057,RRP44_MOUSE,ST-LT,0.421898653828581,0.0960045720347527,4.39456835113913,1.0,0.142439660213993,0.8404482947190114,,0.838383838383838,0.171717171717172
2058,RS15A_MOUSE,ST-LT,0.665615987439254,0.30875078701058,2.15583575959094,1.0,0.276495207859612,0.9814575282636391,,0.777777777777778,0.111111111111111
2059,RS16_MOUSE,ST-LT,0.102815575967031,0.499760855545632,0.205729550096072,2.0,0.856042502974326,1.0,,0.666666666666667,0.111111111111111
2060,RS19_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
2061,RS2_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.722222222222222,0.0555555555555556
2062,RS27A_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.805555555555556,0.0277777777777778
2063,RS28_MOUSE,ST-LT,-0.0250896058278039,0.0016958392398546,-14.7948020296749,0.0,,1.0,,0.685185185185185,0.0185185185185185
2064,RS3A_MOUSE,ST-LT,0.710632678848707,0.647490932674954,1.09751757590318,3.0,0.352611022151291,1.0,,0.555555555555556,0.111111111111111
2065,RS4X_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
2066,RS7_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.833333333333333,0.0555555555555556
2067,RSMB_MOUSE;RSMN_MOUSE,ST-LT,0.357128565949447,0.410550427746592,0.869877466477471,1.0,0.544230302931383,1.0,,0.37037037037037,0.148148148148148
2068,RT10_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
2069,RT23_MOUSE,ST-LT,0.520368522572088,0.256209523475923,2.03102724485957,7.0,0.0817887078794057,0.6819359132578956,,0.481481481481482,0.481481481481481
2070,RT26_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.685185185185185,0.12962962962963
2071,RT28_MOUSE,ST-LT,0.247838645979824,0.185479626225512,1.33620414825774,0.0,,1.0,,0.796296296296296,0.0185185185185185
2072,RT31_MOUSE,ST-LT,1.00900159981531,0.27105401577092,3.72251116422516,3.0,0.033748614283645,0.5796397312979089,,0.222222222222222,0.0
2073,RT4I1_MOUSE,ST-LT,-0.101666196744559,0.290187553264662,-0.350346510733474,4.0,0.743749653928972,1.0,,0.513888888888889,0.513888888888889
2074,RTCA_MOUSE,ST-LT,0.131829192247849,0.429945119371706,0.306618650400069,0.0,,1.0,,0.685185185185185,0.0185185185185185
2075,RTCB_MOUSE,ST-LT,0.407304144788637,0.0360978221330184,11.2833440003041,1.0,0.056274167024815,0.6570789677373342,,0.666666666666667,0.111111111111111
2076,RTKN_MOUSE,ST-LT,1.09996199437233,0.224794117961875,4.89319740367445,3.0,0.0163291883003718,0.5228844899761071,,0.518518518518519,0.0740740740740741
2077,RTN1_MOUSE,ST-LT,-1.84928287502959,0.865819189116658,-2.13587651818655,2.0,0.1662054147029,0.8641038608918331,,0.648148148148148,0.0925925925925926
2078,RTN2_MOUSE,ST-LT,1.30472574640315,0.152395085376894,8.5614686535093,2.0,0.0133698096397947,0.496990371797293,,0.416666666666667,0.0833333333333333
2079,RTN3_MOUSE,ST-LT,-1.41056085568559,0.556281904717471,-2.53569430125899,2.0,0.126647313078317,0.8102456503932136,,0.740740740740741,0.185185185185185
2080,RU2A_MOUSE,ST-LT,-0.372440214393837,0.415368205105373,-0.896650754237085,0.0,,1.0,,0.611111111111111,0.0555555555555556
2081,RUFY1_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.583333333333333,0.0277777777777778
2082,RUFY2_MOUSE,ST-LT,-0.343264138707492,0.305862339287225,-1.1222831143822,6.0,0.30463526103604,0.9999315400701602,,0.555555555555556,0.444444444444444
2083,RUFY3_MOUSE,ST-LT,-0.434517298905519,0.407469549833665,-1.06637980453483,3.0,0.364454827395655,1.0,,0.416666666666667,0.0833333333333333
2084,RUN3A_MOUSE,ST-LT,-0.470765836876798,0.101394631462494,-4.64290692797612,2.0,0.0433924267769359,0.6188711648476668,,0.533333333333333,0.0888888888888889
2085,RUSF1_MOUSE,ST-LT,0.663646669258865,0.116401522949089,5.70135727132305,1.0,0.11053672400433,0.770470693019753,,0.361111111111111,0.0277777777777778
2086,RYR1_MOUSE,ST-LT,0.19636717229876,0.68748459274991,0.285631379044146,5.0,0.786615309878793,1.0,,0.317460317460317,0.206349206349206
2087,RYR2_MOUSE,ST-LT,1.1555346544266,0.213699361154433,5.40729110365258,1.0,0.11641826623456,0.7848485646076482,,0.711111111111111,0.0444444444444444
2088,S100B_MOUSE,ST-LT,0.658393269705823,0.244649286094772,2.69117184119137,2.0,0.11478469995823,0.7813203191394718,,0.62962962962963,0.185185185185185
2089,S10A6_MOUSE,ST-LT,0.295891380016786,0.32065145271756,0.922781972478436,3.0,0.424179267675589,1.0,,0.472222222222222,0.138888888888889
2090,S10A8_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.685185185185185,0.12962962962963
2091,S10A9_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.666666666666667,0.0
2092,S12A2_MOUSE,ST-LT,0.304849105867792,0.584080315865547,0.521930114039259,6.0,0.62041840597536,1.0,,0.596491228070176,0.485380116959064
2093,S12A4_MOUSE,ST-LT,0.550008529580753,0.627595871256608,0.876373721961388,4.0,0.430304108176664,1.0,,0.708333333333333,0.375
2094,S12A5_MOUSE;S12A6_MOUSE,ST-LT,1.34431105376137,2.6514116439857,0.50701710419456,0.0,,1.0,,0.711111111111111,0.0444444444444444
2095,S12A9_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.622222222222222,0.0666666666666667
2096,S14L2_MOUSE,ST-LT,0.400265009203165,0.334682696629782,1.1959536995303,3.0,0.31762303923392,1.0,,0.333333333333333,0.111111111111111
2097,S23IP_MOUSE,ST-LT,1.07435601090478,0.439619144208597,2.44383354332495,2.0,0.134475839830956,0.8304514749670087,,0.472222222222222,0.25
2098,S2535_MOUSE,ST-LT,0.729776140507031,0.567312581185867,1.28637397566887,2.0,0.327119515985683,1.0,,0.488888888888889,0.0444444444444444
2099,S27A1_MOUSE,ST-LT,0.74393042507255,0.508478884807528,1.46305077221475,3.0,0.239642635823595,0.9398520594507767,,0.355555555555556,0.133333333333333
2100,S27A4_MOUSE,ST-LT,1.06681016001271,0.24549525260499,4.345542932878,1.0,0.143992669216039,0.8442152486402368,,0.5,0.0555555555555556
2101,S35B4_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.6,0.0444444444444444
2102,S38A2_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
2103,S39AA_MOUSE,ST-LT,,,,,,1.0,,,
2104,S3TC2_MOUSE,ST-LT,0.464083846834286,0.233235744684204,1.98976296477474,1.0,0.296476012470767,0.9999315400701602,,0.622222222222222,0.0666666666666667
2105,S4A4_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.8,0.0222222222222222
2106,S66A3_MOUSE,ST-LT,0.379620852839824,0.417720122986899,0.908792351504047,3.0,0.430460406835424,1.0,,0.388888888888889,0.0555555555555556
2107,SAA1_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.555555555555556,0.0
2108,SAA2_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,,
2109,SACS_MOUSE,ST-LT,-0.231320263480817,0.23334419455116,-0.9913264134373,7.0,0.354548474576818,1.0,,0.511111111111111,0.511111111111111
2110,SAE2_MOUSE,ST-LT,-0.70425327218014,0.0004153459134907,-1695.58252363992,0.0,,1.0,,0.790123456790123,0.123456790123457
2111,SAFB1_MOUSE,ST-LT,-0.0560045439681962,0.454639907596122,-0.123184399416929,4.0,0.907902611889074,1.0,,0.796296296296296,0.462962962962963
2112,SAFB1_MOUSE;SAFB2_MOUSE,ST-LT,0.830336916483975,0.120511820991081,6.89008687824431,1.0,0.0917557967425946,0.7240052806208717,,0.333333333333333,0.0
2113,SAFB2_MOUSE,ST-LT,0.286819987094002,0.389758955809228,0.735890690435833,0.0,,1.0,,0.622222222222222,0.0666666666666667
2114,SAHH3_MOUSE,ST-LT,-0.227914204490205,0.320863486057224,-0.710315178865685,3.0,0.528747235062899,1.0,,0.481481481481482,0.148148148148148
2115,SAMP_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.616161616161616,0.0606060606060606
2116,SAP_MOUSE,ST-LT,0.911706091214464,0.370078013306998,2.46355108499288,2.0,0.132739721847021,0.8262047653086946,,0.728395061728395,0.172839506172839
2117,SARM1_MOUSE,ST-LT,0.090110095883972,0.439688297322871,0.204940855675771,7.0,0.843450210112883,1.0,,0.459259259259259,0.459259259259259
2118,SBK2_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.622222222222222,0.0666666666666667
2119,SBP2L_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.555555555555556,0.111111111111111
2120,SBSPO_MOUSE,ST-LT,0.142056049054993,0.779144922679591,0.182323011958343,0.0,,1.0,,0.666666666666667,0.0
2121,SC11C_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
2122,SC22B_MOUSE,ST-LT,-0.77019212656235,0.343447067880309,-2.24253516361584,3.0,0.110701025286051,0.770470693019753,,0.62962962962963,0.185185185185185
2123,SC23A_MOUSE;SC23B_MOUSE,ST-LT,-0.765427554082884,0.584338086523031,-1.30990529581494,3.0,0.28150452359831,0.986114287515459,,0.555555555555556,0.111111111111111
2124,SC23B_MOUSE,ST-LT,0.421616032246775,0.350918860020465,1.20146301689851,6.0,0.274840126673799,0.9814575282636391,,0.555555555555556,0.444444444444444
2125,SC24A_MOUSE,ST-LT,0.0790923620133821,0.494451307690685,0.159959860118036,2.0,0.887607961485136,1.0,,0.377777777777778,0.0444444444444444
2126,SC31A_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.577777777777778,0.0222222222222222
2127,SC5AC_MOUSE,ST-LT,0.188348942870678,0.0077218755930158,24.3916054593047,1.0,0.0260853453557619,0.5732936780754782,,0.694444444444444,0.0277777777777778
2128,SC6A1_MOUSE,ST-LT,0.925741396154929,0.887518582944136,1.04306705678657,2.0,0.406426689472344,1.0,,0.518518518518519,0.185185185185185
2129,SCAM3_MOUSE,ST-LT,1.09438051335735,0.566764429501867,1.93092660087933,0.0,,1.0,,0.62962962962963,0.0740740740740741
2130,SCAR5_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.518518518518519,0.0740740740740741
2131,SCFD1_MOUSE,ST-LT,-0.11884569984384,0.139330163393889,-0.852978974178482,1.0,0.550405765618466,1.0,,0.87037037037037,0.203703703703704
2132,SCFD2_MOUSE,ST-LT,0.889163511915881,0.192783445998001,4.6122399530357,2.0,0.0439337830511153,0.6188711648476668,,0.574074074074074,0.12962962962963
2133,SCLY_MOUSE,ST-LT,0.788437681266268,0.300649314867407,2.6224496191318,3.0,0.0788351058540169,0.6810322606734324,,0.555555555555556,0.111111111111111
2134,SCN1B_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.666666666666667,0.0
2135,SCN9A_MOUSE,ST-LT,0.140557522423522,0.190963629298191,0.73604341800627,4.0,0.50253586504014,1.0,,0.407407407407407,0.0740740740740741
2136,SCNBA_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.844444444444444,0.0666666666666667
2137,SCOT1_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.688888888888889,0.0222222222222222
2138,SCRB1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.822222222222222,0.0444444444444444
2139,SCRB2_MOUSE,ST-LT,0.0821642297256608,0.180795365535684,0.454459822475062,2.0,0.694057219655738,1.0,,0.472222222222222,0.138888888888889
2140,SCRIB_MOUSE,ST-LT,0.266778609395691,0.438839769250035,0.607918033161873,6.0,0.565526428068098,1.0,,0.694444444444444,0.583333333333333
2141,SCRN1_MOUSE,ST-LT,-0.80868540664534,0.577464011611771,-1.40040832049118,6.0,0.210925222055794,0.9015292932351601,,0.611111111111111,0.5
2142,SCYL1_MOUSE,ST-LT,0.631377679291145,0.518054882049415,1.21874670265325,2.0,0.347184197344309,1.0,,0.592592592592593,0.037037037037037
2143,SCYL2_MOUSE,ST-LT,1.14655253720755,0.705468073708744,1.62523660522292,0.0,,1.0,,0.805555555555556,0.0277777777777778
2144,SDC3_MOUSE,ST-LT,-0.518709882631477,0.521969420245195,-0.993755309243621,0.0,,1.0,,0.592592592592593,0.037037037037037
2145,SDC4_MOUSE,ST-LT,0.282887401510657,0.227276733236136,1.24468262757342,3.0,0.301624386154318,0.9999315400701602,,0.511111111111111,0.0666666666666667
2146,SDCB1_MOUSE,ST-LT,0.36073134676537,0.605146480441236,0.596105832925521,2.0,0.611584664828287,1.0,,0.444444444444444,0.0
2147,SDF2_MOUSE,ST-LT,0.551828640567312,0.118756505500538,4.64672346362374,3.0,0.0187921515109566,0.525895547494192,,0.407407407407407,0.185185185185185
2148,SDHF4_MOUSE,ST-LT,,,,,,1.0,,,
2149,SDK1_MOUSE,ST-LT,1.62875354883362,0.70749280061989,2.3021485835708,3.0,0.104781766711231,0.7614715771069984,,0.654320987654321,0.209876543209877
2150,SE1L1_MOUSE,ST-LT,0.505120789178935,0.445713519690083,1.13328576959065,3.0,0.339472997509557,1.0,,0.533333333333333,0.0888888888888889
2151,SE6L2_MOUSE,ST-LT,0.156187226529326,0.381925719231564,0.408946605752488,3.0,0.710021086521051,1.0,,0.37037037037037,0.037037037037037
