specie	ProteinName	LT	ST	p	q	log2(A,B)
MOUSE	RAB18_MOUSE	23.787286573338573	24.556588650268342	0.0003192515373058374	0.017408161454206445	-0.7693020769297689
MOUSE	RAB1A_MOUSE	24.303494912272704	24.92040153177774	0.02923030162140277	0.13364150815516368	-0.6169066195050341
MOUSE	RAB1B_MOUSE	23.485866560734525	24.399664454575603	0.0039589154061607755	0.04987983525161219	-0.9137978938410782
MOUSE	RAB21_MOUSE	22.326850407809808	23.271600470930704	0.0010009848614525524	0.027700868290359632	-0.944750063120896
MOUSE	RAB23_MOUSE	21.517922519382324	22.199275742792906	0.16281871581084306	0.3655800306859862	-0.6813532234105821
MOUSE	RAB24_MOUSE	20.454458449329152	21.06804016436113	0.13632776864778748	0.3285850789574705	-0.6135817150319767
MOUSE	RAB2A_MOUSE	23.97682192925861	24.66052829725192	0.009000881568172785	0.07616857701188276	-0.6837063679933095
MOUSE	RAB2A_MOUSE;RAB2B_MOUSE	25.21896784622928	25.822063010560903	0.05234024134002403	0.18907422484920708	-0.6030951643316236
MOUSE	RAB2B_MOUSE	22.116130709301522	22.31266554244867	0.46507661361349506	0.6528438662737263	-0.19653483314714748
MOUSE	RAB34_MOUSE	20.006219044280158	21.541564118176893	0.0006058371624278085	0.022623599966590708	-1.5353450738967354
MOUSE	RAB35_MOUSE	21.578884614060748	22.42472219785618	0.011050283229436157	0.08372490932532911	-0.8458375837954328
MOUSE	RAB3A_MOUSE	22.373045054970607	22.72330951430649	0.9268637350579105	0.9465446175663151	-0.35026445933588235
MOUSE	RAB4B_MOUSE	21.97558549849362	22.661204067148223	0.017508796322119408	0.10306283262865149	-0.6856185686546041
MOUSE	RAB5A_MOUSE	22.41392210469043	23.122894330769988	0.014829394801448598	0.09615667257449366	-0.7089722260795597
MOUSE	RAB5A_MOUSE;RAB5B_MOUSE;RAB5C_MOUSE	25.757955364022102	26.340946096822126	0.06825015612693361	0.22081167680615763	-0.5829907328000239
MOUSE	RAB5B_MOUSE	22.319233570130805	22.900962351373753	0.22562172684689677	0.43651814675117306	-0.5817287812429477
MOUSE	RAB5C_MOUSE	22.254066993084116	22.96887001454457	0.021739239167886518	0.11697842042005233	-0.7148030214604546
MOUSE	RAB6A_MOUSE	24.028130615221926	24.70437184015687	0.11273909069030082	0.2951254898045141	-0.6762412249349445
MOUSE	RAB6B_MOUSE	24.149733632126143	24.768459167894996	0.1645090655585849	0.3670890967901731	-0.6187255357688528
MOUSE	RAB7A_MOUSE	25.710810776904644	26.295581206723902	0.020903910883771554	0.11386733975079365	-0.5847704298192582
MOUSE	RAB8A_MOUSE	22.030575261921406	22.812418041243664	0.14786485152610218	0.3443267723957109	-0.7818427793222575
MOUSE	RAB8B_MOUSE	23.190534554697393	24.073543822115408	0.0246957004749589	0.12466279896496163	-0.8830092674180143
MOUSE	RAB9A_MOUSE	19.71398216689989	21.195251741470997		1.0	-1.4812695745711082
MOUSE	RABE1_MOUSE	21.38834581180704	21.779149438827442	0.6305729897928422	0.7720446906686593	-0.3908036270204036
MOUSE	RABE2_MOUSE	19.721002950852668	20.41337794445379		1.0	-0.6923749936011205
MOUSE	RABL6_MOUSE	20.142305014482258	20.348729378718897	0.8190712166942488	0.8910726436957851	-0.20642436423663924
MOUSE	RABX5_MOUSE	22.07718103385564	22.805954795471234	0.14373056969396636	0.33950922538640654	-0.7287737616155923
MOUSE	RAC1_MOUSE	25.06278185693941	25.597759805561427	0.1363342304982683	0.3285850789574705	-0.5349779486220179
MOUSE	RAC2_MOUSE	22.137450395767384	22.78425081956274	0.2821201674289231	0.49401029605861474	-0.6468004237953551
MOUSE	RACK1_MOUSE	24.8322299647606	25.415779864840008	0.08444037094739984	0.2492554879051153	-0.583549900079408
MOUSE	RAD21_MOUSE	20.557149543765256	21.529146303132695		1.0	-0.971996759367439
MOUSE	RADI_MOUSE	23.176621599848897	23.783677302842626	0.015076745529494628	0.09674852877815125	-0.6070557029937298
MOUSE	RAE1L_MOUSE	20.419788085175043	20.468837994152068	0.4787713189283168	0.6644770140178053	-0.049049908977025325
MOUSE	RAGP1_MOUSE	22.60221178987397	23.067004388574603	0.19419110523186597	0.4019498973112704	-0.46479259870063316
MOUSE	RAI14_MOUSE	21.23239594263165	21.701880618664255	0.5240117644798787	0.6994988316757851	-0.4694846760326037
MOUSE	RALA_MOUSE	24.658432293846964	25.012553899826447	0.787002024059201	0.8716154133068887	-0.3541216059794827
MOUSE	RALA_MOUSE;RALB_MOUSE	25.143355964138276	25.484405739664798	0.8243225940781181	0.8928727354130898	-0.34104977552652116
MOUSE	RALB_MOUSE	21.18243173719255	22.236971041919688	0.017392961446614535	0.10306283262865149	-1.054539304727136
MOUSE	RALY_MOUSE	21.978362443790537	22.132320548891474	0.137386688467892	0.33009492003211005	-0.1539581051009371
MOUSE	RANB9_MOUSE	20.019486890841264	20.71156909622008	0.07888448990520651	0.24007055495369625	-0.6920822053788172
MOUSE	RANG_MOUSE	24.22098366264945	24.900798738664026	0.042687678819209054	0.1660076548730782	-0.6798150760145774
MOUSE	RAN_MOUSE	25.716921116151806	26.402514584662118	0.052332345817699445	0.18907422484920708	-0.6855934685103122
MOUSE	RAP1A_MOUSE	24.853664112169167	25.205951754812528	0.8274628036364219	0.8936150598503959	-0.3522876426433612
MOUSE	RAP1A_MOUSE;RAP1B_MOUSE	23.096346428504447	23.635480556735523	0.3496914566090171	0.5532666363066192	-0.5391341282310762
MOUSE	RAP1B_MOUSE	23.776235756752627	24.164223826468614	0.39297175613752267	0.5907391588108315	-0.38798806971598765
MOUSE	RAP2A_MOUSE	23.076361389444703	23.595133504535088	0.14174607662750816	0.3369126759788931	-0.5187721150903855
MOUSE	RASA3_MOUSE	18.762329748805815	20.635411339329934		1.0	-1.8730815905241194
MOUSE	RASH_MOUSE	23.358189368538724	23.60336955129885	0.5762993717691702	0.7341586715106097	-0.24518018276012654
MOUSE	RASK_MOUSE	24.67999362715527	24.9219792163188	0.42924160354935204	0.623017688448614	-0.24198558916353008
MOUSE	RASN_MOUSE	21.34200357089841	21.977001754329976	0.33079876230542293	0.5356805009542843	-0.6349981834315663
MOUSE	RB11B_MOUSE	24.232123573270666	25.070947333695464	0.0037468792148254524	0.048530540891876014	-0.8388237604247983
MOUSE	RB39B_MOUSE	20.337737798013972	21.415764544690163		1.0	-1.0780267466761906
MOUSE	RB3GP_MOUSE	20.916637097985554	21.2122836222077	0.8808502467421687	0.9225562777602563	-0.2956465242221462
MOUSE	RB6I2_MOUSE	21.52314554840333	22.569573727178543	0.00026499520371527156	0.016870716320433618	-1.046428178775212
MOUSE	RBBP4_MOUSE	20.182381016251114	21.007126642813184	0.1369250161765932	0.3294965210353491	-0.8247456265620698
MOUSE	RBBP4_MOUSE;RBBP7_MOUSE	22.754794144412134	23.445243745746623	0.06063256593868823	0.2058349251423826	-0.690449601334489
MOUSE	RBBP7_MOUSE	22.908427133813053	23.722967897197634	0.005723406378323703	0.060133497314158305	-0.8145407633845814
MOUSE	RBBP9_MOUSE	22.749524324608284	23.18920633178399	0.49671076169497597	0.6797031126400925	-0.4396820071757048
MOUSE	RBGP1_MOUSE	19.943416728461035	20.363016808400467		1.0	-0.41960007993943194
MOUSE	RBGPR_MOUSE	20.72599136752569	21.06170233309499	0.9432160665908312	0.9541726358828486	-0.335710965569298
MOUSE	RBM14_MOUSE	21.223380148038835	21.759964691983168	0.5143768698775653	0.6925040368324059	-0.5365845439443326
MOUSE	RBM25_MOUSE	20.511350519566587	20.883474880615776	0.7534146041271941	0.8508604209097553	-0.3721243610491882
MOUSE	RBM39_MOUSE	21.69442590646894	22.209030778006653	0.24233429634119502	0.45531431304944064	-0.5146048715377134
MOUSE	RBM3_MOUSE	22.208804656184615	22.275607343875155	0.34948550918211885	0.5532666363066192	-0.0668026876905401
MOUSE	RBM8A_MOUSE	20.769238258373605	21.10216598778218	0.9680214923965804	0.9646891575314039	-0.3329277294085742
MOUSE	RBMX_MOUSE;RMXL1_MOUSE	23.889183735887805	24.725005150318076	0.011518373039739986	0.08537069583971495	-0.8358214144302707
MOUSE	RBP2_MOUSE	21.118058984964367	21.700832525952944	0.17838589281058653	0.38342386578774407	-0.5827735409885761
MOUSE	RCC1_MOUSE	20.358232266865503	20.648899087921432	0.8309882012964627	0.8949277265292483	-0.2906668210559289
MOUSE	RCC2_MOUSE	21.568117558766506	21.99114870246832	0.42085615650490826	0.6155427762042031	-0.42303114370181305
MOUSE	RCN1_MOUSE	22.51334962817658	23.81181883715077	4.416878707352226e-06	0.002737974281993202	-1.2984692089741898
MOUSE	RCN2_MOUSE	22.295337817913534	22.623485168953835	0.9682856883954187	0.9646891575314039	-0.32814735104030035
MOUSE	RCN3_MOUSE	22.022037229792772	23.759248058941136	0.004538956161829529	0.05346863279008289	-1.7372108291483634
MOUSE	RD23A_MOUSE	22.304382704086773	22.780846234140643	0.2250118719169958	0.43588241215621976	-0.47646353005387
MOUSE	RD23B_MOUSE	23.7528884352732	24.146820557936103	0.7111350103289444	0.8224342001664542	-0.39393212266290334
MOUSE	RDH11_MOUSE	20.55790614917673	22.175702836312535	0.0011698964122028909	0.030653272029023702	-1.6177966871358045
MOUSE	RECK_MOUSE	20.75660627045813	21.230887870930186	0.39130253331451403	0.589320006178991	-0.47428160047205736
MOUSE	REEP1_MOUSE	20.96540247411766	21.568484077457914	0.5240410561639208	0.6994988316757851	-0.6030816033402537
MOUSE	REEP2_MOUSE	21.48191486340654	22.17700054365232	0.01661941824965691	0.10180033245964472	-0.6950856802457785
MOUSE	RELCH_MOUSE	20.472054768829945	20.71915565972744	0.8785873631843912	0.9221581334824692	-0.24710089089749587
MOUSE	RENBP_MOUSE	21.02370799885228	21.3905116874186	0.889537575648969	0.9276825526357512	-0.36680368856631773
MOUSE	RENT1_MOUSE	22.48335935983958	22.84361249002694	0.7220676818936804	0.8297863099401371	-0.3602531301873597
MOUSE	RER1_MOUSE	22.339685252499955	22.843082044852398	0.3971566294065369	0.5940950868570279	-0.5033967923524436
MOUSE	RET1_MOUSE	23.11075951598109	23.458522930588046	0.8689872740949156	0.9185101173561063	-0.3477634146069555
MOUSE	RFOX3_MOUSE	21.236552838727608	21.433632471027412	0.7100224129136948	0.8223748962094468	-0.19707963229980408
MOUSE	RGCC_MOUSE	22.715396064939593	22.290833337803203	0.0135265484703222	0.09173914508153312	0.4245627271363901
MOUSE	RGPA1_MOUSE	19.18003863655486	20.532702475580727	0.017418542548203842	0.10306283262865149	-1.352663839025869
MOUSE	RGS10_MOUSE	20.718541098007282	21.51449631746876	0.09493877302998033	0.2670213060389853	-0.7959552194614758
MOUSE	RGS6_MOUSE	19.803710974559202	20.293625607275747		1.0	-0.4899146327165447
MOUSE	RHBT3_MOUSE	19.716500509241254	20.67015167169643	0.015001555764881038	0.09663496978091006	-0.9536511624551771
MOUSE	RHEB_MOUSE	23.056995403295005	23.61106330683187	0.062056540750905345	0.2088608223791547	-0.5540679035368647
MOUSE	RHG01_MOUSE	22.75576506862697	23.50625906773695	0.0045946114106467095	0.05346863279008289	-0.7504939991099775
MOUSE	RHG17_MOUSE	22.20541194993124	22.82639557878247	0.054027586373043716	0.19252846872026633	-0.6209836288512314
MOUSE	RHG19_MOUSE	20.23177794496078	20.82927205473286	0.07482030157002342	0.2328327198952011	-0.5974941097720823
MOUSE	RHG24_MOUSE	20.24989686539536	21.48127494656511	0.0018413053583605492	0.03612040620174497	-1.2313780811697512
MOUSE	RHG31_MOUSE	19.983011904892123	19.794691666691108	0.15355354414552078	0.35254127584403594	0.1883202382010154
MOUSE	RHG35_MOUSE	21.539588923061384	21.857067387101274	0.9855087000278495	0.9755764106135397	-0.31747846403989044
MOUSE	RHOA_MOUSE	24.69893291032518	25.485074328188656	0.10799481867633438	0.2874493692714224	-0.786141417863476
MOUSE	RHOA_MOUSE;RHOC_MOUSE	24.339573853002975	24.946819911837597	0.08953607623068088	0.2588732454852727	-0.6072460588346225
MOUSE	RHOB_MOUSE	22.660267433644627	23.196370645929772	0.06843157987783072	0.22116777817308259	-0.5361032122851448
MOUSE	RHOG_MOUSE	22.909487106598654	23.509863459362137	0.03899629806800369	0.1567677956014337	-0.6003763527634831
MOUSE	RIC8A_MOUSE	21.62109615712952	22.346279261163918	0.0899566450188286	0.25936339429961736	-0.7251831040343966
MOUSE	RIDA_MOUSE	24.690322651452274	24.1842170740533	0.025524181313631225	0.12585034140037996	0.5061055773989729
MOUSE	RIMKA_MOUSE	22.549347321949924	22.837577697574172	0.9257333382370185	0.9461834863918094	-0.2882303756242486
MOUSE	RINI_MOUSE	24.550971601931668	24.847756168086732	0.7819467850356665	0.8708590866046326	-0.29678456615506477
MOUSE	RIPL1_MOUSE	21.276258091365627	21.655071868292705	0.844199371530203	0.9038166800834956	-0.3788137769270783
MOUSE	RIR2B_MOUSE	20.549380149043994	20.214333351860635		1.0	0.3350467971833595
MOUSE	RISC_MOUSE	20.10900451125247	21.43848877918739		1.0	-1.329484267934923
MOUSE	RIT2_MOUSE	20.338232614826328	20.510127664844877	0.4676644227701392	0.6549932346009765	-0.17189505001854855
MOUSE	RL10A_MOUSE	24.14287389406134	24.882539412975092	0.061437021083606234	0.20765610786294347	-0.7396655189137533
MOUSE	RL10_MOUSE	21.949819350555273	22.977063525797774		1.0	-1.027244175242501
MOUSE	RL11_MOUSE	24.51621644807291	25.11269617217236	0.04228685195270012	0.16486259146773516	-0.5964797240994493
MOUSE	RL12_MOUSE	24.643989183561235	25.29550822475334	0.05947128195278023	0.20378107169971563	-0.6515190411921061
MOUSE	RL13A_MOUSE	23.686863174643996	24.469271540806428	0.0033377995273644106	0.045574119549859085	-0.7824083661624321
MOUSE	RL13_MOUSE	23.810316762285062	24.747415309661303	0.00479684909937692	0.0544599583778021	-0.937098547376241
MOUSE	RL14_MOUSE	23.01880230372661	23.732454840132778	0.1802062997795334	0.38497903029873026	-0.713652536406169
MOUSE	RL15_MOUSE	23.553094771235184	24.56495880004849	0.0019102378265602967	0.036992514200438156	-1.0118640288133065
MOUSE	RL17_MOUSE	20.99122134096573	21.85832669655658	0.049321126813306436	0.18069516114297499	-0.8671053555908514
MOUSE	RL18A_MOUSE	24.262565734320063	24.988181431035493	0.01975903265021599	0.10975274106912278	-0.7256156967154297
MOUSE	RL18_MOUSE	24.887541387440162	26.033411953994836	0.01244239713189155	0.08784629192570205	-1.1458705665546738
MOUSE	RL19_MOUSE	22.98785274209411	23.776439789680207	0.0022131156641355906	0.03889801061064469	-0.7885870475860983
MOUSE	RL21_MOUSE	21.35810671678993	20.998637231041346	0.023831359544013532	0.12310663604260734	0.3594694857485834
MOUSE	RL22_MOUSE	25.151850149766087	25.044881925602784	0.0025584196642193997	0.039873390961254924	0.1069682241633032
MOUSE	RL23_MOUSE	23.494119549708174	23.707236172686244	0.45762545909651686	0.6470733645850483	-0.21311662297807032
MOUSE	RL24_MOUSE	22.673234588967315	23.486238291512493	0.05913364554145688	0.20339476237163712	-0.8130037025451777
MOUSE	RL26_MOUSE	22.300684017295094	21.867857336231026		1.0	0.43282668106406774
MOUSE	RL27A_MOUSE	24.389434232866595	24.857987384170062	0.09973697571656046	0.2742939159368397	-0.46855315130346753
MOUSE	RL30_MOUSE	24.59726139685458	25.165218281947034	0.17163553646739188	0.3756884591150485	-0.5679568850924532
MOUSE	RL32_MOUSE	22.710606141689784	23.079797744316537	0.6869631063182053	0.8114345183191887	-0.36919160262675277
MOUSE	RL35A_MOUSE	22.090015313413804	22.847298258543844		1.0	-0.75728294513004
MOUSE	RL3_MOUSE	21.482005494659138	21.753473715271507	0.8469863477928234	0.9049780388932739	-0.27146822061236975
MOUSE	RL4_MOUSE	24.828258115893448	25.375789693922414	0.11778135381035501	0.3029516977240548	-0.5475315780289662
MOUSE	RL5_MOUSE	24.247301674663053	24.920797969425138	0.021969882355868248	0.11760697059459602	-0.6734962947620851
MOUSE	RL6_MOUSE	23.20037736224999	24.00403642767335	0.11501070124902152	0.29830067890524503	-0.8036590654233571
MOUSE	RL7A_MOUSE	23.80297615714724	24.146776440300712	0.9262321552683357	0.9462113934300012	-0.3438002831534739
MOUSE	RL7_MOUSE	24.330021099586485	25.31193600591443	0.0017107666252463205	0.03429221739068814	-0.981914906327944
MOUSE	RL9_MOUSE	23.551478553037406	24.366511853825564	0.0249563874173505	0.1251441053524282	-0.8150333007881585
MOUSE	RLA0_MOUSE	24.12307831813134	24.744824395661205	0.1724325630683931	0.3763698577471663	-0.6217460775298633
MOUSE	RLA2_MOUSE	26.023560227061456	26.390644661914617	0.5934835539736987	0.7474479767048461	-0.36708443485316167
MOUSE	RM12_MOUSE	22.90908724291367	23.015885737254347	0.025588478306334306	0.12585034140037996	-0.10679849434067634
MOUSE	RM18_MOUSE	20.424349308806082	20.947519585802613	0.1500773620877166	0.3468728473136783	-0.523170276996531
MOUSE	RM37_MOUSE	19.169419370481496	20.08557135199464		1.0	-0.9161519815131456
MOUSE	RM39_MOUSE	19.978954467795365	20.610807353094057	0.2855750290407505	0.49583828417610487	-0.6318528852986915
MOUSE	RM49_MOUSE	19.970348877690284	20.432964401134065	0.4395805233972865	0.6337002485611775	-0.4626155234437803
MOUSE	RMD1_MOUSE	22.118471580210322	22.942006368859158	0.026220138735369238	0.1275790748651967	-0.8235347886488356
MOUSE	RMD3_MOUSE	20.294893675242246	21.678677071110382		1.0	-1.3837833958681358
MOUSE	RMXL1_MOUSE	20.222024233209417	21.31289347755559	0.022959778611824005	0.11960094908063527	-1.0908692443461732
MOUSE	RN123_MOUSE	20.26864700110577	20.923131544187985	0.06456500260318003	0.21402744035369453	-0.6544845430822157
MOUSE	RN126_MOUSE	20.284224791570946	21.042341642906504		1.0	-0.7581168513355578
MOUSE	RN170_MOUSE	20.26007378444965	21.525480186081	0.016298708431091602	0.10083222728384969	-1.2654064016313527
MOUSE	RN214_MOUSE	20.584214679245395	21.50307452690654		1.0	-0.918859847661146
MOUSE	RNAS4_MOUSE	22.57702691493429	22.766656082485447	0.590226831703297	0.7451631120200446	-0.189629167551157
MOUSE	RNF14_MOUSE	22.412689229874886	22.43438465578414	0.1304129108648008	0.32029129052059424	-0.021695425909253885
MOUSE	RNPS1_MOUSE	21.169463249683968	21.698725223414197	0.3782720636607302	0.5805502267941892	-0.5292619737302289
MOUSE	RO60_MOUSE	20.734785491701107	21.31998006510065	0.22576285191205442	0.43651870270376253	-0.5851945733995443
MOUSE	ROA0_MOUSE	22.027623810239774	22.53579483201853	0.5322175743480697	0.7037452872461482	-0.5081710217787574
MOUSE	ROA1_MOUSE	24.96822120533601	25.442323244495007	0.35284122250356836	0.555697086286159	-0.4741020391589963
MOUSE	ROA2_MOUSE	26.157827508770634	26.880041711474966	0.008894461208550352	0.0759446029574333	-0.7222142027043326
MOUSE	ROA3_MOUSE	26.36318300521165	26.86285694267984	0.17897879640085582	0.3844316606868699	-0.49967393746819155
MOUSE	ROAA_MOUSE	23.59452204044011	24.3242005340303	0.022711992676774144	0.11931282354862144	-0.729678493590189
MOUSE	ROCK1_MOUSE	18.303478728383592	20.42202820871636		1.0	-2.118549480332767
MOUSE	ROCK1_MOUSE;ROCK2_MOUSE	21.308692318453662	22.148721615785632	0.020779730139199114	0.1133901847966621	-0.8400292973319701
MOUSE	ROCK2_MOUSE	22.244687853178124	22.837642689144733	0.09614561946881076	0.26783016476728816	-0.5929548359666086
MOUSE	ROGDI_MOUSE	21.884808847356723	22.539545539005797	0.09474345083099397	0.2667139771986015	-0.6547366916490738
MOUSE	RP3A_MOUSE	20.236204210993073	22.040339949756035		1.0	-1.8041357387629624
MOUSE	RPAB3_MOUSE	19.66378652998802	20.585860658454717		1.0	-0.9220741284666971
MOUSE	RPAC1_MOUSE	20.426142957047034	20.401223279194063		1.0	0.02491967785297078
MOUSE	RPGP1_MOUSE	21.16076208100482	21.81431177247881	0.09531372713924754	0.26746699763547277	-0.6535496914739909
MOUSE	RPGP2_MOUSE	20.416410299375723	20.670668407516114	0.8729669909272911	0.9201515729668344	-0.25425810814039096
MOUSE	RPN1_MOUSE	24.376903077133104	25.31331938051366	0.002298094470348124	0.03889801061064469	-0.9364163033805575
MOUSE	RPN2_MOUSE	23.492792860093754	24.278266199298	0.029715241905313734	0.13469362128289378	-0.7854733392042448
MOUSE	RPR1B_MOUSE	20.105567860723205	21.025911626638358	0.09338755430500176	0.26385557206990146	-0.9203437659151525
MOUSE	RPTOR_MOUSE	20.18722298033492	20.63730766033919	0.5209615876492729	0.6967119143118533	-0.45008468000427015
MOUSE	RRAGA_MOUSE	21.49372126377443	21.85695686445816	0.8686910678534252	0.9185101173561063	-0.36323560068372984
MOUSE	RRAGC_MOUSE	22.192296928721092	22.736120361455807	0.16534080817417435	0.3673582048056647	-0.5438234327347153
MOUSE	RRAS2_MOUSE	20.256973924269374	21.019576985586266	0.4012394114602713	0.5978939313783991	-0.7626030613168915
MOUSE	RRAS2_MOUSE;RRAS_MOUSE	23.820413740722348	24.30039267687185	0.23464477450382396	0.445630213577231	-0.4799789361495037
MOUSE	RRAS_MOUSE	23.285033487979803	23.637732553768064	0.7671774892191241	0.8607104387846092	-0.3526990657882614
MOUSE	RRBP1_MOUSE	22.95170565781488	23.929457986430943	0.0016799735725170684	0.03419042330771628	-0.977752328616063
MOUSE	RRFM_MOUSE	20.02363723495781	19.94320422484434	0.3758480081734562	0.5784446143760827	0.08043301011347026
MOUSE	RS10_MOUSE	24.861322016092608	25.467911741281167	0.1718306634542669	0.37582551296956124	-0.6065897251885595
MOUSE	RS11_MOUSE	23.020559857384086	23.38516252836384	0.7675203678714801	0.8607104387846092	-0.3646026709797532
MOUSE	RS12_MOUSE	25.067659992897898	25.475717394622308	0.4229167848913695	0.6165603000928883	-0.40805740172440963
MOUSE	RS13_MOUSE	23.79520081090297	24.205730071014663	0.6259761457995949	0.7696066890136009	-0.4105292601116943
MOUSE	RS14_MOUSE	25.19349861536003	25.382857579089652	0.09963130781277352	0.274246653138398	-0.1893589637296209
MOUSE	RS15A_MOUSE	24.120575105638736	24.58190008264645	0.35091740638287294	0.5546400326793575	-0.46132497700771324
MOUSE	RS16_MOUSE	25.155347115169263	25.71321041143655	0.14992441886742033	0.3467779471569315	-0.5578632962672856
MOUSE	RS17_MOUSE	23.271564377969042	23.554153779751633	0.7940380330857415	0.876451920586464	-0.28258940178259095
MOUSE	RS18_MOUSE	24.12796374923778	24.546454323181212	0.6554419943036429	0.7904693508612692	-0.4184905739434335
MOUSE	RS19_MOUSE	24.784762330156834	25.32435078562562	0.024216389097667223	0.12325336585362841	-0.5395884554687846
MOUSE	RS20_MOUSE	23.89453997446797	24.56093830475363	0.014452095192471339	0.09490141993191037	-0.6663983302856593
MOUSE	RS21_MOUSE	23.22169877142304	23.51505877010294	0.786643209133424	0.8716154133068887	-0.29335999867990026
MOUSE	RS24_MOUSE	22.87885943323504	23.482760533764385	0.04906576714600161	0.18018558430471582	-0.6039011005293453
MOUSE	RS25_MOUSE	23.701591665357117	23.718084395917906	0.012519004505567517	0.08800278493090449	-0.01649273056078826
MOUSE	RS27A_MOUSE	28.34649481900085	28.59278081782827	0.4296878806941852	0.623017688448614	-0.24628599882742108
MOUSE	RS27L_MOUSE	23.285300707308654	23.412961250278073	0.17363415315493586	0.3776739198876126	-0.1276605429694193
MOUSE	RS28_MOUSE	25.598732499383804	25.928419668299522	0.9654552127226532	0.9636292359273961	-0.3296871689157186
MOUSE	RS2_MOUSE	23.83691818513962	24.504383878437014	0.12974453778790732	0.31959694839542674	-0.6674656932973946
MOUSE	RS3A_MOUSE	24.070849501905904	24.823255077181532	0.03963444274017712	0.1585093735159418	-0.7524055752756276
MOUSE	RS3_MOUSE	25.9235657556458	26.37159996948016	0.2489034096556419	0.4609908962704092	-0.4480342138343616
MOUSE	RS4X_MOUSE	24.56178316776583	25.118940043301805	0.174615377217293	0.3789990964987334	-0.5571568755359735
MOUSE	RS6_MOUSE	24.701976019056616	25.727016914475946	0.004523944380383651	0.05346863279008289	-1.0250408954193304
MOUSE	RS8_MOUSE	24.993753040786206	25.928512983810844	0.001332573562903606	0.031210242633090864	-0.9347599430246376
MOUSE	RS9_MOUSE	25.142721364195115	25.735340819402918	0.14200380758396347	0.33700838616378404	-0.592619455207803
MOUSE	RSMB_MOUSE;RSMN_MOUSE	22.833563015365453	23.189771433324875	0.8171432296826051	0.8899852155300524	-0.35620841795942226
MOUSE	RSSA_MOUSE	25.721317640669206	26.16706090410776	0.47510165050891784	0.6615234970596124	-0.44574326343855475
MOUSE	RSU1_MOUSE	24.540476550453494	25.176664484525723	0.004697679728571543	0.05372767030969351	-0.636187934072229
MOUSE	RT21_MOUSE	19.668650613134236	20.612698584768356	0.031071123029908762	0.1387585692351555	-0.9440479716341201
MOUSE	RT22_MOUSE	21.36220443615611	21.674520423847795	0.9496759069179452	0.9572764190736243	-0.31231598769168656
MOUSE	RT23_MOUSE	19.56836488404311	20.254618510012698		1.0	-0.6862536259695879
MOUSE	RT26_MOUSE	18.92733020375515	19.970016082717663		1.0	-1.0426858789625122
MOUSE	RT27_MOUSE	19.915142663490492	20.10283458958738	0.40270944710197487	0.5984839549188586	-0.187691926096889
MOUSE	RT29_MOUSE	20.720817078714646	20.874249338618238	0.3560335793325079	0.5595874236027245	-0.15343225990359244
MOUSE	RT36_MOUSE	22.670071041104627	22.96193866923334	0.8453763906146183	0.904451982890577	-0.29186762812871336
MOUSE	RT4I1_MOUSE	19.835454822853418	19.91866406856515	0.5868298512919145	0.7418364752083285	-0.08320924571173194
MOUSE	RTCA_MOUSE	22.768389839398917	23.176819300027713	0.6728894258495309	0.8012230431737155	-0.4084294606287955
MOUSE	RTCB_MOUSE	24.12364592524753	24.475938342437786	0.7667272256904165	0.8607104387846092	-0.35229241719025595
MOUSE	RTKN_MOUSE	22.09910580576153	22.719486656643824	0.28537399912567496	0.49583828417610487	-0.6203808508822952
MOUSE	RTN1_MOUSE	24.15204067116487	24.85644060018859	0.0802447401977582	0.24170470039438577	-0.7043999290237224
MOUSE	RTN2_MOUSE	23.7794585722234	24.239846844187483	0.7753185398297526	0.8662756038615936	-0.4603882719640815
MOUSE	RTN3_MOUSE	24.86241947326275	25.07874350353925	0.710848752526033	0.8224342001664542	-0.2163240302764997
MOUSE	RTN4_MOUSE	26.0531198374886	26.991030532220982	0.004253201815340892	0.05149439035326436	-0.9379106947323805
MOUSE	RTRAF_MOUSE	23.099236071597378	23.42005444302023	0.991745990072338	0.9780025063178392	-0.3208183714228525
MOUSE	RU17_MOUSE	22.810028820251333	23.18006859253623	0.5382005105719779	0.7099696684252971	-0.3700397722848976
MOUSE	RU1C_MOUSE	21.659492943657252	22.258343183321234	0.15797410508260906	0.35811124749877143	-0.5988502396639817
MOUSE	RU2A_MOUSE	20.559222173671	20.75058105628974	0.5205886384369189	0.6966907207422767	-0.19135888261874
MOUSE	RUFY2_MOUSE	19.67508141185512	20.532611074286223		1.0	-0.8575296624311015
MOUSE	RUFY3_MOUSE	25.79317843245682	26.14124222156629	0.8967633193245945	0.9303283893736292	-0.3480637891094709
MOUSE	RUN3A_MOUSE	20.23894735225413	21.50529726236722	0.00578489790642464	0.06057422736511606	-1.2663499101130888
MOUSE	RUVB1_MOUSE	22.922819802031988	23.348567341138462	0.28928937202671445	0.4989640192143626	-0.42574753910647445
MOUSE	RUVB2_MOUSE	23.27652296531655	23.78743571205583	0.1277663005049609	0.31761361949022293	-0.5109127467392831
MOUSE	RUXE_MOUSE	22.789705267617503	22.973266440515154	0.569060990554455	0.7301810836372407	-0.18356117289765095
MOUSE	RYR1_MOUSE	23.588354479508784	23.786496146528968	0.8306052795755792	0.894826260772798	-0.19814166702018454
MOUSE	S100B_MOUSE	24.21753197371212	24.534805395882444	0.9818664340779384	0.9729030497589217	-0.3172734221703237
