Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
TBC13_MOUSE,ST-Ctrl,0.028363518587507,0.486946189874654,0.0582477472404254,7.0,0.955179193563951,0.979122951388138,,0.253333333333333,0.253333333333333
TBC23_MOUSE,ST-Ctrl,0.0271669302058714,0.0169141986359641,1.60616123711042,0.0,,,,0.683333333333333,0.0833333333333333
TBC24_MOUSE,ST-Ctrl,0.926790215194386,0.228676617749265,4.05284206280581,6.0,0.0067045375529659,0.0757237314265489,,0.478571428571429,0.378571428571429
TBCA_MOUSE,ST-Ctrl,0.194856619486107,0.234848766912661,0.829711060644288,7.0,0.434081728285499,0.633936871145839,,0.116666666666667,0.116666666666667
TBCB_MOUSE,ST-Ctrl,-0.19928048334385,0.312482569748355,-0.63773311741622,7.0,0.543935988512264,0.714220522398234,,0.163636363636364,0.163636363636364
TBCD4_MOUSE,ST-Ctrl,0.213004756415644,0.214398882862737,0.993497510675067,4.0,0.376701732120632,0.58850749561908,,0.333333333333333,0.233333333333333
TBCD5_MOUSE,ST-Ctrl,0.126245354759083,0.326144932486608,0.387083600522498,4.0,0.718406838918708,0.838191473141433,,0.377777777777778,0.277777777777778
TBCE_MOUSE,ST-Ctrl,0.0979694002948221,0.204321847547547,0.479485681393047,7.0,0.646211197815611,0.790610878592042,,0.321739130434783,0.321739130434783
TBCK_MOUSE,ST-Ctrl,0.734216885002003,0.516774100329653,1.42076950941164,1.0,0.390439625362292,0.599899664545496,,0.52,0.02
TBG1_MOUSE,ST-Ctrl,0.175907862792894,0.225896002483651,0.778711711844592,7.0,0.461657098719413,0.656645607385648,,0.177272727272727,0.177272727272727
TBK1_MOUSE,ST-Ctrl,-0.203445400963673,0.166487832644584,-1.22198359923386,7.0,0.261262196892961,0.487063514199243,,0.247368421052632,0.247368421052632
TBL1X_MOUSE,ST-Ctrl,-0.0071968226959831,0.197326503546996,-0.0364716475821461,7.0,0.971924568151986,0.98969284179279,,0.0181818181818182,0.0181818181818182
TBL2_MOUSE,ST-Ctrl,-0.385387005510596,0.223716360214102,-1.72265901850795,7.0,0.128617992755827,0.344942924618179,,0.173913043478261,0.173913043478261
TCEA1_MOUSE,ST-Ctrl,-0.528429155599883,0.122651603556468,-4.30837543315607,7.0,0.0035301305109296,0.0588777754084135,,0.128571428571429,0.128571428571429
TCO2_MOUSE,ST-Ctrl,-0.512544681893853,0.344820032229825,-1.48641213962952,5.0,0.197316195501747,0.426650314031339,,0.5125,0.3125
TCOF_MOUSE,ST-Ctrl,-0.171556700355928,0.0979484747063263,-1.75149945795784,0.0,,,,0.5,0.0
TCPR1_MOUSE,ST-Ctrl,0.0404719666725617,0.0951642289238407,0.425285499921942,7.0,0.683397202154249,0.817903398366817,,0.20952380952381,0.20952380952381
TCPW_MOUSE;TCPZ_MOUSE,ST-Ctrl,-0.0703110939573577,0.0565122824540382,-1.24417367170654,7.0,0.253478575846496,0.480816784539611,,0.0,0.0
TDRD7_MOUSE,ST-Ctrl,0.0738997325280085,0.153828120293032,0.480404573541137,6.0,0.647953321084231,0.791882501711022,,0.133333333333333,0.0333333333333333
TDRKH_MOUSE,ST-Ctrl,-0.31948027540756,0.32564609047023,-0.981065901777703,7.0,0.359243592593741,0.575665113499158,,0.164285714285714,0.164285714285714
TDRP_MOUSE,ST-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.8,0.0
TECR_MOUSE,ST-Ctrl,0.223145640800887,0.165900377951823,1.3450580616862,7.0,0.220550141762838,0.448304482284565,,0.0666666666666667,0.0666666666666667
TENA_MOUSE,ST-Ctrl,1.47377343389801,0.214906208794926,6.85775177070084,6.0,0.0004732791508077,0.0306530798837111,,0.527272727272727,0.427272727272727
TENS3_MOUSE;TNS2_MOUSE,ST-Ctrl,-1.2162108379546,0.538249398609759,-2.25956748134963,7.0,0.0583686022285177,0.225007533302756,,0.0333333333333333,0.0333333333333333
TETN_MOUSE,ST-Ctrl,-0.116944268685061,0.205109174889618,-0.570156204606626,7.0,0.586397401453861,0.746056081794885,,0.0,0.0
TEX2_MOUSE,ST-Ctrl,0.373382731110986,0.393292300801592,0.949377168965609,1.0,0.516528486198623,0.697639104783301,,0.433333333333333,0.0333333333333333
TF_MOUSE,ST-Ctrl,0.816373917076348,0.17024493714773,4.79529042539421,7.0,0.0019770118078277,0.0478345602525788,,0.3,0.3
TF2AA_MOUSE,ST-Ctrl,-0.531358943221255,0.10550215610401,-5.03647473040656,6.0,0.0023650882969348,0.0526288946551475,,0.166666666666667,0.0666666666666667
TF2B_MOUSE,ST-Ctrl,-0.425258236288289,0.472519885091072,-0.89997955579441,0.0,,,,0.6,0.1
TFAM_MOUSE,ST-Ctrl,0.010785469307902,0.0935835805963592,0.115249590143611,7.0,0.911483661077572,0.954171880605433,,0.0166666666666667,0.0166666666666667
TFCP2_MOUSE,ST-Ctrl,-0.30563760258493,0.24260199554178,-1.25983136248479,7.0,0.248105959261108,0.475878165662662,,0.0666666666666667,0.0666666666666667
TFR1_MOUSE,ST-Ctrl,-1.53306276296171,0.14997645656724,-10.2220228297925,7.0,1.85074566110277e-05,0.0095341938392427,,0.273913043478261,0.273913043478261
TGBR3_MOUSE,ST-Ctrl,-0.214166444008104,0.130342974902273,-1.64309924772454,6.0,0.151468269899262,0.372503282531141,,0.14,0.14
TGFI1_MOUSE,ST-Ctrl,0.0149630956362273,0.217594524880828,0.0687659565167013,7.0,0.947099032624384,0.975639252911198,,0.154545454545455,0.154545454545455
THEM5_MOUSE,ST-Ctrl,0.193962799030365,0.129552889771062,1.49717076456669,7.0,0.178014255179439,0.407035879043299,,0.0,0.0
THG1_MOUSE,ST-Ctrl,-0.181522867796035,0.243778901660123,-0.744620910833024,2.0,0.534107574944714,0.708011344583755,,0.38,0.08
THIOM_MOUSE,ST-Ctrl,-0.500006904192921,0.232000458846941,-2.15519791071962,7.0,0.0680890198628963,0.244681187507311,,0.133333333333333,0.133333333333333
THNS1_MOUSE,ST-Ctrl,-0.8741070081685,0.317804441841489,-2.75045560440743,7.0,0.0284852510991045,0.158662848622012,,0.363636363636364,0.363636363636364
THNS2_MOUSE,ST-Ctrl,0.706591810649038,0.166336947733555,4.24795465034555,3.0,0.0239016498124056,0.142385907807172,,0.745454545454545,0.245454545454545
THOC6_MOUSE,ST-Ctrl,-0.0384743364026263,0.161154822355313,-0.238741452724253,7.0,0.818144814410918,0.899539403132415,,0.0833333333333334,0.0833333333333333
THRSP_MOUSE,ST-Ctrl,-0.198441648294474,0.266998570445695,-0.743231126530828,7.0,0.481536026255156,0.671192812258697,,0.0636363636363636,0.0636363636363636
THSD4_MOUSE,ST-Ctrl,inf,,,,,0.0,oneConditionMissing,0.7,0.1
THTPA_MOUSE,ST-Ctrl,0.296418859147153,0.10398404663628,2.85061861637276,4.0,0.0463667956489666,0.197448816333902,,0.1,0.0
THUM1_MOUSE,ST-Ctrl,-0.643305209955393,0.232097609162013,-2.77170114883149,7.0,0.0276263399847942,0.155433044156873,,0.176470588235294,0.176470588235294
THUM3_MOUSE,ST-Ctrl,0.0820047717165906,0.19585709636919,0.418696964454184,7.0,0.687985262453885,0.820573428665555,,0.205882352941177,0.205882352941176
THYN1_MOUSE,ST-Ctrl,-0.31871790478595,0.091553461708195,-3.48122177839423,7.0,0.0102493430509014,0.0929785680676236,,0.318181818181818,0.318181818181818
TIAR_MOUSE,ST-Ctrl,-0.531434445219936,0.329628525799681,-1.61222225512999,7.0,0.150948587354304,0.372028155559059,,0.258333333333333,0.258333333333333
TICN1_MOUSE,ST-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.7,0.0
TIDC1_MOUSE,ST-Ctrl,-0.055118900838734,0.156353173556323,-0.352528187212512,7.0,0.734817894016339,0.848548604541539,,0.1,0.1
TIM10_MOUSE,ST-Ctrl,-0.0734638328581013,0.105420734472803,-0.696863223591502,7.0,0.508362305243347,0.690025617896781,,0.19,0.19
TIM13_MOUSE,ST-Ctrl,-0.0575700621560088,0.0600393144415047,-0.958872743493739,7.0,0.369562367114412,0.582144023399809,,0.0,0.0
TIM14_MOUSE,ST-Ctrl,0.118719973806768,0.129721292649092,0.915192651740805,7.0,0.390527142485093,0.599899664545496,,0.05,0.05
TIM22_MOUSE,ST-Ctrl,0.23266516461114,0.0978848155722377,2.3769280582588,7.0,0.0491033942116101,0.203279399384307,,0.0666666666666667,0.0666666666666667
TIM23_MOUSE,ST-Ctrl,-0.277139312212589,0.128502720201735,-2.15668051055659,7.0,0.0679401246260896,0.244461559539612,,0.1,0.1
TIM29_MOUSE,ST-Ctrl,0.473952111247144,0.22025949368102,2.15178970643382,7.0,0.0684325423751819,0.244967391407303,,0.263636363636364,0.263636363636364
TIM8A_MOUSE,ST-Ctrl,-0.291654419392483,0.0909203563469616,-3.20780110319299,7.0,0.0149034930013316,0.11106446938332,,0.0666666666666667,0.0666666666666667
TIM8B_MOUSE,ST-Ctrl,-0.245529898627807,0.191751455188159,-1.28045911509186,7.0,0.241177137814198,0.469376889456703,,0.0600000000000001,0.06
TIM9_MOUSE,ST-Ctrl,0.110503737027059,0.13002563116895,0.849861185318724,7.0,0.423513419711609,0.626534025520235,,0.0583333333333333,0.0583333333333333
TIMP2_MOUSE,ST-Ctrl,-0.257154726591309,0.255841941000736,-1.00513123683098,6.0,0.353633564216742,0.574197606194521,,0.183333333333333,0.183333333333333
TIMP3_MOUSE,ST-Ctrl,-0.726122996437373,0.204957144037702,-3.54280403274843,6.0,0.0121775265420752,0.101403268797769,,0.263636363636364,0.263636363636364
TIRR_MOUSE,ST-Ctrl,-0.460812151435961,0.479229162660807,-0.961569510664605,7.0,0.368296547076511,0.581465920412745,,0.56,0.56
TLC3B_MOUSE,ST-Ctrl,-0.0482805418347852,0.26290115570234,-0.183645224783451,7.0,0.859498162798815,0.927072960261309,,0.0181818181818182,0.0181818181818182
TLCD4_MOUSE,ST-Ctrl,-0.480238364365957,0.331567503243532,-1.4483879139785,7.0,0.190775377246855,0.420007451092879,,0.0333333333333333,0.0333333333333333
TLE3_MOUSE,ST-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.566666666666667,0.0666666666666667
TLE3_MOUSE;TLE4_MOUSE,ST-Ctrl,-0.186929414499582,0.124835953896447,-1.49740045768099,5.0,0.194552101898333,0.423824161460117,,0.133333333333333,0.0333333333333333
TLE4_MOUSE,ST-Ctrl,-0.579908276348177,0.0983814255251914,-5.89448946538884,7.0,0.0006028239615647,0.0326857805059654,,0.14,0.14
TM109_MOUSE,ST-Ctrl,0.463635018997189,0.141124884297166,3.28528183605745,7.0,0.0133892567288751,0.106475382631679,,0.190909090909091,0.190909090909091
TM143_MOUSE,ST-Ctrl,0.404940156892248,0.218131584721034,1.85640313121147,7.0,0.10576846465598,0.310068604280953,,0.341176470588235,0.341176470588235
TM14C_MOUSE,ST-Ctrl,0.297244458971221,0.14806608001733,2.00751217926773,7.0,0.0846759259522338,0.271785768755973,,0.0,0.0
TM165_MOUSE,ST-Ctrl,-0.0586100022103986,0.0403288057419812,-1.4533036903046,0.0,,,,0.66,0.06
TM175_MOUSE,ST-Ctrl,-0.170132463022449,0.343200526290965,-0.4957231996731,6.0,0.637721271562391,0.783092478527892,,0.2,0.2
TM201_MOUSE,ST-Ctrl,0.633655255864101,0.398077838810667,1.59178731917674,6.0,0.162538301044546,0.387200109139154,,0.37,0.37
TM205_MOUSE,ST-Ctrl,0.1054753507116,0.126647318968272,0.832827347399467,7.0,0.432435168616096,0.632557260866976,,0.1,0.1
TM223_MOUSE,ST-Ctrl,0.662094578514126,0.189325969460624,3.49711442334291,5.0,0.0173378761977188,0.121114889139643,,0.05,0.05
TM233_MOUSE,ST-Ctrl,0.733472066845306,0.52148448397755,1.40650793912572,7.0,0.202381869222028,0.430912466195221,,0.08,0.08
TM245_MOUSE,ST-Ctrl,0.505269687712371,0.204255637690577,2.47371232160453,7.0,0.0426006588545351,0.188321960174413,,0.0666666666666667,0.0666666666666667
TM2D2_MOUSE,ST-Ctrl,0.467090505878611,0.153886551621307,3.03529126461977,5.0,0.028905940682397,0.15899448715625,,0.0833333333333334,0.0833333333333333
TM35A_MOUSE,ST-Ctrl,-0.306760443458524,0.222874056311585,-1.37638471042885,7.0,0.211115511127216,0.43910134315855,,0.0,0.0
TM41A_MOUSE,ST-Ctrl,-0.566402835481214,0.32224462400472,-1.75767970444999,6.0,0.12930963075933,0.344942924618179,,0.483333333333333,0.383333333333333
TM87A_MOUSE,ST-Ctrl,-0.443650727571258,0.214889523117601,-2.06455261817704,6.0,0.0845222040853637,0.271785768755973,,0.183333333333333,0.0833333333333333
TM9S1_MOUSE,ST-Ctrl,0.0259365716740643,0.316395750044452,0.0819750950207781,1.0,0.947929461941296,0.975639252911198,,0.5,0.1
TM9S4_MOUSE,ST-Ctrl,-0.491700899109931,0.276412394174095,-1.77886704602775,7.0,0.118491015236982,0.328682746449197,,0.226666666666667,0.226666666666667
TMC7_MOUSE,ST-Ctrl,-0.0613441333333824,0.426936619181814,-0.143684403204726,7.0,0.889798611183439,0.944033955103191,,0.0,0.0
TMCC3_MOUSE,ST-Ctrl,0.328289635699039,0.443430414374983,0.740340817987788,5.0,0.492371076375683,0.678502448147588,,0.458333333333333,0.458333333333333
TMED4_MOUSE,ST-Ctrl,0.0408818126394295,0.215877803268738,0.189374785273951,7.0,0.855173120591104,0.923962324667819,,0.163636363636364,0.163636363636364
TMED4_MOUSE;TMED9_MOUSE,ST-Ctrl,-0.116285067675939,0.187102891017078,-0.621503318542124,7.0,0.553961301524509,0.720926273245681,,0.0166666666666667,0.0166666666666667
TMED5_MOUSE,ST-Ctrl,-0.0589019201780686,0.10186516441033,-0.578234183580189,7.0,0.581223353808878,0.742866929948475,,0.0533333333333333,0.0533333333333333
TMED8_MOUSE,ST-Ctrl,-0.382249989215374,0.209766684321007,-1.82226262694039,4.0,0.142502069110704,0.362922130913823,,0.333333333333333,0.333333333333333
TMED9_MOUSE,ST-Ctrl,-0.0520064684051363,0.13392307249737,-0.388330908448637,7.0,0.709311303070539,0.832588438995885,,0.0,0.0
TMM11_MOUSE,ST-Ctrl,0.263018645828811,0.16299166589364,1.61369383144071,7.0,0.150628494809351,0.371897480535498,,0.109090909090909,0.109090909090909
TMM33_MOUSE,ST-Ctrl,-0.0422090285893006,0.171348512564282,-0.246334374063888,7.0,0.812490870622623,0.895883734529967,,0.111764705882353,0.111764705882353
TMM9B_MOUSE,ST-Ctrl,-0.263584971578592,0.312145513369466,-0.84442979408326,7.0,0.426343786628824,0.627694002627144,,0.316666666666667,0.316666666666667
TMOD1_MOUSE;TMOD4_MOUSE,ST-Ctrl,-0.31812463896045,0.260556519455295,-1.22094292488057,7.0,0.261632156057995,0.487063514199243,,0.0833333333333334,0.0833333333333333
TMPS5_MOUSE,ST-Ctrl,0.194279927072293,0.374852429097688,0.518283761799134,6.0,0.6228103617975,0.770148274325795,,0.342857142857143,0.342857142857143
TMX1_MOUSE,ST-Ctrl,0.142926068091744,0.27447920641258,0.520717288423322,7.0,0.61862416937219,0.767424637728975,,0.146666666666667,0.146666666666667
TNG2_MOUSE,ST-Ctrl,-0.484447182344851,0.190931865133356,-2.53727779805895,7.0,0.0388180381099752,0.180444969847409,,0.272727272727273,0.272727272727273
TNIK_MOUSE,ST-Ctrl,-0.547291956759741,0.25192021856334,-2.17248127157422,5.0,0.0818861653042204,0.267354009815069,,0.075,0.075
TNIP1_MOUSE,ST-Ctrl,0.0842519878035376,0.214319528019154,0.393113910721229,6.0,0.707822954805284,0.831766636764859,,0.12,0.12
TNNC1_MOUSE,ST-Ctrl,0.0172631310910041,1.01771489581954,0.0169626396959657,4.0,0.987278782776642,0.994330739422625,,0.4,0.1
TNNI1_MOUSE,ST-Ctrl,1.22387775206984,1.06795484181226,1.1460014076934,6.0,0.295435554011962,0.522073615433575,,0.388888888888889,0.288888888888889
TNNT1_MOUSE,ST-Ctrl,-0.995849828470823,1.72971757771274,-0.575729726807579,1.0,0.667440961611625,0.807832715379564,,0.683333333333333,0.0833333333333333
TNNT1_MOUSE;TNNT3_MOUSE,ST-Ctrl,1.11366654381895,0.554694635190676,2.00771104165471,7.0,0.0846510920821193,0.271785768755973,,0.216666666666667,0.216666666666667
TNPO1_MOUSE;TNPO2_MOUSE,ST-Ctrl,0.108168780309619,0.0936757069433711,1.15471538821702,7.0,0.286099409233707,0.513063010119687,,0.0117647058823529,0.0117647058823529
TNPO3_MOUSE,ST-Ctrl,0.198949495707125,0.174015478687471,1.1432862019386,7.0,0.290508552717053,0.517778065439863,,0.347619047619048,0.347619047619048
TNS2_MOUSE,ST-Ctrl,0.0149898094335633,,,0.0,,,,0.8,0.0
TOM20_MOUSE,ST-Ctrl,-0.465650149210594,0.119445105828038,-3.89844477915219,4.0,0.017564564222678,0.121657530364947,,0.0666666666666667,0.0666666666666667
TOM22_MOUSE,ST-Ctrl,-0.242221130034187,0.140679624586473,-1.72179255344329,7.0,0.128780371822522,0.344942924618179,,0.317647058823529,0.317647058823529
TOM40_MOUSE,ST-Ctrl,-0.12221187972539,0.151277462982036,-0.807865740978897,7.0,0.445748620612928,0.644753676632424,,0.0062499999999999,0.00625
TOM6_MOUSE,ST-Ctrl,0.0023603204409624,0.32899229054864,0.0071743943817842,7.0,0.994475893155489,0.996874094937004,,0.0,0.0
TOP1_MOUSE,ST-Ctrl,-1.17321670840031,0.17133626736376,-6.84745107648157,7.0,0.0002425479868617,0.0233341298861904,,0.116666666666667,0.116666666666667
TOP3B_MOUSE,ST-Ctrl,-0.689376960273609,0.320958233669515,-2.14787124290897,7.0,0.0688296428021484,0.245757122056389,,0.375,0.375
TP4A1_MOUSE,ST-Ctrl,-0.0295047329004106,0.260757383070632,-0.113150134247277,7.0,0.9130882147375,0.954561065331808,,0.3375,0.3375
TP4A1_MOUSE;TP4A2_MOUSE,ST-Ctrl,0.0934160566197775,0.289356395902117,0.322840821708942,7.0,0.756245165429783,0.864235857908062,,0.0454545454545454,0.0454545454545455
TP4A2_MOUSE,ST-Ctrl,0.531798588245171,0.549933454264712,0.967023526430505,3.0,0.404863913341351,0.612327784496034,,0.3,0.0
TP53B_MOUSE,ST-Ctrl,-1.33708136911467,0.455951247406815,-2.93250950999522,7.0,0.0219457892403865,0.1361225457338,,0.341176470588235,0.341176470588235
TPC1_MOUSE,ST-Ctrl,0.009417684203366,0.229897042737959,0.040964790548004,2.0,0.971045663436501,0.989159536455982,,0.316666666666667,0.116666666666667
TPC10_MOUSE,ST-Ctrl,0.0892210038875977,0.368284760528472,0.242260917230378,4.0,0.820492236687054,0.901053185793945,,0.481818181818182,0.381818181818182
TPC11_MOUSE,ST-Ctrl,0.405110566595189,0.372307869763765,1.08810637511433,5.0,0.326193841238318,0.549576435480166,,0.522222222222222,0.322222222222222
TPC12_MOUSE,ST-Ctrl,0.52613064825279,0.422702103080183,1.24468424552169,3.0,0.301623868929286,0.527974140785235,,0.56,0.26
TPC2L_MOUSE,ST-Ctrl,0.265006442987516,0.118426653049846,2.23772635773109,7.0,0.0602797490424254,0.227170637460291,,0.06875,0.06875
TPC6B_MOUSE,ST-Ctrl,0.279711665672664,0.272918560853019,1.02489059299746,7.0,0.339521809255993,0.562578042043713,,0.116666666666667,0.116666666666667
TPGS1_MOUSE,ST-Ctrl,-0.0188257903199663,0.388452816829339,-0.0484635186163089,6.0,0.962919779431654,0.983399921421766,,0.2,0.1
TPK1_MOUSE,ST-Ctrl,0.142870339528194,0.216738259666037,0.659183753474523,7.0,0.530856907304136,0.706343340395583,,0.152173913043478,0.152173913043478
TPM1_MOUSE;TPM2_MOUSE,ST-Ctrl,-0.0735471582082539,0.414977756001332,-0.17723156758315,7.0,0.864345741665343,0.929998848789783,,0.15,0.15
TPM1_MOUSE;TPM3_MOUSE,ST-Ctrl,1.02534754550115,0.381812167391231,2.68547634955413,7.0,0.0312900497700224,0.164420355867004,,0.1,0.1
TPP1_MOUSE,ST-Ctrl,-0.344461385454059,0.361384958280362,-0.953170234569716,4.0,0.39447970899355,0.60397250662289,,0.233333333333333,0.133333333333333
TPPC2_MOUSE,ST-Ctrl,0.0299976034758203,0.128599955956114,0.233262937399896,7.0,0.822231543577535,0.902251713500171,,0.0,0.0
TPPC3_MOUSE,ST-Ctrl,0.27779249551476,0.0981280527775882,2.83091825071052,7.0,0.0253727612003334,0.148764505143007,,0.0666666666666667,0.0666666666666667
TPPC4_MOUSE,ST-Ctrl,0.0021390852176779,0.209564366509668,0.0102072945572989,7.0,0.992140713689687,0.996434066447656,,0.0272727272727272,0.0272727272727273
TPPC5_MOUSE,ST-Ctrl,-0.0617434848233043,0.260012559203225,-0.237463471043512,3.0,0.827590412135674,0.904923163642659,,0.15,0.05
TPPC9_MOUSE,ST-Ctrl,0.0335437813587913,0.215609669274079,0.15557642415448,5.0,0.882452769891413,0.939102393636831,,0.225,0.125
TPPP_MOUSE,ST-Ctrl,0.453872209885208,0.50866511280706,0.89228098892122,7.0,0.40187274505262,0.609262708204435,,0.263636363636364,0.263636363636364
TPRGL_MOUSE,ST-Ctrl,0.111083599203512,0.156907458751081,0.707956142350987,7.0,0.501857903133246,0.685921238982473,,0.05,0.05
TPRKB_MOUSE,ST-Ctrl,-0.47498921416241,0.20862902280052,-2.27671686223911,6.0,0.0630833439263609,0.233937567023855,,0.0833333333333334,0.0833333333333333
TPSN_MOUSE,ST-Ctrl,-0.698480252907676,0.270471641489439,-2.58245281857007,7.0,0.036342184713023,0.178758818537864,,0.0,0.0
TR112_MOUSE,ST-Ctrl,-0.1924749425841,0.115056866756011,-1.67286793053613,7.0,0.138270599176085,0.356947567863572,,0.0583333333333333,0.0583333333333333
TR150_MOUSE,ST-Ctrl,-0.517504128003542,0.258411246934771,-2.00263778818486,7.0,0.0852868914980656,0.271785768755973,,0.1,0.1
TRA2A_MOUSE,ST-Ctrl,-0.6233044176429,0.115968838196053,-5.37475779992865,7.0,0.0010361950018125,0.0365263442157222,,0.0333333333333333,0.0333333333333333
TRA2B_MOUSE,ST-Ctrl,-0.657526451753017,0.121859149919275,-5.39579056795154,7.0,0.0010130469004257,0.0365263442157222,,0.0583333333333333,0.0583333333333333
TRAM1_MOUSE,ST-Ctrl,0.411460886283149,0.10214339507353,4.02826718249331,0.0,,,,0.533333333333333,0.0333333333333333
TRBM_MOUSE,ST-Ctrl,0.139862124136036,0.464006744186159,0.301422610529823,7.0,0.771849484493995,0.872973559846788,,0.34,0.34
TRBP2_MOUSE,ST-Ctrl,-0.706108516752031,0.298087738797661,-2.36879423353716,1.0,0.254303522834453,0.480816784539611,,0.34,0.04
TRDN_MOUSE,ST-Ctrl,1.04851471864938,0.865041277710286,1.21209790291711,2.0,0.349234981212028,0.571456770079611,,0.45,0.15
TRHDE_MOUSE,ST-Ctrl,-0.743031831307428,0.894086009594881,-0.831051848853001,5.0,0.443805617069827,0.643414181957036,,0.38,0.18
TRI16_MOUSE,ST-Ctrl,0.0815698355070793,0.149658637790573,0.545039275455823,7.0,0.6026508532301,0.757051252253418,,0.23,0.23
TRI32_MOUSE,ST-Ctrl,-0.630630091847799,0.274166050257726,-2.3001757192584,5.0,0.0697571656500657,0.248431849533802,,0.375,0.175
TRI54_MOUSE,ST-Ctrl,inf,,,,,0.0,oneConditionMissing,0.7,0.0
TRI56_MOUSE,ST-Ctrl,-0.862723550092572,0.199353048571936,-4.32761653896283,5.0,0.0075162753266084,0.0786895444054157,,0.3,0.2
TRIM2_MOUSE;TRIM3_MOUSE,ST-Ctrl,0.0929878919898087,0.269736140648145,0.344736496067488,7.0,0.740418140927429,0.853503527517753,,0.0454545454545454,0.0454545454545455
TRIO_MOUSE,ST-Ctrl,0.258882007840108,0.289488319789682,0.894274449581215,1.0,0.53549497092896,0.708818200588,,0.633333333333333,0.333333333333333
TRIP6_MOUSE,ST-Ctrl,0.332903985605297,0.232142474609977,1.43405030106881,7.0,0.194679859387782,0.423824161460117,,0.233333333333333,0.233333333333333
TRIPC_MOUSE,ST-Ctrl,-0.274315611735458,0.144791187019437,-1.89456014127872,4.0,0.131058850600177,0.347949379334121,,0.116666666666667,0.116666666666667
TRML1_MOUSE,ST-Ctrl,-inf,,,,,0.0,oneConditionMissing,,
TRPV1_MOUSE,ST-Ctrl,0.0643111154559933,0.211450119554467,0.304143197419322,6.0,0.771290938935655,0.872973559846788,,0.44,0.44
TRPV2_MOUSE,ST-Ctrl,0.0619774485789456,0.174252833125684,0.355675414093514,7.0,0.732560709645056,0.846899782632413,,0.0882352941176471,0.0882352941176471
TRXR1_MOUSE;TRXR2_MOUSE,ST-Ctrl,-0.199788347392614,0.304174506590405,-0.656821472752957,7.0,0.532287631034047,0.706608058849118,,0.0333333333333333,0.0333333333333333
TRXR2_MOUSE,ST-Ctrl,-0.281383773319155,0.130076814493321,-2.16321236351928,7.0,0.0672880198767534,0.243154284530897,,0.164705882352941,0.164705882352941
TRYB2_MOUSE,ST-Ctrl,-0.20655714376398,0.197971508658157,-1.04336803393588,7.0,0.331465297689491,0.554947550726695,,0.0083333333333333,0.0083333333333333
TS101_MOUSE,ST-Ctrl,0.140948340854744,0.123138152904829,1.14463582187789,7.0,0.289984996216731,0.5176975733741,,0.2125,0.2125
TSC2_MOUSE,ST-Ctrl,0.0057261829404771,0.308428312777492,0.0185656851308852,4.0,0.986076735953085,0.994330739422625,,0.38,0.18
TSN18_MOUSE,ST-Ctrl,-0.556223632581375,0.641035636261262,-0.86769533722877,0.0,,,,0.74,0.04
TSN7_MOUSE,ST-Ctrl,0.52021298139752,0.318408225195974,1.63379253496777,3.0,0.200811604860113,0.429209761730941,,0.5,0.1
TSN8_MOUSE,ST-Ctrl,0.545055134098283,0.208353993659459,2.61600521557143,7.0,0.0346096755629495,0.174787071005926,,0.116666666666667,0.116666666666667
TSN9_MOUSE,ST-Ctrl,0.728545173672245,0.19073777780641,3.81961655447032,3.0,0.03158151279905,0.165118205260392,,0.36,0.16
TSP3_MOUSE;TSP4_MOUSE,ST-Ctrl,0.664394695625759,0.313396750641866,2.11997952839337,7.0,0.0717236670493357,0.252528966791909,,0.0333333333333333,0.0333333333333333
TSR2_MOUSE,ST-Ctrl,-0.614317964617661,0.374438010661276,-1.64063996476411,6.0,0.151981948535758,0.373253727224062,,0.38,0.38
TT39B_MOUSE,ST-Ctrl,-0.0173143576828223,0.146391654118451,-0.118274213014989,1.0,0.925052478272246,0.96040365108483,,0.6,0.1
TT39C_MOUSE,ST-Ctrl,0.268428553340031,0.188839254025228,1.42146586378789,7.0,0.198165849049389,0.426920662989518,,0.192857142857143,0.192857142857143
TTC19_MOUSE,ST-Ctrl,-0.0936433389953686,0.230562703946362,-0.406151287231406,4.0,0.705420892404098,0.830345386874646,,0.522222222222222,0.222222222222222
TTC27_MOUSE,ST-Ctrl,-0.103851191493732,0.283696739750952,-0.366064099238152,7.0,0.725130199809255,0.842154965166295,,0.1,0.1
TTC3_MOUSE,ST-Ctrl,inf,,,,,0.0,oneConditionMissing,0.7,0.0
TTC5_MOUSE,ST-Ctrl,-0.54373659048228,0.216838511205175,-2.50756467317649,7.0,0.0405410668325925,0.184790296446432,,0.2,0.2
TTC7B_MOUSE,ST-Ctrl,-0.0129442452825273,0.309729460775717,-0.0417921022110989,6.0,0.968020445804583,0.987161091748723,,0.308333333333333,0.308333333333333
TTHY_MOUSE,ST-Ctrl,0.713843282866679,0.131393595890336,5.43286206629482,7.0,0.0009736364583479,0.0365263442157222,,0.0,0.0
TTYH1_MOUSE,ST-Ctrl,0.0038128648771105,0.257195579016493,0.0148247683404623,7.0,0.98858565967753,0.995016646982985,,0.0833333333333334,0.0833333333333333
