"","logFC","se","df","t","pval","adjPval"
"AG10B_MOUSE",NA,NA,NA,NA,NA,NA
"AGAL_MOUSE",0.0789089857656128,0.152671115657677,12.3853739472375,0.516856023653777,0.614361386587824,0.795706973260783
"AGAP1_MOUSE",-0.0852195870287564,0.256466468508153,8.59314780491759,-0.332283543827279,0.747636506435693,0.87473845632799
"AGAP3_MOUSE",0.719355025668928,0.280229550479577,12.1170320324795,2.56702058879174,0.0245218933661358,0.12024219066102
"AGFG1_MOUSE",0.0364757147107201,0.226065035034653,13.1023860554887,0.161350536606109,0.874278754750827,0.940433183824523
"AGFG2_MOUSE",0.0210839824675546,0.436185152995408,12.3448443373502,0.0483372309276574,0.962220732217835,0.985849042239408
"AGK_MOUSE",0.820231269568934,0.218835469988957,13.0573668632567,3.748164178368,0.0024185333812937,0.0297415960283828
"AGM1_MOUSE",-0.229442547876381,0.210494523183875,12.5007535256752,-1.09001671115193,0.296271811848287,0.533494631461706
"AGO1_MOUSE",NA,NA,NA,NA,NA,NA
"AGO2_MOUSE",-0.171278631777401,0.143673972604643,12.4140506178007,-1.19213402867838,0.255499576396971,0.486531996945007
"AGO3_MOUSE",0.510565679429533,0.33703819766182,13.0317056760397,1.51485998611299,0.153681025266107,0.365285570228138
"AGRG1_MOUSE",-0.958019288466235,0.774910729293544,5.59314780491759,-1.23629632711322,0.265734420662405,0.499537169693472
"AGRIN_MOUSE",-0.178364732469926,0.131107781741573,12.1003458488375,-1.36044352288334,0.198493689770554,0.419572774109796
"AGRL3_MOUSE",-0.0614256391239597,0.461957360629651,6.75722274977609,-0.132968200875155,0.898091302940129,0.953468011325852
"AHSA1_MOUSE",0.238949833209363,0.12778961932226,11.7111943178896,1.86986888666425,0.0866970352159354,0.259203612005161
"AHSA2_MOUSE",NA,NA,NA,NA,NA,NA
"AHSP_MOUSE",NA,NA,NA,NA,NA,NA
"AIDA_MOUSE",-0.559293072497968,0.480410435912371,10.492587266038,-1.16419842428233,0.270131957621201,0.50517179780197
"AIF1L_MOUSE",0.247357371770212,0.118300083321627,12.4204794586927,2.09093150930175,0.0577119256036997,0.201159817491109
"AIFM1_MOUSE",0.142444565479594,0.149277506065342,12.3598965212006,0.954226589351266,0.358259625079549,0.591780568397572
"AIMP1_MOUSE",0.0538679795374714,0.13566827901173,13.398298126508,0.397056555370721,0.697578452930386,0.848653529424756
"AIMP2_MOUSE",0.137196362338176,0.150623641993582,11.9384480667019,0.910855430942386,0.380395203674336,0.614656565273228
"AINX_MOUSE",-0.526601710202926,0.189585666222069,12.6590735483204,-2.77764517063276,0.0160188808589304,0.0907348245500383
"AIP_MOUSE",0.103072669891141,0.150670743210505,12.2890341820777,0.684092131590114,0.506612732394145,0.714312167465988
"AK1A1_MOUSE",-0.343278226746448,0.117921367758112,13.2084411040731,-2.91107738379189,0.0119778903450982,0.0759722689303863
"AKA10_MOUSE",-0.686732386894531,0.378687218446085,8.59314780491759,-1.81345541503219,0.104742876674967,0.293267503116908
"AKA12_MOUSE",0.378805614834769,0.273407252829152,13.3430941116147,1.38549951003487,0.188623641279591,0.409239073946034
"AKAP2_MOUSE",-0.323127405756028,0.318730215200216,13.0891303645337,-1.01379596394101,0.329054455296249,0.563456016709187
"AKAP9_MOUSE",0.110001346306595,0.267954271823913,12.5287240334954,0.41052283121981,0.68835637836564,0.843489144360335
"AKCL2_MOUSE",0.027476163922809,0.128543848643704,13.4315244889586,0.213749348667527,0.8339531257648,0.920603788469399
"AKP13_MOUSE",0.199639886244438,0.390024289355013,12.1645804323239,0.511865265044348,0.617910196251834,0.798044260163758
"AKT1_MOUSE",0.44166138696464,0.178212899422115,13.0612511581103,2.47827956560272,0.0276241842062263,0.129087616510778
"AKT3_MOUSE",1.41077422270935,0.222292792010259,13.4130698365111,6.34646859194714,2.20650170680758e-05,0.00184124687069854
"AKTS1_MOUSE",0.581003954862025,0.240177532238053,11.4543345265375,2.41906039023734,0.0332561730936472,0.144698414214724
"AL1A1_MOUSE",-0.482783465191999,0.154918968504587,13.5931478049176,-3.11636121678478,0.00781400518919427,0.05976243248626
"AL1A2_MOUSE",-0.991910386885636,0.210174751296481,11.4273567359282,-4.71945550436935,0.000567963107968184,0.0130102529585065
"AL1A3_MOUSE",1.09344478296645,0.963459961297788,8.18263301189734,1.1349146066159,0.288560430913266,0.525503855673302
"AL1A7_MOUSE",NA,NA,NA,NA,NA,NA
"AL1B1_MOUSE",-0.488517772283915,0.251264727264618,11.4236903215934,-1.94423537916421,0.0769013549419447,0.24049245081932
"AL1L1_MOUSE",-0.296313686633812,0.258416881254647,12.1764772962874,-1.14664988291465,0.27355967557751,0.509300543415819
"AL3A2_MOUSE",0.537477611242593,0.125106589067476,13.0901049336055,4.29615750256531,0.000856283302621783,0.0161347252949661
"AL3B1_MOUSE",-0.146395135164524,0.0961440562792305,13.2424311435052,-1.52266443532764,0.151359908420333,0.36197791814136
"AL4A1_MOUSE",0.0592279805195302,0.188566292103694,13.4745308830803,0.314096331103336,0.758258010634099,0.880770490602323
"AL7A1_MOUSE",0.037516069700375,0.098193303640719,13.3943802118325,0.382063422956449,0.708407448824988,0.855839712605783
"AL9A1_MOUSE",0.0889999542624756,0.10510949196534,13.0905850375252,0.846735652492958,0.412354882005347,0.637635461155191
"ALAT1_MOUSE",-0.223150250760228,0.172426764625606,12.9836137413427,-1.29417408744378,0.218151799778977,0.44438681794558
"ALAT2_MOUSE",-0.645132324861093,0.349752930523079,11.5625401961932,-1.84453729636019,0.0908603223194534,0.26643130705278
"ALBU_MOUSE",0.0358016494109589,0.172399240349595,12.0510864931293,0.207667094926633,0.838956909145219,0.923450531065877
"ALD1_MOUSE",-0.517801313672051,0.197952508119142,12.7832697944321,-2.61578556691184,0.0215994461658484,0.110310614134437
"ALD2_MOUSE",0.0567631982755399,0.415174523542457,13.1855717409288,0.136721294435917,0.893316632152687,0.950486942281152
"ALDH2_MOUSE",0.175920509749569,0.129833449113522,12.2987774223601,1.35497062544914,0.199792737364541,0.420333029196024
"ALDOA_MOUSE",-0.0775637810169921,0.253466849383015,12.6560801215025,-0.30601154038801,0.764571378878359,0.883673051870593
"ALDOB_MOUSE",NA,NA,NA,NA,NA,NA
"ALDOC_MOUSE",-0.654144198628615,0.212189079221423,12.0761838726289,-3.08283631291884,0.009424621080301,0.0671360583967174
"ALDR_MOUSE",0.095511910377696,0.148274742196348,13.545767946176,0.644154958308524,0.530231886558759,0.735462631608513
"ALG1_MOUSE",NA,NA,NA,NA,NA,NA
"ALG2_MOUSE",-0.086781033215788,0.197042000755379,13.3843556942225,-0.440418960846443,0.666662956065151,0.828982435788306
"ALG3_MOUSE",NA,NA,NA,NA,NA,NA
