"","logFC","se","df","t","pval","adjPval"
"TTC3_MOUSE",NA,NA,NA,NA,NA,NA
"TTC38_MOUSE",0.230990590582538,0.136635815940495,13.021887969961,1.69055667427005,0.114702221192731,0.217621519623664
"TTC5_MOUSE",-0.800649559300763,0.277790178002892,12.5406911828798,-2.88220974930376,0.0132466096627953,0.043419945119961
"TTC7B_MOUSE",-0.419273040712554,0.442146925042434,12.1709962702234,-0.948266327244762,0.361442888531127,0.496369440189355
"TTC9A_MOUSE",0.39090842652427,0.539337239209703,13.2506052044264,0.724794058532047,0.481182053252625,0.608863299003716
"TTHY_MOUSE",0.296603504407465,0.187535835878917,13.1890146178246,1.58158307726833,0.137420533003361,0.248284173873226
"TTL_MOUSE",0.0507664268805359,0.170889884996935,12.9140094864628,0.297070987445784,0.771136758019956,0.843315580052796
"TTL12_MOUSE",-0.098996836972424,0.144947339650912,12.9463978919941,-0.682984849607075,0.506655070845025,0.628780598581098
"TTYH1_MOUSE",-0.19186060396283,0.352042705845515,12.0390959405359,-0.544992413639222,0.595710715134392,0.703023557157864
"TULP3_MOUSE",-0.994056881804883,0.269806952259029,12.3845338867711,-3.68432641739542,0.00297031288581654,0.0150299709986207
"TUSC3_MOUSE",-0.151228731459259,0.336253561859767,13.3845338867711,-0.449746110116532,0.660090952385486,0.759697577690602
"TV23B_MOUSE",NA,NA,NA,NA,NA,NA
"TWF1_MOUSE",-0.495342480656818,0.176249054428333,12.2842023748388,-2.81046886897334,0.0154310508512735,0.0486858779157788
"TWF2_MOUSE",0.0112310297727816,0.105703496998849,13.0711447593803,0.106250314243662,0.916997100541843,0.945345658394575
"TX1B3_MOUSE",0.211596901228035,0.323396993209056,13.1606906896707,0.654294584276641,0.524191800650712,0.64344811521593
"TX264_MOUSE",-1.23100464037286,0.405996106610136,12.7388264566374,-3.03206021025948,0.00982082590892734,0.034448214766011
"TXD12_MOUSE",-0.667205985901755,0.251289147979187,12.678539893332,-2.65513250877438,0.0201684580616693,0.0594529991480269
"TXD17_MOUSE",-0.433626765753085,0.374638111778031,12.8352201840938,-1.15745502691943,0.268172759631738,0.401548360384037
"TXLNA_MOUSE",-1.32330204066361,0.28370083894067,13.3654074416032,-4.66442766121095,0.000411814001377111,0.00410556257754965
"TXN4A_MOUSE",-1.55338173090322,0.263169464058077,12.5940399082933,-5.90259107933745,5.93431871855195e-05,0.00119232629650571
"TXND5_MOUSE",-0.730304611863692,0.119498210788167,12.3358051766856,-6.11142716737653,4.65615536477338e-05,0.00104921981072275
"TXND9_MOUSE",-0.417204590230101,0.173661163031357,11.9390015306095,-2.40240582838184,0.0334675126174472,0.0874855719047259
"TXNL1_MOUSE",0.176741047872728,0.116936373633734,12.8027066285897,1.5114291847831,0.154963156662854,0.269418203582558
"TXTP_MOUSE",-0.951416423401497,0.167155093400352,12.9947288469751,-5.69181832301552,7.4048854828163e-05,0.00142804257383469
"TY3H_MOUSE",1.09427492596161,0.544804172089326,12.6194404980032,2.00856561315429,0.0664762147129326,0.145562600570681
"U119A_MOUSE",-0.432424831369873,0.359237795291137,9.705802654945,-1.20372866396038,0.257230606130547,0.389782698213597
"U119B_MOUSE",-0.0109443735714926,0.42453938169133,13.3845338867711,-0.0257794071492052,0.979813690943916,0.98726454293626
