specie	ProteinName	metastatic	primary	p	q	log2(A,B)
Q5THK1	Q5THK1	19.412829983233124	19.25273447970602		1.0	0.16009550352710278
Q5TZA2	Q5TZA2	22.288497765612178	21.39101879258844	0.5495214131949384	0.8570640004074672	0.8974789730237376
Q5U5X0	Q5U5X0	24.097419733283736	24.29205488709871	0.18028751667636522	0.5388680639119862	-0.19463515381497487
Q5UIP0	Q5UIP0	24.454401474418773	23.35323514719345	0.27416804754606405	0.6356498818788899	1.1011663272253251
Q5VIR6	Q5VIR6	24.76310738378193	24.056962679752015	0.6058827501079995	0.8932706835907854	0.7061447040299136
Q5VSL9	Q5VSL9	23.641791122498212	22.86159092559902	0.11381231439419154	0.44253235533130747	0.780200196899191
Q5VST6	Q5VST6	22.301383503708077	21.94651763169913		1.0	0.35486587200894704
Q5VT06	Q5VT06	20.257527117241672	19.411737365754686	0.4952933542603041	0.8216880860198784	0.8457897514869863
Q5VT25	Q5VT25	22.73816648332884	21.520466169504164	0.01767869569725098	0.21186003484257676	1.2177003138246754
Q5VT52	Q5VT52	25.019042952088675	24.15781331306474	0.23731727389318277	0.602613731452868	0.8612296390239358
Q5VTB9	Q5VTB9	21.242787882369203	20.871311753800793	0.3584103387455419	0.7161302687528522	0.3714761285684105
Q5VTE6	Q5VTE6	22.011612009725457	21.316172779591405	0.70571174935084	0.9441699023123934	0.6954392301340526
Q5VTR2	Q5VTR2	23.61738447100573	22.745740026222418	0.24641416195932167	0.6085612057674334	0.871644444783314
Q5VU43	Q5VU43	22.72798161202474	23.08451570424353	0.029437424232743477	0.2583020892698718	-0.3565340922187872
Q5VUA4	Q5VUA4	22.32870271246234	21.348419578010887	0.3396378960788686	0.7032554722983616	0.9802831344514544
Q5VV42	Q5VV42	22.268047316353577	21.32829820744263		1.0	0.9397491089109486
Q5VW32	Q5VW32	22.701269366390534	21.462536512364004	0.12939580500388637	0.47038407316976627	1.23873285402653
Q5VW36	Q5VW36	22.318496339260214	22.26087424951376	0.10362674435884771	0.42737134565454815	0.057622089746455885
Q5VWN6	Q5VWN6	21.116755601494457	20.568286041342542	0.9422586761419736	1.0	0.548469560151915
Q5VWQ0	Q5VWQ0	21.398198357859652	20.839440124450885	0.9434659596240245	1.0	0.5587582334087671
Q5VWQ8	Q5VWQ8	22.90155677552794	23.404162570461676	0.15508466143362779	0.49679920648088294	-0.5026057949337357
Q5VYK3	Q5VYK3	24.9014305418682	24.5586938451301	0.5472863941912154	0.8555149027603204	0.3427366967381005
Q5VYS8	Q5VYS8	22.21320929745386	22.373550520217844	0.19046120315692192	0.5526749442953296	-0.16034122276398222
Q5VYV7	Q5VYV7	20.858736016801164	20.805584693917424	0.3370043259842109	0.7028252589896329	0.05315132288373903
Q5VZ89	Q5VZ89	23.00780627091012	23.20989213355126	0.07340754726048572	0.3805705906979887	-0.20208586264114103
Q5VZE5	Q5VZE5	23.278056632188378	22.907733194434467	0.19872529945879233	0.5639028914974974	0.3703234377539104
Q5VZK9	Q5VZK9	23.95872659905871	24.01858360350577	0.13901575141876474	0.47845015051078266	-0.05985700444706055
Q5VZL5	Q5VZL5	22.537536696129003	21.655190417960462	0.11937098954210183	0.4546071384136704	0.8823462781685407
Q5W0B1	Q5W0B1	21.38382642175583	20.65590009928009		1.0	0.7279263224757422
Q5W0V3	Q5W0V3	21.610001935338055	21.447331290914807	0.09560794807496839	0.4171805637304622	0.16267064442324752
Q5W0Z9	Q5W0Z9	20.87318792136222	20.376484083111215	0.8025070059111447	0.9968841676866566	0.4967038382510047
Q5W111	Q5W111	23.28907242465795	22.898242180211376	0.33524624433041555	0.7028252589896329	0.39083024444657255
Q5XKK7	Q5XKK7	21.22890900684161	20.471395352518332	0.5153639844757869	0.8344196223997954	0.7575136543232794
Q5XPI4	Q5XPI4	22.967554159440237	23.027151032887186	0.04043573153184079	0.2922420834461707	-0.05959687344694942
Q5ZPR3	Q5ZPR3	24.376215993810494	24.23389879264636	0.47684871986316857	0.805738359552999	0.1423172011641327
Q63HN8	Q63HN8	25.260400391115944	24.214857771038034	0.5163233438992788	0.8349851512322428	1.04554262007791
Q63ZY3	Q63ZY3	24.173701648263734	22.504817283196665	0.2545086810077544	0.6168916427778997	1.6688843650670684
Q641Q2	Q641Q2	23.139709621022025	22.52396052624843	0.8683841832851869	1.0	0.6157490947735944
Q641Q2;Q9Y4E1	Q641Q2;Q9Y4E1	23.874462914801285	22.928717829577923	0.06308190139650596	0.3528811075511497	0.9457450852233613
Q658Y4	Q658Y4	23.662055870429697	23.108875448116528	0.9456481871654652	1.0	0.5531804223131687
Q66K14	Q66K14	24.36370941573829	23.289436049814903	0.19695457801145963	0.5624816114438064	1.0742733659233856
Q66K74	Q66K74	24.99748682842419	24.914240493614784	0.02039710778089174	0.22183095969229089	0.08324633480940591
Q66PJ3	Q66PJ3	24.913954959082602	24.81451834013066	0.17224150750809622	0.5273124196303233	0.09943661895194111
Q68CQ4	Q68CQ4	22.334231090185792	21.810309439402364	0.7015479350111267	0.9431615223840243	0.5239216507834286
Q68CZ2	Q68CZ2	25.459230864435526	23.21431593673014	0.12193949095554836	0.45857902953627194	2.244914927705384
Q68CZ6	Q68CZ6	21.299997456395594	21.106488447731554	0.2754670575891389	0.6372223578730493	0.19350900866404075
Q68D91	Q68D91	23.901840507502712	23.012371653036162	0.46190791902393225	0.7935553053887803	0.8894688544665499
Q68DK2	Q68DK2	21.16230953750775	20.924880709994586	0.4025728163418536	0.7478032509821575	0.2374288275131633
Q68DK7	Q68DK7	21.468371444858164	21.11515534903917	0.04410568983572592	0.29933599035781633	0.3532160958189934
Q68DQ2	Q68DQ2	22.771372650114426	22.128094366376907	0.7227930687418136	0.9560245141283977	0.6432782837375193
Q68E01	Q68E01	23.601900287081023	22.91703474584111	0.46583686376922295	0.7963070169732482	0.6848655412399118
Q68EM7	Q68EM7	22.94582854248127	22.50665990989312	0.15716093908916073	0.49879805375434566	0.4391686325881494
Q69YH5	Q69YH5	22.11712348790763	20.890185860917995	0.1786166902728227	0.5380787913198645	1.2269376269896348
Q69YN2	Q69YN2	22.572103325564413	21.974921007493762	0.9510177151490553	1.0	0.5971823180706508
Q69YN4	Q69YN4	22.742250290248986	21.77068062682024	0.38075852323364	0.7312428378252018	0.9715696634287454
Q69YQ0	Q69YQ0	23.757961313410323	23.222739646278225	0.8752884063045189	1.0	0.5352216671320988
Q6AI08	Q6AI08	22.836107810924855	21.79916139317746	0.4176863546100186	0.7608669980869383	1.0369464177473944
Q6AI12	Q6AI12	22.918769306105254	22.172287702927438	0.7149025215690236	0.9505812195197705	0.7464816031778163
Q6BDS2	Q6BDS2	22.783706640437128	22.236904617205468	0.9327475982424782	1.0	0.5468020232316597
Q6DD87	Q6DD87	22.14038864783066	20.810392260128022		1.0	1.3299963877026393
Q6DD88	Q6DD88	25.209001480948345	23.998052099948605	0.20741591789841068	0.5720145144013044	1.2109493809997396
Q6DKI1	Q6DKI1	24.037507971139075	23.950615016385996	0.09093413785703876	0.41304807126049603	0.08689295475307901
Q6DKJ4	Q6DKJ4	24.24972311792207	25.022543671768553	0.1234696096900022	0.4608791726944509	-0.7728205538464827
Q6DKK2	Q6DKK2	23.140653389816286	22.628717845144138	0.8788645695711169	1.0	0.5119355446721485
Q6EEV4	Q6EEV4	24.573416320456428	24.014262016192735	0.9003385196557493	1.0	0.5591543042636928
Q6FI81	Q6FI81	23.58410098667442	23.148545308142165	0.6196614556655228	0.9004895352807316	0.43555567853225696
Q6GQQ9	Q6GQQ9	22.798879665815136	22.27365370594885	0.8922135716980724	1.0	0.5252259598662867
Q6IA69	Q6IA69	22.869965439186284	23.31282366223581	0.017119573527931677	0.20959432879451662	-0.4428582230495266
Q6IA86	Q6IA86	21.92698590596451	21.708311674938486	0.3529297048232096	0.7128046543074076	0.218674231026025
Q6IAA8	Q6IAA8	23.480677711792627	22.832511421627625	0.745520078357225	0.9673125674079395	0.6481662901650012
Q6IAN0	Q6IAN0	23.554634811175454	23.261749935043962	0.497554422042616	0.82260640701703	0.2928848761314917
Q6IBS0	Q6IBS0	26.450868264140098	26.276334210331438	0.21740225036709745	0.584714871847562	0.17453405380866016
Q6ICG6	Q6ICG6	21.160129629191605	20.727181120502962	0.7883218200230367	0.9904696952856575	0.4329485086886429
Q6IN84	Q6IN84	22.808093918284335	22.958625595055516		1.0	-0.1505316767711804
Q6IN85	Q6IN85	21.85693378641365	21.577350822047737	0.18451479322366138	0.5438758398907575	0.2795829643659111
Q6IQ49	Q6IQ49	21.795597948583634	20.508985556468073		1.0	1.2866123921155612
Q6JQN1	Q6JQN1	24.372504060633737	23.66886754644229	0.8186285990734314	1.0	0.703636514191448
Q6KC79	Q6KC79	22.89181417849444	22.853538988169294	0.05460750789746683	0.3297335490379155	0.03827519032514459
Q6L8Q7	Q6L8Q7	23.345356477729837	23.029681504125115	0.12554259580539945	0.46397760705269486	0.31567497360472174
Q6MZP7	Q6MZP7	21.98257212978255	20.7252617504014		1.0	1.257310379381149
Q6NUK1	Q6NUK1	25.264921538917168	23.90590264130595	0.15719521934677186	0.49879805375434566	1.359018897611218
Q6NUK4	Q6NUK4	22.059866706993443	21.02451085831381	0.1521391250050292	0.4928474600480881	1.0353558486796324
Q6NUM9	Q6NUM9	22.336864698945256	22.750932172298516	0.00903082133468089	0.15196973861581406	-0.4140674733532599
Q6NUQ1	Q6NUQ1	22.270443843496892	21.710893165622284	0.8700183679460072	1.0	0.5595506778746078
Q6NXE6	Q6NXE6	23.783756214431836	23.573888812059348	0.14635102801088887	0.4867963763729128	0.20986740237248824
Q6NXR4	Q6NXR4	23.17942385525214	22.662487876593612	0.7130574001837983	0.9495010480284097	0.5169359786585268
Q6NYC1	Q6NYC1	22.453697481688284	22.21860757099576	0.23077545488985263	0.5969844528638251	0.2350899106925226
Q6NYC8	Q6NYC8	25.043571164850118	24.48660460761473	0.924328908625342	1.0	0.5569665572353877
Q6NZY4	Q6NZY4	23.2946656842278	23.029878296974395	0.23848912994451196	0.6029338982075358	0.26478738725340634
Q6P087	Q6P087	23.566399455357757	23.175935890061467	0.5967521656108582	0.8877929351518251	0.3904635652962902
Q6P158	Q6P158	21.538039121008563	20.877299971822655	0.8854492228884681	1.0	0.6607391491859076
Q6P1K2	Q6P1K2	21.960828795783478	20.912479693877632	0.2980686121403522	0.6618927028425106	1.0483491019058455
Q6P1M0	Q6P1M0	23.474890240311375	22.923870378480448	0.9296225983224436	1.0	0.5510198618309268
Q6P1N0	Q6P1N0	23.198174027936656	23.35304519051502	0.055271344167276595	0.33082292968082194	-0.1548711625783632
Q6P1Q9;Q96IZ6	Q6P1Q9;Q96IZ6	22.60381817820993	22.59158082528273	0.009857876768089226	0.1578351719532658	0.012237352927201073
Q6P1R4	Q6P1R4	21.225223974757125	20.950828772394686		1.0	0.2743952023624381
Q6P1X5	Q6P1X5	22.26448002987048	21.76503666458977		1.0	0.49944336528071176
Q6P1X6	Q6P1X6	24.481654524075275	23.572968503815154	0.47296991755412754	0.8037482298590377	0.9086860202601201
Q6P2E9	Q6P2E9	25.907103307178378	25.02884069946952	0.21350517245349776	0.5787614683493123	0.8782626077088587
Q6P2H3	Q6P2H3	21.657736121588687	21.02938811638377	0.8579670167842668	1.0	0.6283480052049164
Q6P2Q9	Q6P2Q9	25.404541430418632	24.887626709050284	0.5454519471652247	0.855146830792093	0.516914721368348
Q6P3W7	Q6P3W7	24.68393815377877	23.872191513686037	0.3878147773287165	0.7355058736499703	0.811746640092732
Q6P3X3	Q6P3X3	22.017025761833494	21.39794428880745	0.9306323084056006	1.0	0.6190814730260428
Q6P4A7	Q6P4A7	23.138291760402495	22.690843961255474	0.822146624065171	1.0	0.44744779914702093
Q6P4E1	Q6P4E1	22.2891624114918	22.051350993001066	0.4021593135269761	0.7478032509821575	0.23781141849073606
Q6P4F2	Q6P4F2	22.1330648963207	21.035612558294186		1.0	1.097452338026514
Q6P4Q7	Q6P4Q7	23.242584976493067	22.759758214819435	0.6995289127110887	0.9429830755926037	0.4828267616736319
Q6P4R8	Q6P4R8	22.465811861915792	21.775884290499437	0.584723120147574	0.8797644791662913	0.6899275714163551
Q6P587	Q6P587	25.565915448929807	25.3047363870065	0.29564838386648545	0.6604161697866318	0.26117906192330764
Q6P6B7	Q6P6B7	22.3293000648516	22.203931377756593	0.13413212205010583	0.4757408232026668	0.12536868709500837
Q6P6C2	Q6P6C2	24.000154625614407	23.275715778767577	0.4736042943503359	0.8037482298590377	0.7244388468468301
Q6P996	Q6P996	25.412328423362304	25.86832089871272	0.0030619894913175285	0.08984294966466842	-0.455992475350417
Q6P996;Q6P474	Q6P996;Q6P474	24.942752152738294	24.94357719128883	0.026652248148872813	0.24775120646366502	-0.0008250385505377267
Q6P9B6	Q6P9B6	23.44327189393559	23.230852918763077	0.22582037522731904	0.5950304528231829	0.21241897517251473
Q6P9B9	Q6P9B9	23.16795659091643	22.59591274682316	0.941772448088505	1.0	0.5720438440932689
Q6PCB5	Q6PCB5	21.63798921647207	20.063708013272976		1.0	1.5742812031990958
Q6PCB7	Q6PCB7	23.566928404315956	23.91014780822915	0.0795429749336055	0.393767414167748	-0.3432194039131957
Q6PD62	Q6PD62	23.99450014656202	23.654663594425255	0.22937023660889333	0.5964516700554909	0.33983655213676656
Q6PGP7	Q6PGP7	24.376717163588864	24.229611836809507	0.0492573974972929	0.31211608369243965	0.14710532677935717
Q6PI48	Q6PI48	25.26682710122784	24.292053006918252	0.3634498735468626	0.7195074154148055	0.9747740943095877
Q6PIJ6	Q6PIJ6	21.315129843617978	20.50321498661199	0.6279397052174533	0.9030356379698178	0.8119148570059878
Q6PIU2	Q6PIU2	24.36913375467774	23.423616244374994	0.3373632563932716	0.7028252589896329	0.9455175103027464
Q6PIW4	Q6PIW4	22.474752492411547	22.03331361116744	0.6103233332804067	0.8942637710272691	0.4414388812441068
Q6PJ69	Q6PJ69	21.97641012799695	21.5644784620346	0.5888664762638967	0.8820782116269394	0.4119316659623493
Q6PJF5	Q6PJF5	19.461777116529692	20.737080792090502		1.0	-1.27530367556081
Q6PJG2	Q6PJG2	23.988231493224564	23.435366958119996	0.9493363076951896	1.0	0.5528645351045682
Q6PJG6	Q6PJG6	23.64267951611746	23.055406814541556	0.9920397003512745	1.0	0.5872727015759054
Q6PJT7	Q6PJT7	25.200031063065406	24.212917631369336	0.1959788072018474	0.5611508838075479	0.9871134316960699
Q6PKG0	Q6PKG0	24.784557091965187	24.59151399567241	0.19496583098629192	0.5598968293600767	0.19304309629277583
Q6PL18	Q6PL18	23.688523457599576	22.655617465483598	0.6336064437867158	0.9055316867289629	1.0329059921159782
Q6PL24	Q6PL24	22.234045995891382	22.024802909703233		1.0	0.2092430861881489
Q6QNY1	Q6QNY1	23.14683379668663	23.282109847991265	0.004806330093382846	0.11212968937742666	-0.13527605130463627
Q6R327	Q6R327	21.69452970933569	21.425494151999377	0.049992019331812715	0.31482758386029597	0.2690355573363128
Q6RFH5	Q6RFH5	20.89546116829671	20.67435442093424	0.3815922674575649	0.7316836667920891	0.2211067473624695
Q6RW13	Q6RW13	23.65763290565931	23.071470036332368	0.9965602773474003	1.0	0.586162869326941
Q6SPF0	Q6SPF0	22.360580959366256	21.231161542047886	0.3409754383593064	0.7046037038871286	1.1294194173183705
Q6SZW1	Q6SZW1	22.658573154990446	22.28691916355417	0.5055959323853065	0.8287347191577639	0.37165399143627553
Q6UB28	Q6UB28	23.052184910224042	23.804829447932118	0.019309451536090646	0.21691617482569212	-0.7526445377080755
Q6UB35	Q6UB35	24.456438864074673	23.396551713606552	0.23051635250262392	0.5969844528638251	1.0598871504681213
Q6ULP2	Q6ULP2	22.514756303019155	22.58399278034758	0.03196752255404646	0.26570622171214997	-0.06923647732842397
Q6UN15	Q6UN15	24.80977511096558	24.105599310354144	0.5724661090878389	0.8728369437844599	0.7041758006114378
Q6UW63	Q6UW63	22.711659446367154	20.665872507135443	0.008517723440893361	0.14712690942510304	2.0457869392317107
Q6UW68	Q6UW68	25.166861458317022	23.79408893212337	0.004291859839783839	0.10403614537866814	1.3727725261936534
Q6UWE0	Q6UWE0	22.974771901578535	22.90450999977133	0.3942893144180498	0.741284691971156	0.07026190180720349
Q6UX04	Q6UX04	25.11720533195889	24.44129722195802	0.7413592178398446	0.9651319555289033	0.6759081100008686
Q6UXH1	Q6UXH1	23.097578442450164	21.66947247413134	0.0061205509478072595	0.12899026962410926	1.4281059683188246
Q6UXV4	Q6UXV4	23.88055897286023	24.07628028094397	0.03159743665438312	0.26570622171214997	-0.19572130808374055
Q6VMQ6	Q6VMQ6	24.489159779617268	23.269318804890535	0.11826684500307788	0.45215319794537323	1.2198409747267327
Q6VY07	Q6VY07	23.35378863767308	23.07179517687306	0.05125667555917119	0.3200678332027579	0.2819934608000203
Q6WCQ1	Q6WCQ1	24.36677295934164	22.611069434105385	0.009535647572257938	0.15587436103154337	1.7557035252362532
Q6WKZ4	Q6WKZ4	23.143023871985587	22.532307075930145	0.9502419598411425	1.0	0.610716796055442
Q6Y7W6	Q6Y7W6	24.829882886520696	24.025732038023087	0.08332706505608542	0.39971159029052206	0.8041508484976099
Q6YN16	Q6YN16	24.529038147617143	24.524073599698166	0.03486781046472358	0.2742671957543614	0.004964547918977047
Q6YP21	Q6YP21	24.08851577478328	23.73832580846071	0.22837931992691307	0.5964516700554909	0.35018996632256716
Q6ZMI0	Q6ZMI0	23.171412392361297	22.88015978090931	0.5317404222511013	0.8458491925276499	0.2912526114519878
Q6ZMZ3	Q6ZMZ3	22.04702202889799	19.444565133127842		1.0	2.6024568957701497
Q6ZNB6	Q6ZNB6	21.618390641583755	21.54776858547224	0.0017179253099354847	0.06938598326411917	0.07062205611151384
Q6ZNE5	Q6ZNE5	20.65984044746214	19.806741767813485		1.0	0.8530986796486566
Q6ZNJ1	Q6ZNJ1	22.52492127296394	21.896936988192994	0.9414850005984864	1.0	0.627984284770946
Q6ZNW5	Q6ZNW5	21.706420174920638	21.276405446992285	0.8527825145010307	1.0	0.43001472792835216
Q6ZRP7	Q6ZRP7	24.328807254999266	23.871925677202764	0.654485009866125	0.9184279138229897	0.4568815777965014
Q6ZRS2	Q6ZRS2	22.02753225688874	21.40985205921052	0.9547337445025199	1.0	0.6176801976782187
Q6ZRV2	Q6ZRV2	23.786144210552433	22.921641810209042	0.6390110450688113	0.9091018610717848	0.8645024003433903
Q6ZS17	Q6ZS17	22.521803156913784	21.553799384238072	0.22871176401846088	0.5964516700554909	0.9680037726757114
Q6ZS30	Q6ZS30	21.98039752087333	21.684994170416633	0.4427906868389534	0.779789019983554	0.2954033504566951
Q6ZSR9	Q6ZSR9	24.006803704439125	23.685804249114213	0.35778646966767874	0.7161302687528522	0.3209994553249125
Q6ZSZ5	Q6ZSZ5	23.008196682206666	22.992876859047698	0.00010770664797307003	0.012774383860214062	0.015319823158968404
Q6ZT12	Q6ZT12	21.828758515826966	20.9610889685142	0.22237448184620676	0.5908947126087587	0.8676695473127651
Q6ZT21	Q6ZT21	23.08973902278276	19.492301664278763		1.0	3.5974373585039956
Q6ZT62;Q9Y3L3	Q6ZT62;Q9Y3L3	22.728743382864746	22.82032093703271	0.011813448145239418	0.17448237975402553	-0.09157755416796576
Q6ZU65	Q6ZU65	22.04335589311336	20.437768794841933		1.0	1.6055870982714282
Q6ZUT6	Q6ZUT6	23.070800165631624	22.521964926448092		1.0	0.548835239183532
Q6ZVM7	Q6ZVM7	24.488359185568846	23.540501160108853	0.10643919474240233	0.4305884813474	0.9478580254599933
Q6ZW49	Q6ZW49	22.94572461869702	22.719983992881083	0.1550734410998681	0.49679920648088294	0.2257406258159378
Q6ZXV5	Q6ZXV5	22.35994451178623	20.664178448552228	0.012415664678551491	0.17824757662008983	1.6957660632340037
Q709C8	Q709C8	24.573264346353906	24.6780599773499	0.0009828845336556976	0.052100516335750545	-0.10479563099599432
Q70CQ2	Q70CQ2	22.976005458856164	22.51473823950055	0.45230343352625557	0.7864600350262793	0.46126721935561577
Q70CQ4	Q70CQ4	19.126455700177868	19.027099864742137		1.0	0.09935583543573046
Q70E73	Q70E73	23.419183103138106	22.609319415587116	0.5407758115633752	0.8523165462732964	0.8098636875509904
Q70EL1	Q70EL1	21.558587713204577	21.260533382656973	0.6222502647646213	0.9024952259455697	0.298054330547604
Q71F56	Q71F56	22.66159474101696	22.50460713458607		1.0	0.1569876064308886
Q71RC2	Q71RC2	24.11502361794663	22.739770980287542	0.3854013104335824	0.733812708953027	1.375252637659088
Q71RG4	Q71RG4	24.08408647890798	23.597010931681986	0.6401231320475698	0.9091018610717848	0.4870755472259951
Q71SY5	Q71SY5	23.58175514496653	23.252418936757604	0.14750065816782715	0.48802477425026314	0.3293362082089253
Q75N03	Q75N03	24.10184129684251	23.210395315365936	0.30128267007950554	0.6648850295518685	0.8914459814765756
Q75QN2	Q75QN2	21.965943005363695	21.166738452287483	0.44085697878965613	0.7789773626670152	0.799204553076212
Q76L83	Q76L83	24.914793770640028	21.63866408980584	0.10191808338308257	0.42730735072374076	3.276129680834188
Q7KZ85	Q7KZ85	24.002211462934437	23.518410933748186	0.7663144734527472	0.9789815969574699	0.4838005291862508
Q7KZF4	Q7KZF4	27.71702243685536	27.523420060899785	0.12695554244860285	0.46557580654903097	0.1936023759555745
Q7KZI7	Q7KZI7	22.39924627953264	21.962581741678832	0.4259618869245809	0.7711651314125597	0.4366645378538081
Q7KZN9	Q7KZN9	22.624809842935097	21.729981806035447	0.3732452743698746	0.725141946111373	0.89482803689965
Q7L014	Q7L014	25.979195449786555	25.667181155926357	0.1770752503545916	0.5346119333611397	0.31201429386019797
Q7L0Y3	Q7L0Y3	23.74189189777348	23.3817801243847	0.4568845333995517	0.7888860904140116	0.3601117733887804
Q7L1T6	Q7L1T6	21.154948937060993	21.027297410738765	0.10091989436168473	0.42668763533175363	0.12765152632222865
Q7L1V2	Q7L1V2	23.059858189254783	23.226048506145986	0.02890015426292463	0.2568489992314749	-0.16619031689120334
Q7L1W4	Q7L1W4	20.657253677895977	20.21701593027509	0.4178646194786153	0.7608669980869383	0.44023774762088763
Q7L273	Q7L273	21.974031223383207	21.125110386244792	0.15952059972769148	0.5033702805686373	0.8489208371384152
Q7L2E3	Q7L2E3	25.310336048847798	24.60219701457947	0.7901846393385847	0.9906250135008303	0.7081390342683278
Q7L2H7	Q7L2H7	25.54791051273592	25.18736695036058	0.33519133389657024	0.7028252589896329	0.3605435623753408
Q7L2J0	Q7L2J0	24.409244725940383	23.904850632212973	0.7655775939804055	0.9786634530902569	0.5043940937274094
Q7L3B6	Q7L3B6	21.644303705211403	20.732427361575095	0.19306680694001502	0.5566949955937027	0.9118763436363082
Q7L576	Q7L576	24.392844059684244	23.944192744372987	0.47962499146488413	0.8077701413169507	0.4486513153112561
Q7L592	Q7L592	23.908200535280756	23.87067375351557	0.10272013217220331	0.42737134565454815	0.03752678176518387
Q7L5N1	Q7L5N1	25.08736963038693	24.67282614750028	0.2731591088528151	0.634744330165662	0.4145434828866499
Q7L5N7	Q7L5N7	23.69035553220269	21.48802702130767	0.07762595908355915	0.39156355846491925	2.202328510895022
Q7L775	Q7L775	23.787063415670698	22.99404255945062	0.26965523929713386	0.6324784608264832	0.7930208562200782
Q7L7X3	Q7L7X3	21.911268571291025	21.82635602769384	0.0736346764204773	0.3812667109317599	0.08491254359718425
Q7L8L6	Q7L8L6	24.67273952568172	23.427781036573062	0.1874956906007768	0.548945255837651	1.244958489108658
Q7LBC6	Q7LBC6	25.068483975939085	24.675349615426782	0.369893119587049	0.722881554154667	0.39313436051230255
Q7LGA3	Q7LGA3	22.699673310391084	22.79124122667074		1.0	-0.09156791627965433
Q7RTP6	Q7RTP6	24.44570755034926	24.338883955175938	0.2977844093911895	0.6618927028425106	0.10682359517332074
Q7Z2K6	Q7Z2K6	21.480490075528223	21.191574043919058	0.4519483793899851	0.7864600350262793	0.28891603160916546
Q7Z2K8	Q7Z2K8	22.378139565784448	22.55827245812696	0.08840265085539437	0.41061301941851314	-0.18013289234251317
Q7Z2T5	Q7Z2T5	24.074800840518286	23.718281614040848	0.5069813397947908	0.830015457639787	0.35651922647743817
Q7Z2W4	Q7Z2W4	25.631138385331266	24.86559552675678	0.08706688012261973	0.40856825725384804	0.7655428585744843
Q7Z2W9	Q7Z2W9	22.21535193554541	21.852360042558008	0.5606225896106378	0.8644789783792003	0.3629918929874023
Q7Z2Z2	Q7Z2Z2	23.769128943876726	23.865084780393765	0.046971824780534174	0.30774359321539835	-0.09595583651703876
Q7Z333	Q7Z333	22.174480663228938	21.77416442023951	0.6023915929243855	0.8913240135970916	0.40031624298942603
Q7Z392	Q7Z392	22.353440716541844	21.84815992415806	0.7513453667724922	0.9701350269902838	0.5052807923837825
Q7Z3B3	Q7Z3B3	21.75825214884648	21.089015371460953	0.7023937615114484	0.9431615223840243	0.6692367773855281
Q7Z3B4	Q7Z3B4	23.547427583311343	23.248222665823462		1.0	0.2992049174878808
Q7Z3C6	Q7Z3C6	24.56246483797105	23.100997958307975	9.30646301011348e-05	0.011998533590716856	1.4614668796630745
Q7Z3E5	Q7Z3E5	24.764496694179535	23.619741447665287	0.4927395241302547	0.820359814862817	1.1447552465142472
Q7Z3K3	Q7Z3K3	24.481545282264168	23.585148679036323	0.2102082653197465	0.5764856379460265	0.8963966032278456
Q7Z3T8	Q7Z3T8	24.820519127835933	24.863585313438637	0.41221285110633665	0.7569554564198103	-0.043066185602704365
Q7Z3U7	Q7Z3U7	22.854011477422542	23.422615679346457	0.0010085689418599178	0.052100516335750545	-0.5686042019239146
Q7Z3V4	Q7Z3V4	21.168547097063193	20.24334327255151	0.0778261625884563	0.39161124215247267	0.9252038245116836
Q7Z401	Q7Z401	20.541560523051565	19.79794814228226	0.7324088598446086	0.9606277518010211	0.7436123807693065
Q7Z406	Q7Z406	24.36678437676871	23.110681970873078	0.4194467168217001	0.7630709718908517	1.256102405895632
Q7Z417	Q7Z417	24.227222355175385	23.817446017486446	0.5052137454169727	0.8287347191577639	0.40977633768893895
Q7Z422	Q7Z422	22.56754025571027	22.199526326123994	0.2949065344765027	0.6604161697866318	0.3680139295862759
Q7Z434	Q7Z434	24.734703406228977	23.226099300550583	0.017216400045256507	0.20976457049405017	1.508604105678394
Q7Z449	Q7Z449	22.48787419233288	21.5173940094256	0.5203302748720751	0.8365230171771727	0.9704801829072807
Q7Z460	Q7Z460	24.498011922746187	23.846644243758252	0.48256326276259687	0.8117198554872194	0.6513676789879348
Q7Z478	Q7Z478	22.799198694804975	21.803095098860737	0.3420982836253944	0.7053168698222988	0.9961035959442377
Q7Z4F1	Q7Z4F1	22.167629224983422	21.59242874984705	0.9799902155039402	1.0	0.5752004751363735
Q7Z4H3	Q7Z4H3	23.730122906530116	23.222634831247426	0.7960440656984858	0.9928804858782191	0.5074880752826907
Q7Z4H7	Q7Z4H7	23.249234143591714	22.971985300379338	0.20460333380691953	0.5712159903821462	0.27724884321237653
Q7Z4H8	Q7Z4H8	25.510861908905273	24.064291504201734	0.02859644607968277	0.25581091437516934	1.4465704047035395
Q7Z4Q2	Q7Z4Q2	21.911530616933277	21.23029944237509	0.3850575015402674	0.733812708953027	0.6812311745581852
Q7Z4S6	Q7Z4S6	21.261461417298534	20.615957145371773	0.9100331867079917	1.0	0.645504271926761
Q7Z4V5	Q7Z4V5	25.96869248394768	25.69304354744783	0.41224293917768173	0.7569554564198103	0.2756489364998522
Q7Z569	Q7Z569	22.899526918457198	22.326183923570063	0.9581241811095509	1.0	0.5733429948871347
Q7Z589	Q7Z589	22.170776452812785	21.31911750722247	0.08612453069646764	0.4070838423456272	0.8516589455903159
Q7Z5J4	Q7Z5J4	22.3744567331641	22.31887793645593	0.08272698103449076	0.3991618872010588	0.055578796708168454
